Entity,Code,Year,PrcntBelowPovertyLine
Albania,ALB,1996,8.89844295896261
Albania,ALB,2002,11.3883241782824
Albania,ALB,2005,7.28930426002602
Albania,ALB,2008,3.90261276643235
Albania,ALB,2012,4.80544210043541
Albania,ALB,2014,9.67596754489744
Albania,ALB,2015,3.69899795232545
Albania,ALB,2016,4.66663544213151
Albania,ALB,2017,3.62668251338197
Albania,ALB,2018,2.73037480604288
Albania,ALB,2019,0.79791472191832
Algeria,DZA,1988,25.1934464402478
Algeria,DZA,1995,24.2483154296875
Algeria,DZA,2011,4.01920776367187
Angola,AGO,2000,39.5388496284985
Angola,AGO,2008,37.6662913890945
Angola,AGO,2018,52.9023264215482
Argentina - urban,,1980,0.99246948242187
Argentina - urban,,1986,1.82773176874019
Argentina - urban,,1987,2.09365794422015
Argentina - urban,,1991,2.97245202772493
Argentina - urban,,1992,4.08905235053162
Argentina - urban,,1993,4.88293866112259
Argentina - urban,,1994,4.41681918984579
Argentina - urban,,1995,7.4007665015336
Argentina - urban,,1996,8.34633596500708
Argentina - urban,,1997,7.80552371654709
Argentina - urban,,1998,8.27855022820365
Argentina - urban,,1999,8.91652310756868
Argentina - urban,,2000,10.6992191692436
Argentina - urban,,2001,15.3976902308358
Argentina - urban,,2002,23.9710687759368
Argentina - urban,,2003,12.5360304302826
Argentina - urban,,2004,9.59616590810402
Argentina - urban,,2005,7.868301236414
Argentina - urban,,2006,5.90785408542935
Argentina - urban,,2007,4.88736320253028
Argentina - urban,,2008,4.67650967290257
Argentina - urban,,2009,3.99919594416244
Argentina - urban,,2010,3.08836355709583
Argentina - urban,,2011,2.10339961111334
Argentina - urban,,2012,2.28522839102869
Argentina - urban,,2013,1.99307462031543
Argentina - urban,,2014,2.09566719203864
Argentina - urban,,2016,2.13836815550515
Argentina - urban,,2017,2.13378584828196
Argentina - urban,,2018,2.60955995593629
Argentina - urban,,2019,2.9400172369368
Argentina - urban,,2020,3.45578408949908
Armenia,ARM,1996,36.62376953125
Armenia,ARM,1999,44.765244069468
Armenia,ARM,2001,47.2306430636326
Armenia,ARM,2002,43.6860780630349
Armenia,ARM,2003,39.6578618968386
Armenia,ARM,2004,28.9252139750246
Armenia,ARM,2005,19.369859300352
Armenia,ARM,2006,15.4649269153533
Armenia,ARM,2007,13.6955452153025
Armenia,ARM,2008,9.22336086676543
Armenia,ARM,2009,13.795771044103
Armenia,ARM,2010,14.0241236967227
Armenia,ARM,2011,13.1300138161237
Armenia,ARM,2012,11.203967068868
Armenia,ARM,2013,11.3280162087046
Armenia,ARM,2014,11.3577786012454
Armenia,ARM,2015,9.43295044921657
Armenia,ARM,2016,9.52221999588261
Armenia,ARM,2017,8.0793382801028
Armenia,ARM,2018,9.41740350018131
Armenia,ARM,2019,9.82805146223196
Armenia,ARM,2020,6.86473521262594
Australia,AUS,1981,1.24623809473005
Australia,AUS,1985,1.33700158126605
Australia,AUS,1989,0.99512544659254
Australia,AUS,1995,1.22160158423479
Australia,AUS,2001,0.99206492120819
Australia,AUS,2003,1.24127440029811
Australia,AUS,2004,0.71253719599306
Australia,AUS,2008,0.66945294632089
Australia,AUS,2010,0.67764916305148
Australia,AUS,2014,0.74441490995147
Australia,AUS,2016,0.49874177937585
Australia,AUS,2018,0.73823462000017
Austria,AUT,1987,0
Austria,AUT,1994,0.46980848880249
Austria,AUT,1995,1.24650095533525
Austria,AUT,1997,0.46217007462158
Austria,AUT,2000,0.24160877106211
Austria,AUT,2003,0.40182460757765
Austria,AUT,2004,0.14262783387893
Austria,AUT,2005,0.19562123428362
Austria,AUT,2006,0.23041492898475
Austria,AUT,2007,0.59875567275408
Austria,AUT,2008,0.5820162649488
Austria,AUT,2009,0.73255657946076
Austria,AUT,2010,0.57520305683479
Austria,AUT,2011,0.57502035207195
Austria,AUT,2012,0.71656319027881
Austria,AUT,2013,0.3766147053708
Austria,AUT,2014,0.33589076950627
Austria,AUT,2015,0.73144462460731
Austria,AUT,2016,0.89279805618639
Austria,AUT,2017,0.39829244174908
Austria,AUT,2018,0.70348995847128
Austria,AUT,2019,0.71255319226357
Azerbaijan,AZE,1995,38.7135419111351
Azerbaijan,AZE,2001,28.3343716040956
Azerbaijan,AZE,2002,2.56338803069698
Azerbaijan,AZE,2003,3.27477272333635
Azerbaijan,AZE,2004,1.03226939770932
Azerbaijan,AZE,2005,0.31486208027957
Bangladesh,BGD,1983,82.7309264294986
Bangladesh,BGD,1988,82.2800779878241
Bangladesh,BGD,1991,83.0846908334749
Bangladesh,BGD,1995,74.2846781189508
Bangladesh,BGD,2000,71.8606950717487
Bangladesh,BGD,2005,65.1292709319044
Bangladesh,BGD,2010,59.3146189394217
Bangladesh,BGD,2016,51.6278219216169
Belarus,BLR,1993,12.1070813183011
Belarus,BLR,1995,6.69811523437499
Belarus,BLR,1998,56.6992024513777
Belarus,BLR,1999,51.0654661168647
Belarus,BLR,2000,43.2733041216482
Belarus,BLR,2001,28.1071893644396
Belarus,BLR,2002,22.3060360437927
Belarus,BLR,2003,18.763719672995
Belarus,BLR,2004,10.6154277691022
Belarus,BLR,2005,5.98360032255239
Belarus,BLR,2006,3.54246305818482
Belarus,BLR,2007,2.68243939887933
Belarus,BLR,2008,1.67463518795898
Belarus,BLR,2009,1.78816751714519
Belarus,BLR,2010,0.85382026130057
Belarus,BLR,2011,0.58902804723755
Belarus,BLR,2012,0.14768092759913
Belarus,BLR,2013,0.062187509976548
Belarus,BLR,2014,0.05341984435267
Belarus,BLR,2015,0.13839821169447
Belarus,BLR,2016,0.059822191496042
Belarus,BLR,2017,0.11156650105531
Belarus,BLR,2018,0.069053766472642
Belarus,BLR,2019,0.018242964722896
Belarus,BLR,2020,0.065878540412472
Belgium,BEL,1985,0.4967520072497
Belgium,BEL,1988,0.7352906937096
Belgium,BEL,1992,0.9832838279244
Belgium,BEL,1995,0.72919926741206
Belgium,BEL,1997,0.49247940301453
Belgium,BEL,2000,0.66123955664055
Belgium,BEL,2003,0.45099638139226
Belgium,BEL,2004,0.12799201587909
Belgium,BEL,2005,0.32792853855514
Belgium,BEL,2006,0.21040159198038
Belgium,BEL,2007,0.1966019767948
Belgium,BEL,2008,0.14073749990858
Belgium,BEL,2009,0.15885292417682
Belgium,BEL,2010,0.19895671368216
Belgium,BEL,2011,0.28984884764816
Belgium,BEL,2012,0.23130173909624
Belgium,BEL,2013,0.22179425048752
Belgium,BEL,2014,0.1264582449026
Belgium,BEL,2015,0.19516408074835
Belgium,BEL,2016,0.090163713770298
Belgium,BEL,2017,0.2261241159032
Belgium,BEL,2018,0.089751183997024
Belgium,BEL,2019,0.12917170597557
Belize,BLZ,1993,31.7584086250095
Belize,BLZ,1994,33.0764182353694
Belize,BLZ,1995,28.5993149423594
Belize,BLZ,1996,41.4761747308865
Belize,BLZ,1997,43.1835270981549
Belize,BLZ,1998,42.0783311658182
Belize,BLZ,1999,36.6477156250427
Benin,BEN,2003,80.7763194257067
Benin,BEN,2011,77.6182645847059
Benin,BEN,2015,78.0793646977167
Benin,BEN,2018,53.2320005901118
Bhutan,BTN,2003,41.5904789628567
Bhutan,BTN,2007,26.6351542542251
Bhutan,BTN,2012,11.9279555232124
Bhutan,BTN,2017,9.4201795673822
Bolivia,BOL,1997,26.0710470877532
Bolivia,BOL,1999,31.974967624387
Bolivia,BOL,2000,35.4152484726445
Bolivia,BOL,2001,29.7937733787606
Bolivia,BOL,2002,31.6325370906842
Bolivia,BOL,2004,21.0997038929544
Bolivia,BOL,2005,25.7296681981125
Bolivia,BOL,2006,22.2351765814038
Bolivia,BOL,2007,18.5719328166828
Bolivia,BOL,2008,15.1193194200775
Bolivia,BOL,2009,14.0503999653863
Bolivia,BOL,2011,10.3586038637292
Bolivia,BOL,2012,10.9981414364354
Bolivia,BOL,2013,9.30758535490331
Bolivia,BOL,2014,8.98845520548382
Bolivia,BOL,2015,8.58116173753177
Bolivia,BOL,2016,10.0832975293515
Bolivia,BOL,2017,9.17528875938503
Bolivia,BOL,2018,7.70308248086383
Bolivia,BOL,2019,5.6902158131769
Bolivia,BOL,2020,6.19820519922078
Bolivia - urban,,1990,15.5586474609375
Bolivia - urban,,1992,26.2971339038919
Bosnia and Herzegovina,BIH,2001,1.11063743985457
Bosnia and Herzegovina,BIH,2004,0.72081203535545
Bosnia and Herzegovina,BIH,2007,0.43518091876155
Bosnia and Herzegovina,BIH,2011,0.84969793941962
Botswana,BWA,1985,63.3321205154119
Botswana,BWA,1993,55.516474609375
Botswana,BWA,2002,49.5647897385457
Botswana,BWA,2009,36.6742157973165
Botswana,BWA,2015,38.0041747036277
Brazil,BRA,1981,42.8749676496929
Brazil,BRA,1982,42.9843677038023
Brazil,BRA,1983,50.917832994296
Brazil,BRA,1984,50.1487688779836
Brazil,BRA,1985,45.2007512067701
Brazil,BRA,1986,26.1148407181016
Brazil,BRA,1987,36.4731805377424
Brazil,BRA,1988,39.3114105697355
Brazil,BRA,1989,36.4122302672107
Brazil,BRA,1990,41.5935230665627
Brazil,BRA,1992,40.7278661719509
Brazil,BRA,1993,39.6544817055878
Brazil,BRA,1995,29.6654495218334
Brazil,BRA,1996,29.9657880926442
Brazil,BRA,1997,30.1747696288323
Brazil,BRA,1998,28.8727662373302
Brazil,BRA,1999,29.8677244866321
Brazil,BRA,2001,26.2123602874577
Brazil,BRA,2002,25.3290470814178
Brazil,BRA,2003,26.0804410337653
Brazil,BRA,2004,24.4095197855603
Brazil,BRA,2005,22.3479363851275
Brazil,BRA,2006,19.4059051243542
Brazil,BRA,2007,18.0066613013166
Brazil,BRA,2008,15.693009692033
Brazil,BRA,2009,14.5919887507465
Brazil,BRA,2011,12.0325919514388
Brazil,BRA,2012,10.6324177323785
Brazil,BRA,2013,9.48380980337334
Brazil,BRA,2014,8.61495754863454
Brazil,BRA,2015,9.28319913061493
Brazil,BRA,2016,10.6160144985502
Brazil,BRA,2017,10.9970574529848
Brazil,BRA,2018,10.8822005237311
Brazil,BRA,2019,10.7549825998635
Brazil,BRA,2020,5.31882348623381
Bulgaria,BGR,1989,0.10153442382812
Bulgaria,BGR,1992,0
Bulgaria,BGR,1994,0.66294555664062
Bulgaria,BGR,1995,3.1055900621118
Bulgaria,BGR,1997,6.79575195312499
Bulgaria,BGR,2001,8.11100683737766
Bulgaria,BGR,2003,4.75024488639629
Bulgaria,BGR,2006,11.4771301771783
Bulgaria,BGR,2007,2.64493943490663
Bulgaria,BGR,2008,3.51447996163976
Bulgaria,BGR,2009,3.04491060432917
Bulgaria,BGR,2010,4.55411568386827
Bulgaria,BGR,2011,5.11168998139528
Bulgaria,BGR,2012,5.52986247825232
Bulgaria,BGR,2013,4.99018397573416
Bulgaria,BGR,2014,3.94646044779717
Bulgaria,BGR,2015,6.06351749745796
Bulgaria,BGR,2016,4.77233830573562
Bulgaria,BGR,2017,3.4537187709968
Bulgaria,BGR,2018,2.31290353175619
Bulgaria,BGR,2019,2.8086221968903
Burkina Faso,BFA,1994,92.2666761733541
Burkina Faso,BFA,1998,90.8337079719975
Burkina Faso,BFA,2003,79.1934351409344
Burkina Faso,BFA,2009,79.9907185792826
Burkina Faso,BFA,2014,74.2283496788875
Burkina Faso,BFA,2018,59.8200680354435
Burundi,BDI,1992,93.0125350583021
Burundi,BDI,1998,94.2146368387808
Burundi,BDI,2006,90.4898544630876
Burundi,BDI,2013,86.6650999875092
Cameroon,CMR,1996,75.3540335761438
Cameroon,CMR,2001,55.7932227102413
Cameroon,CMR,2007,58.4520405398112
Cameroon,CMR,2014,46.9771474317813
Canada,CAN,1971,2.9973810490525
Canada,CAN,1975,1.49491076625883
Canada,CAN,1981,0.74812417118949
Canada,CAN,1987,0.22109677742125
Canada,CAN,1991,0.21757377323914
Canada,CAN,1994,0.24814096765243
Canada,CAN,1997,0.4992698673055
Canada,CAN,1998,0.4993151205028
Canada,CAN,2000,0.49913946038203
Canada,CAN,2004,0.24355848530468
Canada,CAN,2007,0.24825242107119
Canada,CAN,2010,0.24883100418888
Canada,CAN,2012,0.49764221425397
Canada,CAN,2013,0.49648544485728
Canada,CAN,2014,0.49497858537227
Canada,CAN,2015,0.49591716531859
Canada,CAN,2016,0.49981260839038
Canada,CAN,2017,0.49738307093489
Cape Verde,CPV,2001,42.0629845311215
Cape Verde,CPV,2007,30.6840763015194
Cape Verde,CPV,2015,19.3314782683512
Central African Republic,CAF,1992,91.1345967802697
Central African Republic,CAF,2008,80.806585356687
Chad,TCD,2003,82.5556359795955
Chad,TCD,2011,64.7643683436988
Chad,TCD,2018,64.6448948227295
Chile,CHL,1987,34.7813014768978
Chile,CHL,1990,28.1334813999562
Chile,CHL,1992,21.6189951051742
Chile,CHL,1994,20.2136923785736
Chile,CHL,1996,16.2047038850724
Chile,CHL,1998,14.8626215647114
Chile,CHL,2000,15.9851755034295
Chile,CHL,2003,15.2620305536948
Chile,CHL,2006,7.80789547397948
Chile,CHL,2009,5.77036262142492
Chile,CHL,2011,4.01867626687993
Chile,CHL,2013,2.04267930806551
Chile,CHL,2015,1.62220933536795
Chile,CHL,2017,1.05585677604265
Chile,CHL,2020,1.68365587907665
China,CHN,1981,99.6694042426283
China,CHN,1984,97.696006727526
China,CHN,1987,93.4407453485003
China,CHN,1990,92.6833584916509
China,CHN,1993,87.1174271459934
China,CHN,1996,78.0803622935434
China,CHN,1999,73.2521634934763
China,CHN,2002,62.7551855769622
China,CHN,2005,48.9969253105877
China,CHN,2008,39.6696998952644
China,CHN,2010,33.1312738656379
China,CHN,2011,28.0020357993016
China,CHN,2012,24.2133163736139
China,CHN,2013,15.8345888468252
China,CHN,2014,12.7342108793477
China,CHN,2015,9.78416782226562
China,CHN,2016,7.82606147845086
China,CHN,2017,6.84817310742187
China,CHN,2018,4.95736579867593
China,CHN,2019,3.01156509304187
China - rural,,1981,99.999
China - rural,,1984,98.0200735712214
China - rural,,1987,95.384992131857
China - rural,,1990,96.2926072903744
China - rural,,1993,95.0044250488281
China - rural,,1996,88.2028161260748
China - rural,,1999,87.7690794986288
China - rural,,2002,82.6873864892746
China - rural,,2005,70.1951007866586
China - rural,,2008,63.5274916933785
China - rural,,2010,57.2913076696608
China - rural,,2011,49.8953843129018
China - rural,,2012,44.7392437447615
China - rural,,2013,27.299462890625
China - rural,,2014,22.0514892578125
China - rural,,2015,17.5602001953125
China - rural,,2016,14.6188940429687
China - rural,,2017,12.7760009765625
China - rural,,2018,9.18785156249999
China - rural,,2019,5.55088378906249
China - urban,,1981,98.3606872558594
China - urban,,1984,96.5605102539063
China - urban,,1987,87.3704541015625
China - urban,,1990,82.6429257416403
China - urban,,1993,67.9041333007813
China - urban,,1996,56.4868936027905
China - urban,,1999,46.1315748468487
China - urban,,2002,30.814384765625
China - urban,,2005,20.3428466796875
China - urban,,2008,12.263408203125
China - urban,,2010,8.211484375
China - urban,,2011,6.55166015625
China - urban,,2012,5.087109375
China - urban,,2013,5.67292968749999
China - urban,,2014,4.87963134765625
China - urban,,2015,3.54933105468749
China - urban,,2016,2.64619140624999
China - urban,,2017,2.54855468749999
China - urban,,2018,2.0359619140625
China - urban,,2019,1.34030029296874
Colombia,COL,1992,23.8783531485968
Colombia,COL,1996,34.1719905129702
Colombia,COL,1999,38.157515401648
Colombia,COL,2000,33.2460932537162
Colombia,COL,2001,39.4690604196885
Colombia,COL,2002,30.9210733157302
Colombia,COL,2003,29.3352394450332
Colombia,COL,2004,28.8224262689568
Colombia,COL,2005,25.6349609795893
Colombia,COL,2008,24.0612570239515
Colombia,COL,2009,22.2285853698789
Colombia,COL,2010,20.0083167487418
Colombia,COL,2011,17.9360297230766
Colombia,COL,2012,16.7796524788474
Colombia,COL,2013,15.3385873902502
Colombia,COL,2014,14.272863395101
Colombia,COL,2015,12.9866544440071
Colombia,COL,2016,12.8686215004054
Colombia,COL,2017,12.1185288951333
Colombia,COL,2018,12.2277506538453
Colombia,COL,2019,13.7159054041201
Colombia,COL,2020,21.0632372703175
Colombia - urban,,1980,37.0430939295543
Colombia - urban,,1988,29.5201477111161
Colombia - urban,,1989,29.5573120117187
Colombia - urban,,1991,27.2886461815883
Comoros,COM,2004,37.3181942145489
Comoros,COM,2014,39.5245539864959
Congo,COG,2005,72.8113838114406
Congo,COG,2011,59.085844472694
Costa Rica,CRI,1981,44.4250202798545
Costa Rica,CRI,1986,28.6257680974813
Costa Rica,CRI,1989,21.4980781493673
Costa Rica,CRI,1990,20.8082349507378
Costa Rica,CRI,1991,24.5299761018638
Costa Rica,CRI,1992,21.1644967693133
Costa Rica,CRI,1993,17.4112637053775
Costa Rica,CRI,1994,14.6897358208098
Costa Rica,CRI,1995,15.3255795434002
Costa Rica,CRI,1996,17.5937166851598
Costa Rica,CRI,1997,15.1000128001962
Costa Rica,CRI,1998,11.8511839326079
Costa Rica,CRI,1999,14.0132877208076
Costa Rica,CRI,2000,14.7751943988906
Costa Rica,CRI,2001,11.5283781679105
Costa Rica,CRI,2002,10.5174200076019
Costa Rica,CRI,2003,10.4978401746044
Costa Rica,CRI,2004,9.83825936370428
Costa Rica,CRI,2005,8.45852635524812
Costa Rica,CRI,2006,8.24935083481335
Costa Rica,CRI,2007,5.92289801857328
Costa Rica,CRI,2008,5.7363984787943
Costa Rica,CRI,2009,6.05670274370332
Costa Rica,CRI,2010,4.07923530413949
Costa Rica,CRI,2011,4.83405740215244
Costa Rica,CRI,2012,4.39498239563697
Costa Rica,CRI,2013,4.34816911975647
Costa Rica,CRI,2014,4.25158701185548
Costa Rica,CRI,2015,4.38610718650159
Costa Rica,CRI,2016,4.05517695759577
Costa Rica,CRI,2017,3.08606557293985
Costa Rica,CRI,2018,3.95908251443126
Costa Rica,CRI,2019,3.46135496608396
Costa Rica,CRI,2020,5.95063972839704
Cote d'Ivoire,CIV,1985,23.9229549396292
Cote d'Ivoire,CIV,1986,23.8394208431142
Cote d'Ivoire,CIV,1987,32.1067226295137
Cote d'Ivoire,CIV,1988,41.2932241671541
Cote d'Ivoire,CIV,1992,55.3578725266314
Cote d'Ivoire,CIV,1995,55.9243441930853
Cote d'Ivoire,CIV,1998,64.4873562297973
Cote d'Ivoire,CIV,2002,63.4865279864366
Cote d'Ivoire,CIV,2008,62.8978282074945
Cote d'Ivoire,CIV,2015,63.1864154853632
Cote d'Ivoire,CIV,2018,39.6463471619158
Croatia,HRV,1998,0
Croatia,HRV,1999,0.49208129882812
Croatia,HRV,2000,0.24798950195312
Croatia,HRV,2001,0.27239868164062
Croatia,HRV,2004,0.14564225731865
Croatia,HRV,2008,0.10579714820687
Croatia,HRV,2009,0.083983898956017
Croatia,HRV,2010,0
Croatia,HRV,2011,1.8239670117964
Croatia,HRV,2012,2.04220048852394
Croatia,HRV,2013,2.02415322840154
Croatia,HRV,2014,1.71556001676853
Croatia,HRV,2015,1.26299410020949
Croatia,HRV,2016,1.25061334202448
Croatia,HRV,2017,1.10702020883405
Croatia,HRV,2018,0.74311266554067
Croatia,HRV,2019,0.61209839689412
Cyprus,CYP,2004,0.13180860420801
Cyprus,CYP,2005,0.054130256399337
Cyprus,CYP,2006,0.031285532699926
Cyprus,CYP,2007,0.025159187283425
Cyprus,CYP,2008,0.008470222714588
Cyprus,CYP,2009,0.11828873047739
Cyprus,CYP,2010,0.097770432512806
Cyprus,CYP,2011,0.032071279708233
Cyprus,CYP,2012,0.020768824833383
Cyprus,CYP,2013,0.18907595147682
Cyprus,CYP,2014,0.1587191241243
Cyprus,CYP,2015,0.090627358221741
Cyprus,CYP,2016,0.090766129445112
Cyprus,CYP,2017,0.051302468474015
Cyprus,CYP,2018,0.080962034726772
Cyprus,CYP,2019,0.22256454882482
Czechia,CZE,1992,0
Czechia,CZE,1993,0.028306884765625
Czechia,CZE,1996,0.2489164020569
Czechia,CZE,2002,0
Czechia,CZE,2004,0.028533683902917
Czechia,CZE,2005,0.057793607492122
Czechia,CZE,2006,0.075728111741175
Czechia,CZE,2007,0.18151268525312
Czechia,CZE,2008,0.12283436071968
Czechia,CZE,2009,0.060066710590332
Czechia,CZE,2010,0.1220068837628
Czechia,CZE,2011,0.096916206067448
Czechia,CZE,2012,0.13821391574705
Czechia,CZE,2013,0.05644064412924
Czechia,CZE,2014,0.064455702834125
Czechia,CZE,2015,0.022165250799029
Czechia,CZE,2016,0.079814366321755
Czechia,CZE,2017,0.11875881780316
Czechia,CZE,2018,0.048807672192216
Czechia,CZE,2019,0
Democratic Republic of Congo,COD,2004,97.5676634232189
Democratic Republic of Congo,COD,2012,87.7417781479195
Denmark,DNK,1987,0.74805153909327
Denmark,DNK,1992,0.74676208447765
Denmark,DNK,1995,0.24737881580856
Denmark,DNK,2000,0
Denmark,DNK,2003,0.36886795468052
Denmark,DNK,2004,0.33116525172144
Denmark,DNK,2005,0.27815130423216
Denmark,DNK,2006,0.21648742455926
Denmark,DNK,2007,0.34580913656494
Denmark,DNK,2008,0.36462734916905
Denmark,DNK,2009,0.63711655604394
Denmark,DNK,2010,0.13848134652018
Denmark,DNK,2011,0
Denmark,DNK,2012,0
Denmark,DNK,2013,0.31091564605586
Denmark,DNK,2014,0.24332004937428
Denmark,DNK,2015,0.25567067494807
Denmark,DNK,2016,0.29987349214946
Denmark,DNK,2017,0.17106141265954
Denmark,DNK,2018,0.22652870822013
Denmark,DNK,2019,0.33590668561849
Djibouti,DJI,2002,51.6419492178099
Djibouti,DJI,2012,42.158369180605
Djibouti,DJI,2013,47.8200367487405
Djibouti,DJI,2017,43.7987518775737
Dominican Republic,DOM,1986,16.9255615234375
Dominican Republic,DOM,1989,36.9975057804368
Dominican Republic,DOM,1992,23.14990234375
Dominican Republic,DOM,1996,17.5612372917551
Dominican Republic,DOM,1997,16.1958310239654
Dominican Republic,DOM,2000,16.0803232315944
Dominican Republic,DOM,2001,16.146626541458
Dominican Republic,DOM,2002,17.7015275271522
Dominican Republic,DOM,2003,21.8410220308666
Dominican Republic,DOM,2004,27.8883314554191
Dominican Republic,DOM,2005,21.372579713071
Dominican Republic,DOM,2006,18.5588359385632
Dominican Republic,DOM,2007,18.0778828463871
Dominican Republic,DOM,2008,18.5877852053412
Dominican Republic,DOM,2009,16.8159416637692
Dominican Republic,DOM,2010,16.7071732919724
Dominican Republic,DOM,2011,13.7395772807756
Dominican Republic,DOM,2012,14.2997479966455
Dominican Republic,DOM,2013,13.7175239275913
Dominican Republic,DOM,2014,10.9382194683013
Dominican Republic,DOM,2015,8.83734915010476
Dominican Republic,DOM,2016,8.04991054862683
Dominican Republic,DOM,2017,5.36802764558659
Dominican Republic,DOM,2018,4.20076886218149
Dominican Republic,DOM,2019,3.53594978899022
Dominican Republic,DOM,2020,5.34029852579004
East Asia and Pacific,,1990,87.3216484580874
East Asia and Pacific,,1991,86.3170895913808
East Asia and Pacific,,1992,84.5326271750496
East Asia and Pacific,,1993,82.4843009193804
East Asia and Pacific,,1994,79.8473097570904
East Asia and Pacific,,1995,77.0586709939859
East Asia and Pacific,,1996,74.2429637293282
East Asia and Pacific,,1997,73.2935788940816
East Asia and Pacific,,1998,73.0147093944264
East Asia and Pacific,,1999,70.6429377690653
East Asia and Pacific,,2000,67.5888624972381
East Asia and Pacific,,2001,65.2346422003363
East Asia and Pacific,,2002,60.9862110552903
East Asia and Pacific,,2003,57.9125478053818
East Asia and Pacific,,2004,54.4040532676029
East Asia and Pacific,,2005,49.3903212222382
East Asia and Pacific,,2006,47.4868477254109
East Asia and Pacific,,2007,43.4667014833502
East Asia and Pacific,,2008,41.1746801874736
East Asia and Pacific,,2009,38.2956912729794
East Asia and Pacific,,2010,33.9523246099141
East Asia and Pacific,,2011,29.7643670105294
East Asia and Pacific,,2012,26.7002168643028
East Asia and Pacific,,2013,20.3205505155791
