Entity,Code,Year,PrcntBelowPovertyLine
East Asia and Pacific,,2014,17.5320036654447
East Asia and Pacific,,2015,14.6281051391859
East Asia and Pacific,,2016,12.7031991360571
East Asia and Pacific,,2017,11.2878005616635
East Asia and Pacific,,2018,9.36822519162683
East Asia and Pacific,,2019,7.59210909223093
Ecuador,ECU,1994,35.1582596731722
Ecuador,ECU,1999,40.4902371993279
Ecuador,ECU,2000,50.2883652590106
Ecuador,ECU,2003,30.7663374467538
Ecuador,ECU,2004,32.3537506402368
Ecuador,ECU,2005,25.5043491409153
Ecuador,ECU,2006,20.1394060662531
Ecuador,ECU,2007,19.5822846451851
Ecuador,ECU,2008,18.5288731766982
Ecuador,ECU,2009,17.6993892908698
Ecuador,ECU,2010,15.1322332195942
Ecuador,ECU,2011,12.3182370558644
Ecuador,ECU,2012,11.6745570241095
Ecuador,ECU,2013,10.1791940781476
Ecuador,ECU,2014,8.68653792237505
Ecuador,ECU,2015,9.53986824997854
Ecuador,ECU,2016,9.54338404445392
Ecuador,ECU,2017,8.88385255732339
Ecuador,ECU,2018,9.70698704366858
Ecuador,ECU,2019,9.88142269708782
Ecuador,ECU,2020,14.3865761046071
Ecuador - urban,,1987,32.7645329217036
Ecuador - urban,,1995,32.6956253483186
Ecuador - urban,,1998,35.9325857268606
Egypt,EGY,1990,33.8839800531185
Egypt,EGY,1995,33.9021459960938
Egypt,EGY,1999,20.1475732421875
Egypt,EGY,2004,28.1380295751689
Egypt,EGY,2008,26.01939099867
Egypt,EGY,2010,17.7716022535824
Egypt,EGY,2012,13.6984363321054
Egypt,EGY,2015,13.192789342878
Egypt,EGY,2017,21.9967897267865
El Salvador,SLV,1989,32.6938916015625
El Salvador,SLV,1991,39.175986766867
El Salvador,SLV,1995,29.731351968393
El Salvador,SLV,1996,30.7918704271676
El Salvador,SLV,1998,34.3691163092212
El Salvador,SLV,1999,30.3562966148066
El Salvador,SLV,2000,25.695529583126
El Salvador,SLV,2001,27.469414916839
El Salvador,SLV,2002,27.6914850992819
El Salvador,SLV,2003,28.4208492738842
El Salvador,SLV,2004,24.0940205892289
El Salvador,SLV,2005,24.2378135047481
El Salvador,SLV,2006,20.9635937523747
El Salvador,SLV,2007,16.7534470079089
El Salvador,SLV,2008,21.3292040379185
El Salvador,SLV,2009,20.7113186060026
El Salvador,SLV,2010,19.8579645657981
El Salvador,SLV,2011,18.3941622765756
El Salvador,SLV,2012,16.0745493307816
El Salvador,SLV,2013,14.2377228784269
El Salvador,SLV,2014,13.7449386255577
El Salvador,SLV,2015,11.47130442328
El Salvador,SLV,2016,11.9631497933583
El Salvador,SLV,2017,9.67131483187261
El Salvador,SLV,2018,8.95160132797496
El Salvador,SLV,2019,6.59125743528038
Estonia,EST,1993,6.68591064453124
Estonia,EST,1995,6.02686279296874
Estonia,EST,1998,3.93987792968749
Estonia,EST,2000,5.91578538313718
Estonia,EST,2001,6.17959610164736
Estonia,EST,2002,5.64384085520313
Estonia,EST,2003,6.63433637921895
Estonia,EST,2004,3.94883532832604
Estonia,EST,2005,1.94625438446115
Estonia,EST,2006,1.42934313819186
Estonia,EST,2007,0.90106251215551
Estonia,EST,2008,0.92444233077825
Estonia,EST,2009,1.21741724133517
Estonia,EST,2010,1.77482546328764
Estonia,EST,2011,1.64253600957671
Estonia,EST,2012,1.53413443123482
Estonia,EST,2013,1.64010828853674
Estonia,EST,2014,1.37823154115697
Estonia,EST,2015,0.92108636421072
Estonia,EST,2016,0.67515231959521
Estonia,EST,2017,0.5714983913457
Estonia,EST,2018,0.50981170970465
Estonia,EST,2019,0.88888809395863
Eswatini,SWZ,1994,93.9090705762697
Eswatini,SWZ,2000,76.4371318229828
Eswatini,SWZ,2009,69.7283678106622
Eswatini,SWZ,2016,58.0488887071486
Ethiopia,ETH,1995,86.9660268888572
Ethiopia,ETH,1999,87.3756639902797
Ethiopia,ETH,2004,76.6471850667965
Ethiopia,ETH,2010,71.7192103890597
Ethiopia,ETH,2015,65.0294212029627
Ethiopia - rural,,1981,91.7392060775322
Europe and Central Asia,,1990,10.489353287022
Europe and Central Asia,,1991,11.9057443250997
Europe and Central Asia,,1992,14.9912825809775
Europe and Central Asia,,1993,17.5548477578619
Europe and Central Asia,,1994,21.7990958544814
Europe and Central Asia,,1995,19.7070385036512
Europe and Central Asia,,1996,20.6104551724206
Europe and Central Asia,,1997,18.3949277200439
Europe and Central Asia,,1998,18.8743977888383
Europe and Central Asia,,1999,24.4002761456716
Europe and Central Asia,,2000,21.1940656335867
Europe and Central Asia,,2001,19.164025377782
Europe and Central Asia,,2002,16.9826642709746
Europe and Central Asia,,2003,16.0367095354963
Europe and Central Asia,,2004,13.6710819782893
Europe and Central Asia,,2005,12.8513465053707
Europe and Central Asia,,2006,11.0178264491787
Europe and Central Asia,,2007,9.68696801105929
Europe and Central Asia,,2008,8.41951044028534
Europe and Central Asia,,2009,8.28054404394059
Europe and Central Asia,,2010,8.19234974468692
Europe and Central Asia,,2011,7.87648905542026
Europe and Central Asia,,2012,7.67826180457664
Europe and Central Asia,,2013,7.31554631038519
Europe and Central Asia,,2014,7.57123813575714
Europe and Central Asia,,2015,7.34635821537555
Europe and Central Asia,,2016,6.78830702164348
Europe and Central Asia,,2017,6.73909508079718
Europe and Central Asia,,2018,6.12433354603829
Europe and Central Asia,,2019,6.17581795679285
Fiji,FJI,2002,12.7531302233379
Fiji,FJI,2008,9.39266135954464
Fiji,FJI,2013,6.00492420520899
Fiji,FJI,2019,12.355819786742
Finland,FIN,1987,0
Finland,FIN,1991,0
Finland,FIN,1995,0
Finland,FIN,2000,0
Finland,FIN,2003,0.09134002116684
Finland,FIN,2004,0.071642299796678
Finland,FIN,2005,0.11105393794934
Finland,FIN,2006,0.12242462493153
Finland,FIN,2007,0.10135448782746
Finland,FIN,2008,0.12714893865383
Finland,FIN,2009,0.06336418026063
Finland,FIN,2010,0.070194576862812
Finland,FIN,2011,0.064937101281969
Finland,FIN,2012,0.054570436181487
Finland,FIN,2013,0.091388943222815
Finland,FIN,2014,0.07666443386841
Finland,FIN,2015,0.11298557880889
Finland,FIN,2016,0.082293863698376
Finland,FIN,2017,0.085401690146149
Finland,FIN,2018,0.1119218955286
Finland,FIN,2019,0.099969960311717
France,FRA,1978,1.49180583811182
France,FRA,1984,2.24197249129783
France,FRA,1989,1.24407220762218
France,FRA,1994,0.24939289612247
France,FRA,2000,0.24474613789531
France,FRA,2003,0.20071639298585
France,FRA,2004,0.11102317341331
France,FRA,2005,0.052899570613869
France,FRA,2006,0.054499948391565
France,FRA,2007,0.048958903670811
France,FRA,2008,0.020584003410308
France,FRA,2009,0.1194958959349
France,FRA,2010,0.13925021164302
France,FRA,2011,0.064071884597666
France,FRA,2012,0.099077182184649
France,FRA,2013,0.12879750954905
France,FRA,2014,0.041682025276931
France,FRA,2015,0.21044383705223
France,FRA,2016,0.12289739383023
France,FRA,2017,0.031758910357252
France,FRA,2018,0.072292166103834
Gabon,GAB,2005,21.0237282020333
Gabon,GAB,2017,8.13235062817877
Gambia,GMB,1998,88.5274975236875
Gambia,GMB,2003,73.5229160948712
Gambia,GMB,2010,59.5423951508259
Gambia,GMB,2015,44.6491279489222
Georgia,GEO,1996,19.9442599548544
Georgia,GEO,1997,40.6768211798142
Georgia,GEO,1998,39.3506784550322
Georgia,GEO,1999,47.0980149436937
Georgia,GEO,2000,49.6196100574856
Georgia,GEO,2001,52.3832584925752
Georgia,GEO,2002,35.4653237727343
Georgia,GEO,2003,35.8679452278673
Georgia,GEO,2004,32.7259875528915
Georgia,GEO,2005,35.2112204588212
Georgia,GEO,2006,35.5804492503509
Georgia,GEO,2007,37.7994715001167
Georgia,GEO,2008,34.1149454341836
Georgia,GEO,2009,34.2691340972102
Georgia,GEO,2010,35.7351331298685
Georgia,GEO,2011,33.2689575150135
Georgia,GEO,2012,29.6379305785068
Georgia,GEO,2013,25.3465907006416
Georgia,GEO,2014,22.0247543198163
Georgia,GEO,2015,19.973938501734
Georgia,GEO,2016,20.0861012512846
Georgia,GEO,2017,20.1110618415869
Georgia,GEO,2018,19.5832001628624
Georgia,GEO,2019,18.4701078300698
Georgia,GEO,2020,21.3628956395069
Germany,DEU,1991,0
Germany,DEU,1992,0.23775076141572
Germany,DEU,1993,0
Germany,DEU,1994,0.18821348145076
Germany,DEU,1995,0.24242906244946
Germany,DEU,1996,0.24807859633626
Germany,DEU,1997,0.21876860825453
Germany,DEU,1998,0
Germany,DEU,1999,0.23505194178118
Germany,DEU,2000,0.24933054714791
Germany,DEU,2001,0
Germany,DEU,2002,0
Germany,DEU,2003,0.22819638034752
Germany,DEU,2004,0.20847782468922
Germany,DEU,2005,0
Germany,DEU,2006,0
Germany,DEU,2007,0
Germany,DEU,2008,0.24716957286335
Germany,DEU,2009,0
Germany,DEU,2010,0.24980600672994
Germany,DEU,2011,0
Germany,DEU,2012,0
Germany,DEU,2013,0
Germany,DEU,2014,0.24989782944037
Germany,DEU,2015,0
Germany,DEU,2016,0
Germany,DEU,2017,0.23355321884745
Germany,DEU,2018,0.24972662390797
Ghana,GHA,1987,90.0928110586001
Ghana,GHA,1988,89.4966110947691
Ghana,GHA,1991,90.2458810978152
Ghana,GHA,1998,80.1047329182206
Ghana,GHA,2005,70.1649982986499
Ghana,GHA,2012,51.9194653619181
Ghana,GHA,2016,48.893085288706
Greece,GRC,1995,2.24123241702254
Greece,GRC,2000,0.97251372987277
Greece,GRC,2003,0.66302081449844
Greece,GRC,2004,1.01976846581211
Greece,GRC,2005,0.5343437484971
Greece,GRC,2006,0.89327843540668
Greece,GRC,2007,0.74817558593105
Greece,GRC,2008,0.54068310602799
Greece,GRC,2009,0.67202111170355
Greece,GRC,2010,1.3108580622196
Greece,GRC,2011,2.00285404656411
Greece,GRC,2012,2.83025842191299
Greece,GRC,2013,2.64707111655753
Greece,GRC,2014,2.91147079882519
Greece,GRC,2015,2.80739654489023
Greece,GRC,2016,2.03798141437251
Greece,GRC,2017,1.59496942525263
Greece,GRC,2018,0.28149788630695
Greece,GRC,2019,1.26801460613195
Guatemala,GTM,1986,69.9434541546772
Guatemala,GTM,1989,55.3179664178617
Guatemala,GTM,1998,29.3742431640625
Guatemala,GTM,2000,23.4334278520846
Guatemala,GTM,2006,25.2371212333336
Guatemala,GTM,2014,25.8602337143477
Guinea,GIN,1991,96.9048268922991
Guinea,GIN,1994,66.7374192641983
Guinea,GIN,2002,78.8155682093225
Guinea,GIN,2007,74.5926245472545
Guinea,GIN,2012,59.7295197949094
Guinea,GIN,2018,46.5962500796601
Guinea-Bissau,GNB,1993,69.5303010929885
Guinea-Bissau,GNB,2002,82.6264893287001
Guinea-Bissau,GNB,2010,84.5158704747092
Guinea-Bissau,GNB,2018,56.7875429029909
Guyana,GUY,1992,55.9385161066554
Guyana,GUY,1998,24.8864373783258
Haiti,HTI,2001,82.8297123189965
Haiti,HTI,2012,58.0279417171168
High income countries,,1990,0.77806318150171
High income countries,,1991,0.74286254907884
High income countries,,1992,0.81087628590496
High income countries,,1993,0.83999744583068
High income countries,,1994,0.80426633076308
High income countries,,1995,0.78894318716694
High income countries,,1996,0.75342034778135
High income countries,,1997,0.75581788384623
High income countries,,1998,0.82297400606493
High income countries,,1999,0.72512034928493
High income countries,,2000,0.77160882222357
High income countries,,2001,0.73336164693013
High income countries,,2002,0.74700154232547
High income countries,,2003,0.8287585193352
High income countries,,2004,0.81376080312687
High income countries,,2005,0.79169527461311
High income countries,,2006,0.75441700650079
High income countries,,2007,0.74742117480717
High income countries,,2008,0.79189846532096
High income countries,,2009,0.74371267707257
High income countries,,2010,0.73470346830575
High income countries,,2011,0.79238719149201
High income countries,,2012,0.83870048241686
High income countries,,2013,0.88378326067831
High income countries,,2014,0.9460052304601
High income countries,,2015,0.89875593772005
High income countries,,2016,0.86872945915555
High income countries,,2017,0.91489961717381
High income countries,,2018,0.84641258906214
High income countries,,2019,0.82873311842629
Honduras,HND,1989,59.9869850869907
Honduras,HND,1990,62.295500588836
Honduras,HND,1991,54.3543228407563
Honduras,HND,1992,50.0409436502956
Honduras,HND,1993,43.431189254699
Honduras,HND,1994,43.7418550969588
Honduras,HND,1995,46.0937080199828
Honduras,HND,1996,48.9312466150787
Honduras,HND,1997,38.1355235380625
Honduras,HND,1998,40.2362612819541
Honduras,HND,1999,41.5106617906573
Honduras,HND,2001,33.9825822389491
Honduras,HND,2002,38.0440855155061
Honduras,HND,2003,43.2733112245576
Honduras,HND,2004,42.0180927326937
Honduras,HND,2005,39.8488183214473
Honduras,HND,2006,35.0641346532049
Honduras,HND,2007,30.1961153418556
Honduras,HND,2008,28.888930986796
Honduras,HND,2009,25.6877454842836
Honduras,HND,2010,27.7833409761924
Honduras,HND,2011,28.0600239049388
Honduras,HND,2012,32.8104327780427
Honduras,HND,2013,29.2265478116019
Honduras,HND,2014,28.7882081138666
Honduras,HND,2015,28.5719929292086
Honduras,HND,2016,28.3141538885352
Honduras,HND,2017,27.5054613242536
Honduras,HND,2018,27.2457827853285
Honduras,HND,2019,26.4279590386141
Honduras - urban,,1986,69.7711384718018
Hungary,HUN,1987,0.11373901367187
Hungary,HUN,1989,0.86432128906249
Hungary,HUN,1991,2.42818055782584
Hungary,HUN,1993,0.50428588867187
Hungary,HUN,1994,2.42436698511571
Hungary,HUN,1998,1.01250236664767
Hungary,HUN,1999,0.90779059768363
Hungary,HUN,2000,0.80139455529381
Hungary,HUN,2001,0.55008299060009
Hungary,HUN,2002,0.14481634151935
Hungary,HUN,2003,0.67904075553224
Hungary,HUN,2004,0.45058479579017
Hungary,HUN,2005,0.40241250160968
Hungary,HUN,2006,0.32635694708991
Hungary,HUN,2007,0.73523689435693
Hungary,HUN,2008,0.23592780439307
Hungary,HUN,2009,0.22874671980671
Hungary,HUN,2010,0.31475319775963
Hungary,HUN,2011,0.34823265738257
Hungary,HUN,2012,1.00244280801761
Hungary,HUN,2013,0.86795341165235
Hungary,HUN,2014,1.14626375447373
Hungary,HUN,2015,1.31480999690039
Hungary,HUN,2016,1.92168284498549
Hungary,HUN,2017,1.47626919067157
Hungary,HUN,2018,0.69441724546955
Hungary,HUN,2019,0.88228674319153
Iceland,ISL,2003,0.093034436676501
Iceland,ISL,2004,0.17006549704711
Iceland,ISL,2005,0.13897438518542
Iceland,ISL,2006,0.27816480918065
Iceland,ISL,2007,0.1315996036197
Iceland,ISL,2008,0.060815003213338
Iceland,ISL,2009,0.097200670681477
Iceland,ISL,2010,0.1938260924181
Iceland,ISL,2011,0.21563163999238
Iceland,ISL,2012,0.11375581917725
Iceland,ISL,2013,0.088209330327807
Iceland,ISL,2014,0.053172509325265
Iceland,ISL,2015,0.034490183330564
Iceland,ISL,2016,0.079983761731824
Iceland,ISL,2017,0.017925464232156
India,IND,1977,88.9477541091105
India,IND,1983,86.3980563841903
India,IND,1987,83.9535135222376
India,IND,1993,82.2993933006812
India,IND,2004,76.6286317707197
India,IND,2009,71.557539820612
India,IND,2011,62.2981247112274
India,IND,2015,60.9362902279293
India,IND,2016,59.8286781813835
India,IND,2017,54.3475818275363
India,IND,2018,46.8393002469373
India,IND,2019,44.7843975365721
India - rural,,1977,92.0397214336348
India - rural,,1983,90.2212787654006
India - rural,,1987,87.9470026983365
India - rural,,1993,87.4758095132742
India - rural,,2004,83.3330300008385
India - rural,,2009,79.6732861805957
India - rural,,2011,70.0301843508358
India - rural,,2015,66.5054294972208
India - rural,,2016,65.9641562522173
India - rural,,2017,62.1751086036877
India - rural,,2018,54.1373621868928
India - rural,,2019,51.3643032817366
India - urban,,1977,78.0019146589013
India - urban,,1983,74.2104643315293
India - urban,,1987,71.8591439190953
India - urban,,1993,67.711706566169
India - urban,,2004,60.136828091416
India - urban,,2009,53.139966927814
India - urban,,2011,45.308162239037
India - urban,,2015,49.514431958879
India - urban,,2016,47.4737757164812
India - urban,,2017,38.8788979736388
India - urban,,2018,32.691397043056
India - urban,,2019,32.2766212701167
Indonesia,IDN,1984,92.4329993183143
Indonesia,IDN,1987,93.326759809813
Indonesia,IDN,1990,88.0537638595537
Indonesia,IDN,1993,87.5384282114874
Indonesia,IDN,1996,81.1920055251431
Indonesia,IDN,1998,90.6857016313793
Indonesia,IDN,1999,81.7584725403072
Indonesia,IDN,2000,81.625877451616
Indonesia,IDN,2001,79.3430167743812
Indonesia,IDN,2002,67.7084073725197
Indonesia,IDN,2003,65.4819817842194
Indonesia,IDN,2004,65.7523884532817
Indonesia,IDN,2005,63.4647548817727
Indonesia,IDN,2006,68.0918312551474
Indonesia,IDN,2007,60.8204171938883
Indonesia,IDN,2008,59.7298094895342
Indonesia,IDN,2009,57.5136049867135
Indonesia,IDN,2010,50.673248648084
Indonesia,IDN,2011,47.6168139397252
Indonesia,IDN,2012,46.059740454103
Indonesia,IDN,2013,43.5716691644603
Indonesia,IDN,2014,40.4629460512665
Indonesia,IDN,2015,35.8451709707016
Indonesia,IDN,2016,33.4510185829835
Indonesia,IDN,2017,29.6846381714337
Indonesia,IDN,2018,26.4109907616766
Indonesia,IDN,2019,24.6686676119995
Indonesia,IDN,2020,23.4632884138734
Indonesia,IDN,2021,22.3938045302706
Indonesia - rural,,1984,96.3184267672188
Indonesia - rural,,1987,96.8229089355469
Indonesia - rural,,1990,94.3550363160646
Indonesia - rural,,1993,95.0949758581785
Indonesia - rural,,1996,91.4965425807601
Indonesia - rural,,1998,96.8661814512768
Indonesia - rural,,1999,90.9307760608258
Indonesia - rural,,2000,90.1649832000038
Indonesia - rural,,2001,89.9378351883689
Indonesia - rural,,2002,81.505847166376
Indonesia - rural,,2003,80.0621987873172
Indonesia - rural,,2004,80.7004056156016
Indonesia - rural,,2005,77.9855100085915
Indonesia - rural,,2006,82.6676607799727
Indonesia - rural,,2007,75.3146542257662
Indonesia - rural,,2008,73.7990475473134
Indonesia - rural,,2009,71.2281447940522
Indonesia - rural,,2010,62.1069894280387
Indonesia - rural,,2011,57.9314025775422
Indonesia - rural,,2012,56.7530290766403
Indonesia - rural,,2013,53.0830107025715
Indonesia - rural,,2014,48.3717097820776
Indonesia - rural,,2015,43.1918642218801
Indonesia - rural,,2016,40.1584235567947
Indonesia - rural,,2017,35.7173783607186
Indonesia - rural,,2018,32.7018682248411
Indonesia - rural,,2019,30.7741585219741
Indonesia - rural,,2020,28.9982482211162
Indonesia - rural,,2021,27.0272572146548
Indonesia - urban,,1984,80.9269378155991
Indonesia - urban,,1987,84.2626461892428
Indonesia - urban,,1990,73.7518699018734
Indonesia - urban,,1993,72.743616179197
Indonesia - urban,,1996,63.8222116935574
Indonesia - urban,,1998,81.2561498891543
Indonesia - urban,,1999,68.4452311684914
Indonesia - urban,,2000,69.8347472543128
Indonesia - urban,,2001,65.17375044451
Indonesia - urban,,2002,49.8370999524498
Indonesia - urban,,2003,47.1912974891747
Indonesia - urban,,2004,47.5922144860502
Indonesia - urban,,2005,46.3787989792708
Indonesia - urban,,2006,51.4814106949281
Indonesia - urban,,2007,44.822938716344
Indonesia - urban,,2008,44.6912828476636
Indonesia - urban,,2009,43.3156202537854
Indonesia - urban,,2010,39.2001081145564
Indonesia - urban,,2011,37.5448255471779
Indonesia - urban,,2012,35.89865546778
Indonesia - urban,,2013,34.7761268030057
Indonesia - urban,,2014,33.3460353844613
Indonesia - urban,,2015,29.4115606547442
Indonesia - urban,,2016,27.7347724702881
Indonesia - urban,,2017,24.6803301246338
Indonesia - urban,,2018,21.3311000854546
Indonesia - urban,,2019,19.8685750669793
Indonesia - urban,,2020,19.2262459377206
Indonesia - urban,,2021,18.9395408688938
Iran,IRN,1986,24.858544921875
Iran,IRN,1990,24.760908203125
Iran,IRN,1994,18.5365673828125
Iran,IRN,1998,17.9507470703125
Iran,IRN,2005,5.72425775087614
Iran,IRN,2006,6.04614189733565
Iran,IRN,2009,6.04319048133585
Iran,IRN,2013,2.80645692760229
Iran,IRN,2014,4.43376078129844
Iran,IRN,2015,4.47085951897617
Iran,IRN,2016,4.5974344196374
Iran,IRN,2017,4.29351463930876
Iran,IRN,2018,4.57885251202631
Iran,IRN,2019,6.21932760975011
Iraq,IRQ,2006,2.11862169577628
Iraq,IRQ,2012,2.43956458767985
Ireland,IRL,1987,1.9570579310391
Ireland,IRL,1994,0.49141840241174
Ireland,IRL,1995,0.49401990274633
Ireland,IRL,1996,0.22401808463189
Ireland,IRL,2000,0.17827219729288
Ireland,IRL,2002,0.48480634630485
Ireland,IRL,2003,0.2425838790241
Ireland,IRL,2004,0.097833856215852
Ireland,IRL,2005,0.12717817794124
Ireland,IRL,2006,0.47204140665079
Ireland,IRL,2007,0.12933309457222
Ireland,IRL,2008,0.32855027000377
Ireland,IRL,2009,0.72606857339088
Ireland,IRL,2010,0.93777744846098
Ireland,IRL,2011,0.85170700962634
Ireland,IRL,2012,0.66337782485237
Ireland,IRL,2013,0.97595196922692
Ireland,IRL,2014,0.51654504669036
Ireland,IRL,2015,0.48186337660988
Ireland,IRL,2016,0.417797427557
Ireland,IRL,2017,0.33537354475854
Ireland,IRL,2018,0.098707503144649
Israel,ISR,1979,0.79071028446761
Israel,ISR,1986,0.92834205863177
Israel,ISR,1992,0.47896747168279
Israel,ISR,1997,0.96133357557069
Israel,ISR,2001,0.4822543226931
Israel,ISR,2002,1.72987103714895
Israel,ISR,2003,1.99991344003123
Israel,ISR,2004,1.99783734477634
Israel,ISR,2005,1.49738951319454
Israel,ISR,2006,1.19939844910522
Israel,ISR,2007,0.98446801465063
Israel,ISR,2008,1.49970092037259
Israel,ISR,2009,1.72290227410935
Israel,ISR,2010,1.20740615211506
Israel,ISR,2011,1.45938246968935
Israel,ISR,2012,1.4983972223848
Israel,ISR,2013,0.99876056309599
Israel,ISR,2014,1.24795349209441
Israel,ISR,2015,0.74896771064424
Israel,ISR,2016,0.99776826109617
Israel,ISR,2017,1.24748533811522
Israel,ISR,2018,0.99346438334913
Italy,ITA,1986,0.47771429406073
Italy,ITA,1987,1.70883284703848
Italy,ITA,1989,0.2099356343805
Italy,ITA,1991,0.24771694316105
Italy,ITA,1993,1.93622792325519
Italy,ITA,1995,1.16881300201298
Italy,ITA,1998,2.23880631058707
Italy,ITA,2000,1.74531770953664
Italy,ITA,2003,1.11347716929094
Italy,ITA,2004,0.94060451445213
Italy,ITA,2005,1.03610546900799
Italy,ITA,2006,0.94058751200184
Italy,ITA,2007,1.06752502088772
Italy,ITA,2008,1.04723142143993
Italy,ITA,2009,1.2826617016151
Italy,ITA,2010,1.60642677231378
Italy,ITA,2011,1.49114046771918
Italy,ITA,2012,1.82471500460432
Italy,ITA,2013,2.0461236659325
Italy,ITA,2014,1.78265266613151
Italy,ITA,2015,2.55596998593351
Italy,ITA,2016,2.25150635728726
Italy,ITA,2017,1.82715873670533
Italy,ITA,2018,2.10318260872491
Jamaica,JAM,1988,17.0231982421875
Jamaica,JAM,1990,16.5628029358815
Jamaica,JAM,1993,26.2010498046875
Jamaica,JAM,1996,11.4220570344299
