Entity,Code,Year,NoPeopleBPovertyLine
Albania,ALB,1996,16944
Albania,ALB,2002,33337
Albania,ALB,2005,17800
Albania,ALB,2008,5892
Albania,ALB,2012,18003
Albania,ALB,2014,29558
Albania,ALB,2015,3475
Albania,ALB,2016,4006
Albania,ALB,2017,11280
Albania,ALB,2018,1379
Albania,ALB,2019,0
Algeria,DZA,1988,1569347
Algeria,DZA,1995,1659487
Algeria,DZA,2011,166981
Angola,AGO,2000,3510083
Angola,AGO,2008,3174611
Angola,AGO,2018,9588624
Argentina - urban,,1980,71452
Argentina - urban,,1986,293557
Argentina - urban,,1987,317511
Argentina - urban,,1991,280792
Argentina - urban,,1992,491272
Argentina - urban,,1993,589233
Argentina - urban,,1994,578379
Argentina - urban,,1995,1183846
Argentina - urban,,1996,1313596
Argentina - urban,,1997,1189211
Argentina - urban,,1998,1270520
Argentina - urban,,1999,1358503
Argentina - urban,,2000,1639510
Argentina - urban,,2001,2742016
Argentina - urban,,2002,4198292
Argentina - urban,,2003,1803369
Argentina - urban,,2004,1318876
Argentina - urban,,2005,921325
Argentina - urban,,2006,750699
Argentina - urban,,2007,618127
Argentina - urban,,2008,575716
Argentina - urban,,2009,559552
Argentina - urban,,2010,277671
Argentina - urban,,2011,265592
Argentina - urban,,2012,243678
Argentina - urban,,2013,239737
Argentina - urban,,2014,238802
Argentina - urban,,2016,266623
Argentina - urban,,2017,171352
Argentina - urban,,2018,313720
Argentina - urban,,2019,324105
Argentina - urban,,2020,449203
Armenia,ARM,1996,440344
Armenia,ARM,1999,367575
Armenia,ARM,2001,426326
Armenia,ARM,2002,302384
Armenia,ARM,2003,227538
Armenia,ARM,2004,159572
Armenia,ARM,2005,78394
Armenia,ARM,2006,59124
Armenia,ARM,2007,45051
Armenia,ARM,2008,25578
Armenia,ARM,2009,36033
Armenia,ARM,2010,27377
Armenia,ARM,2011,34089
Armenia,ARM,2012,24003
Armenia,ARM,2013,50368
Armenia,ARM,2014,41914
Armenia,ARM,2015,33537
Armenia,ARM,2016,32531
Armenia,ARM,2017,23136
Armenia,ARM,2018,39548
Armenia,ARM,2019,30467
Armenia,ARM,2020,11501
Australia,AUS,1981,148300
Australia,AUS,1985,157786
Australia,AUS,1989,125145
Australia,AUS,1995,135501
Australia,AUS,2001,145095
Australia,AUS,2003,198423
Australia,AUS,2004,143415
Australia,AUS,2008,76759
Australia,AUS,2010,76928
Australia,AUS,2014,117022
Australia,AUS,2016,120650
Australia,AUS,2018,124187
Austria,AUT,1987,0
Austria,AUT,1994,19713
Austria,AUT,1995,79008
Austria,AUT,1997,16659
Austria,AUT,2000,19357
Austria,AUT,2003,26980
Austria,AUT,2004,6673
Austria,AUT,2005,12645
Austria,AUT,2006,7451
Austria,AUT,2007,30883
Austria,AUT,2008,39208
Austria,AUT,2009,54752
Austria,AUT,2010,41039
Austria,AUT,2011,34859
Austria,AUT,2012,52006
Austria,AUT,2013,28662
Austria,AUT,2014,19166
Austria,AUT,2015,58528
Austria,AUT,2016,58017
Austria,AUT,2017,27984
Austria,AUT,2018,50246
Austria,AUT,2019,56888
Azerbaijan,AZE,1995,954504
Azerbaijan,AZE,2001,499460
Azerbaijan,AZE,2002,6497
Azerbaijan,AZE,2003,4165
Azerbaijan,AZE,2004,0
Azerbaijan,AZE,2005,0
Bangladesh,BGD,1983,32118282
Bangladesh,BGD,1988,40979622
Bangladesh,BGD,1991,44293409
Bangladesh,BGD,1995,38776268
Bangladesh,BGD,2000,42537302
Bangladesh,BGD,2005,33322071
Bangladesh,BGD,2010,26893935
Bangladesh,BGD,2016,21276841
Belarus,BLR,1993,41637
Belarus,BLR,1995,127297
Belarus,BLR,1998,2191998
Belarus,BLR,1999,1924361
Belarus,BLR,2000,1361461
Belarus,BLR,2001,657689
Belarus,BLR,2002,433526
Belarus,BLR,2003,343901
Belarus,BLR,2004,126573
Belarus,BLR,2005,86095
Belarus,BLR,2006,38283
Belarus,BLR,2007,20899
Belarus,BLR,2008,15866
Belarus,BLR,2009,13133
Belarus,BLR,2010,3219
Belarus,BLR,2011,622
Belarus,BLR,2012,1139
Belarus,BLR,2013,0
Belarus,BLR,2014,0
Belarus,BLR,2015,0
Belarus,BLR,2016,0
Belarus,BLR,2017,0
Belarus,BLR,2018,0
Belarus,BLR,2019,0
Belarus,BLR,2020,0
Belgium,BEL,1985,23678
Belgium,BEL,1988,47311
Belgium,BEL,1992,98772
Belgium,BEL,1995,41805
Belgium,BEL,1997,50141
Belgium,BEL,2000,31318
Belgium,BEL,2003,30549
Belgium,BEL,2004,5421
Belgium,BEL,2005,20231
Belgium,BEL,2006,17820
Belgium,BEL,2007,16093
Belgium,BEL,2008,12682
Belgium,BEL,2009,11615
Belgium,BEL,2010,14940
Belgium,BEL,2011,18574
Belgium,BEL,2012,17390
Belgium,BEL,2013,16126
Belgium,BEL,2014,8574
Belgium,BEL,2015,7977
Belgium,BEL,2016,6778
Belgium,BEL,2017,16820
Belgium,BEL,2018,9269
Belgium,BEL,2019,9025
Belize,BLZ,1993,26773
Belize,BLZ,1994,29836
Belize,BLZ,1995,31596
Belize,BLZ,1996,39038
Belize,BLZ,1997,47621
Belize,BLZ,1998,45580
Belize,BLZ,1999,43048
Benin,BEN,2003,3992623
Benin,BEN,2011,5133602
Benin,BEN,2015,5362992
Benin,BEN,2018,2285063
Bhutan,BTN,2003,83893
Bhutan,BTN,2007,38918
Bhutan,BTN,2012,12140
Bhutan,BTN,2017,7051
Bolivia,BOL,1997,1233392
Bolivia,BOL,1999,1806242
Bolivia,BOL,2000,2041214
Bolivia,BOL,2001,1632910
Bolivia,BOL,2002,1721150
Bolivia,BOL,2004,926563
Bolivia,BOL,2005,1440849
Bolivia,BOL,2006,1173934
Bolivia,BOL,2007,904876
Bolivia,BOL,2008,811214
Bolivia,BOL,2009,868048
Bolivia,BOL,2011,541175
Bolivia,BOL,2012,671222
Bolivia,BOL,2013,548375
Bolivia,BOL,2014,457799
Bolivia,BOL,2015,503265
Bolivia,BOL,2016,620026
Bolivia,BOL,2017,552184
Bolivia,BOL,2018,372564
Bolivia,BOL,2019,221113
Bolivia,BOL,2020,363727
Bolivia - urban,,1990,75815
Bolivia - urban,,1992,360002
Bosnia and Herzegovina,BIH,2001,12233
Bosnia and Herzegovina,BIH,2004,6819
Bosnia and Herzegovina,BIH,2007,2501
Bosnia and Herzegovina,BIH,2011,2745
Botswana,BWA,1985,447026
Botswana,BWA,1993,477231
Botswana,BWA,2002,496721
Botswana,BWA,2009,345509
Botswana,BWA,2015,327147
Brazil,BRA,1981,29592498
Brazil,BRA,1982,30896991
Brazil,BRA,1983,39586628
Brazil,BRA,1984,39603165
Brazil,BRA,1985,34833685
Brazil,BRA,1986,16939975
Brazil,BRA,1987,28102313
Brazil,BRA,1988,32198490
Brazil,BRA,1989,29856384
Brazil,BRA,1990,35750062
Brazil,BRA,1992,35928904
Brazil,BRA,1993,34665034
Brazil,BRA,1995,23875308
Brazil,BRA,1996,26346053
Brazil,BRA,1997,26713712
Brazil,BRA,1998,24343578
Brazil,BRA,1999,25793931
Brazil,BRA,2001,23110218
Brazil,BRA,2002,21075264
Brazil,BRA,2003,22918636
Brazil,BRA,2004,20343410
Brazil,BRA,2005,18543660
Brazil,BRA,2006,15550593
Brazil,BRA,2007,14963980
Brazil,BRA,2008,12496687
Brazil,BRA,2009,11866614
Brazil,BRA,2011,10512692
Brazil,BRA,2012,8954997
Brazil,BRA,2013,7495728
Brazil,BRA,2014,6743818
Brazil,BRA,2015,7928337
Brazil,BRA,2016,9702430
Brazil,BRA,2017,10950867
Brazil,BRA,2018,11105566
Brazil,BRA,2019,11372574
Brazil,BRA,2020,4143970
Bulgaria,BGR,1989,4680
Bulgaria,BGR,1992,0
Bulgaria,BGR,1994,21970
Bulgaria,BGR,1995,101523
Bulgaria,BGR,1997,44960
Bulgaria,BGR,2001,206161
Bulgaria,BGR,2003,72346
Bulgaria,BGR,2006,443192
Bulgaria,BGR,2007,37690
Bulgaria,BGR,2008,93746
Bulgaria,BGR,2009,97206
Bulgaria,BGR,2010,148484
Bulgaria,BGR,2011,180678
Bulgaria,BGR,2012,168725
Bulgaria,BGR,2013,129593
Bulgaria,BGR,2014,119940
Bulgaria,BGR,2015,245462
Bulgaria,BGR,2016,140168
Bulgaria,BGR,2017,97065
Bulgaria,BGR,2018,61150
Bulgaria,BGR,2019,64430
Burkina Faso,BFA,1994,8057395
Burkina Faso,BFA,1998,8765972
Burkina Faso,BFA,2003,6922552
Burkina Faso,BFA,2009,7971662
Burkina Faso,BFA,2014,6964570
Burkina Faso,BFA,2018,6031172
Burundi,BDI,1992,4267555
Burundi,BDI,1998,4913884
Burundi,BDI,2006,5465808
Burundi,BDI,2013,6213875
Cameroon,CMR,1996,7036525
Cameroon,CMR,2001,4092845
Cameroon,CMR,2007,5885641
Cameroon,CMR,2014,5819600
Canada,CAN,1971,494056
Canada,CAN,1975,230973
Canada,CAN,1981,122789
Canada,CAN,1987,58473
Canada,CAN,1991,61002
Canada,CAN,1994,71963
Canada,CAN,1997,149311
Canada,CAN,1998,150569
Canada,CAN,2000,76656
Canada,CAN,2004,77794
Canada,CAN,2007,81648
Canada,CAN,2010,84615
Canada,CAN,2012,85578
Canada,CAN,2013,174182
Canada,CAN,2014,85815
Canada,CAN,2015,87795
Canada,CAN,2016,89809
Canada,CAN,2017,90271
Cape Verde,CPV,2001,85285
Cape Verde,CPV,2007,50201
Cape Verde,CPV,2015,23950
Central African Republic,CAF,1992,2432062
Central African Republic,CAF,2008,2644541
Chad,TCD,2003,5417207
Chad,TCD,2011,4526188
Chad,TCD,2018,4779978
Chile,CHL,1987,1944497
Chile,CHL,1990,1416137
Chile,CHL,1992,919173
Chile,CHL,1994,962952
Chile,CHL,1996,680423
Chile,CHL,1998,686983
Chile,CHL,2000,893890
Chile,CHL,2003,838110
Chile,CHL,2006,341363
Chile,CHL,2009,291247
Chile,CHL,2011,160480
Chile,CHL,2013,93335
Chile,CHL,2015,77526
Chile,CHL,2017,62352
Chile,CHL,2020,143277
China,CHN,1981,910629658
China,CHN,1984,841484657
China,CHN,1987,731700027
China,CHN,1990,816905682
China,CHN,1993,738952525
China,CHN,1996,586134479
China,CHN,1999,575830190
China,CHN,2002,467384386
China,CHN,2005,288350575
China,CHN,2008,237894629
China,CHN,2010,185971523
China,CHN,2011,137532709
China,CHN,2012,115009456
China,CHN,2013,39302677
China,CHN,2014,28523017
China,CHN,2015,16139948
China,CHN,2016,11564023
China,CHN,2017,9434420
China,CHN,2018,6001216
China,CHN,2019,2005031
China - rural,,1981,769096370
China - rural,,1984,715199429
China - rural,,1987,643508357
China - rural,,1990,698923263
China - rural,,1993,646246762
China - rural,,1996,513248956
China - rural,,1999,511180240
China - rural,,2002,432448569
China - rural,,2005,266982768
China - rural,,2008,226170936
China - rural,,2010,178953923
China - rural,,2011,132323926
China - rural,,2012,110875554
China - rural,,2013,34070597
China - rural,,2014,23497486
China - rural,,2015,12838807
China - rural,,2016,9659459
China - rural,,2017,7723870
China - rural,,2018,5057454
China - rural,,2019,1453866
China - urban,,1981,141533288
China - urban,,1984,126285228
China - urban,,1987,88191670
China - urban,,1990,117982419
China - urban,,1993,92705764
China - urban,,1996,72885523
China - urban,,1999,64649950
China - urban,,2002,34935817
China - urban,,2005,21367807
China - urban,,2008,11723693
China - urban,,2010,7017601
China - urban,,2011,5208783
China - urban,,2012,4133902
China - urban,,2013,5232080
China - urban,,2014,5025531
China - urban,,2015,3301141
China - urban,,2016,1904563
China - urban,,2017,1710550
China - urban,,2018,943762
China - urban,,2019,551165
Colombia,COL,1992,3289942
Colombia,COL,1996,6515689
Colombia,COL,1999,8328055
Colombia,COL,2000,6934022
Colombia,COL,2001,8451838
Colombia,COL,2002,5795353
Colombia,COL,2003,5394993
Colombia,COL,2004,5052295
Colombia,COL,2005,4579685
Colombia,COL,2008,4879292
Colombia,COL,2009,4298500
Colombia,COL,2010,3746424
Colombia,COL,2011,3117921
Colombia,COL,2012,3094177
Colombia,COL,2013,2843655
Colombia,COL,2014,2550996
Colombia,COL,2015,2340619
Colombia,COL,2016,2367096
Colombia,COL,2017,2122347
Colombia,COL,2018,2233884
Colombia,COL,2019,2660307
Colombia,COL,2020,5506058
Colombia - urban,,1980,3554916
Colombia - urban,,1988,3323922
Colombia - urban,,1989,3178703
Colombia - urban,,1991,3166737
Comoros,COM,2004,87350
Comoros,COM,2014,141579
Congo,COG,2005,1795219
Congo,COG,2011,1553904
Costa Rica,CRI,1981,635014
Costa Rica,CRI,1986,391257
Costa Rica,CRI,1989,320694
Costa Rica,CRI,1990,323793
Costa Rica,CRI,1991,397498
Costa Rica,CRI,1992,326739
Costa Rica,CRI,1993,287568
Costa Rica,CRI,1994,243538
Costa Rica,CRI,1995,253480
Costa Rica,CRI,1996,298614
Costa Rica,CRI,1997,250093
Costa Rica,CRI,1998,198723
Costa Rica,CRI,1999,264925
Costa Rica,CRI,2000,274465
Costa Rica,CRI,2001,205526
Costa Rica,CRI,2002,191730
Costa Rica,CRI,2003,196722
Costa Rica,CRI,2004,197039
Costa Rica,CRI,2005,142877
Costa Rica,CRI,2006,145043
Costa Rica,CRI,2007,80193
Costa Rica,CRI,2008,108035
Costa Rica,CRI,2009,111997
Costa Rica,CRI,2010,68168
Costa Rica,CRI,2011,81093
Costa Rica,CRI,2012,78448
Costa Rica,CRI,2013,77893
Costa Rica,CRI,2014,72185
Costa Rica,CRI,2015,76267
Costa Rica,CRI,2016,65491
Costa Rica,CRI,2017,58031
Costa Rica,CRI,2018,75279
Costa Rica,CRI,2019,53360
Costa Rica,CRI,2020,112870
Cote d'Ivoire,CIV,1985,816230
Cote d'Ivoire,CIV,1986,457177
Cote d'Ivoire,CIV,1987,1008879
Cote d'Ivoire,CIV,1988,1492239
Cote d'Ivoire,CIV,1992,3466805
Cote d'Ivoire,CIV,1995,3678619
Cote d'Ivoire,CIV,1998,4733692
Cote d'Ivoire,CIV,2002,5008665
Cote d'Ivoire,CIV,2008,6747717
Cote d'Ivoire,CIV,2015,7768482
Cote d'Ivoire,CIV,2018,2870046
Croatia,HRV,1998,0
Croatia,HRV,1999,10089
Croatia,HRV,2000,3992
Croatia,HRV,2001,3316
Croatia,HRV,2004,0
Croatia,HRV,2008,0
Croatia,HRV,2009,1482
Croatia,HRV,2010,0
Croatia,HRV,2011,26768
Croatia,HRV,2012,33603
Croatia,HRV,2013,31018
Croatia,HRV,2014,41613
Croatia,HRV,2015,25004
Croatia,HRV,2016,25714
Croatia,HRV,2017,21330
Croatia,HRV,2018,17886
Croatia,HRV,2019,10567
Cyprus,CYP,2004,950
Cyprus,CYP,2005,65
Cyprus,CYP,2006,190
Cyprus,CYP,2007,268
Cyprus,CYP,2008,92
Cyprus,CYP,2009,1229
Cyprus,CYP,2010,408
Cyprus,CYP,2011,90
Cyprus,CYP,2012,48
Cyprus,CYP,2013,1110
Cyprus,CYP,2014,903
Cyprus,CYP,2015,311
Cyprus,CYP,2016,482
Cyprus,CYP,2017,387
Cyprus,CYP,2018,196
Cyprus,CYP,2019,1844
Czechia,CZE,1992,0
Czechia,CZE,1993,1663
Czechia,CZE,1996,0
Czechia,CZE,2002,0
Czechia,CZE,2004,0
Czechia,CZE,2005,504
Czechia,CZE,2006,6738
Czechia,CZE,2007,11937
Czechia,CZE,2008,3404
Czechia,CZE,2009,1257
Czechia,CZE,2010,3789
Czechia,CZE,2011,4835
Czechia,CZE,2012,3385
Czechia,CZE,2013,4804
Czechia,CZE,2014,0
Czechia,CZE,2015,924
Czechia,CZE,2016,0
Czechia,CZE,2017,0
Czechia,CZE,2018,942
Czechia,CZE,2019,0
Democratic Republic of Congo,COD,2004,48540663
Democratic Republic of Congo,COD,2012,48099495
Denmark,DNK,1987,25502
Denmark,DNK,1992,25544
Denmark,DNK,1995,0
Denmark,DNK,2000,0
Denmark,DNK,2003,18504
Denmark,DNK,2004,17023
Denmark,DNK,2005,13811
Denmark,DNK,2006,7477
Denmark,DNK,2007,760
Denmark,DNK,2008,6219
Denmark,DNK,2009,27327
Denmark,DNK,2010,3178
Denmark,DNK,2011,0
Denmark,DNK,2012,0
Denmark,DNK,2013,17458
Denmark,DNK,2014,11434
Denmark,DNK,2015,9970
Denmark,DNK,2016,15946
Denmark,DNK,2017,8123
Denmark,DNK,2018,9856
Denmark,DNK,2019,14618
Djibouti,DJI,2002,168416
Djibouti,DJI,2012,170953
Djibouti,DJI,2013,220170
Djibouti,DJI,2017,180127
Dominican Republic,DOM,1986,453144
Dominican Republic,DOM,1989,1223717
Dominican Republic,DOM,1992,564935
Dominican Republic,DOM,1996,512965
Dominican Republic,DOM,1997,555440
Dominican Republic,DOM,2000,568801
Dominican Republic,DOM,2001,441793
Dominican Republic,DOM,2002,664348
Dominican Republic,DOM,2003,769783
Dominican Republic,DOM,2004,1041692
Dominican Republic,DOM,2005,674066
Dominican Republic,DOM,2006,576649
Dominican Republic,DOM,2007,566675
Dominican Republic,DOM,2008,515333
Dominican Republic,DOM,2009,448189
Dominican Republic,DOM,2010,375125
Dominican Republic,DOM,2011,397955
Dominican Republic,DOM,2012,382227
Dominican Republic,DOM,2013,298616
Dominican Republic,DOM,2014,341136
Dominican Republic,DOM,2015,260639
Dominican Republic,DOM,2016,211092
Dominican Republic,DOM,2017,105294
Dominican Republic,DOM,2018,88793
Dominican Republic,DOM,2019,89422
Dominican Republic,DOM,2020,114933
East Asia and Pacific,,1990,1055536103
East Asia and Pacific,,1991,1040573331
East Asia and Pacific,,1992,1011052199
East Asia and Pacific,,1993,974904170
East Asia and Pacific,,1994,910983635
East Asia and Pacific,,1995,859153925
East Asia and Pacific,,1996,790875756
East Asia and Pacific,,1997,795810447
East Asia and Pacific,,1998,822503631
East Asia and Pacific,,1999,769745943
East Asia and Pacific,,2000,717859327
East Asia and Pacific,,2001,682537976
East Asia and Pacific,,2002,614970645
East Asia and Pacific,,2003,558440632
East Asia and Pacific,,2004,493489345
East Asia and Pacific,,2005,409468673
East Asia and Pacific,,2006,401951267
East Asia and Pacific,,2007,360805044
East Asia and Pacific,,2008,341670254
East Asia and Pacific,,2009,303471366
East Asia and Pacific,,2010,261804771
East Asia and Pacific,,2011,205333227
East Asia and Pacific,,2012,176131012
East Asia and Pacific,,2013,90483090
East Asia and Pacific,,2014,72625708
East Asia and Pacific,,2015,55250590
East Asia and Pacific,,2016,46227607
East Asia and Pacific,,2017,39652165
East Asia and Pacific,,2018,31957065
East Asia and Pacific,,2019,23641492
Ecuador,ECU,1994,1941118
Ecuador,ECU,1999,2717786
Ecuador,ECU,2000,3605296
Ecuador,ECU,2003,1985886
Ecuador,ECU,2004,2041775
Ecuador,ECU,2005,1631934
Ecuador,ECU,2006,1146371
Ecuador,ECU,2007,1217909
Ecuador,ECU,2008,1092209
Ecuador,ECU,2009,1080083
Ecuador,ECU,2010,852361
Ecuador,ECU,2011,711767
Ecuador,ECU,2012,690631
Ecuador,ECU,2013,509093
Ecuador,ECU,2014,420428
Ecuador,ECU,2015,557704
Ecuador,ECU,2016,589562
Ecuador,ECU,2017,539356
Ecuador,ECU,2018,565747
Ecuador,ECU,2019,622600
Ecuador,ECU,2020,1150194
Ecuador - urban,,1987,887234
Ecuador - urban,,1995,913760
Ecuador - urban,,1998,1156485
Egypt,EGY,1990,2972089
Egypt,EGY,1995,1892921
Egypt,EGY,1999,933752
Egypt,EGY,2004,2304982
Egypt,EGY,2008,2287071
Egypt,EGY,2010,858494
Egypt,EGY,2012,769225
Egypt,EGY,2015,837557
Egypt,EGY,2017,2415743
El Salvador,SLV,1989,983056
El Salvador,SLV,1991,1178517
El Salvador,SLV,1995,746313
El Salvador,SLV,1996,868414
El Salvador,SLV,1998,1219330
El Salvador,SLV,1999,1008302
El Salvador,SLV,2000,762071
El Salvador,SLV,2001,835982
El Salvador,SLV,2002,878156
El Salvador,SLV,2003,947890
El Salvador,SLV,2004,692036
El Salvador,SLV,2005,682586
El Salvador,SLV,2006,465113
El Salvador,SLV,2007,309472
El Salvador,SLV,2008,473220
El Salvador,SLV,2009,456897
El Salvador,SLV,2010,392406
El Salvador,SLV,2011,331702
El Salvador,SLV,2012,289262
El Salvador,SLV,2013,227128
El Salvador,SLV,2014,216646
El Salvador,SLV,2015,146037
El Salvador,SLV,2016,167356
El Salvador,SLV,2017,137696
El Salvador,SLV,2018,118319
El Salvador,SLV,2019,90473
Estonia,EST,1993,20208
Estonia,EST,1995,8472
Estonia,EST,1998,2253
Estonia,EST,2000,20034
Estonia,EST,2001,16910
Estonia,EST,2002,18858
Estonia,EST,2003,16137
Estonia,EST,2004,7486
Estonia,EST,2005,10996
Estonia,EST,2006,11097
Estonia,EST,2007,5702
Estonia,EST,2008,5164
Estonia,EST,2009,7407
Estonia,EST,2010,10548
Estonia,EST,2011,13004
Estonia,EST,2012,9784
Estonia,EST,2013,11330
Estonia,EST,2014,10918
Estonia,EST,2015,7893
Estonia,EST,2016,6185
Estonia,EST,2017,3540
Estonia,EST,2018,3288
Estonia,EST,2019,7390
Eswatini,SWZ,1994,775547
Eswatini,SWZ,2000,564383
Eswatini,SWZ,2009,521600
Eswatini,SWZ,2016,401927
Ethiopia,ETH,1995,37212198
Ethiopia,ETH,1999,33879466
Ethiopia,ETH,2004,25492875
Ethiopia,ETH,2010,27396751
Ethiopia,ETH,2015,27233255
Ethiopia - rural,,1981,21587255
Europe and Central Asia,,1990,14964693
Europe and Central Asia,,1991,17593850
Europe and Central Asia,,1992,24950602
Europe and Central Asia,,1993,29889086
Europe and Central Asia,,1994,38630008
Europe and Central Asia,,1995,38761495
Europe and Central Asia,,1996,38915802
Europe and Central Asia,,1997,36512324
Europe and Central Asia,,1998,36014732
Europe and Central Asia,,1999,46242157
Europe and Central Asia,,2000,42995172
Europe and Central Asia,,2001,39172148
Europe and Central Asia,,2002,34758446
Europe and Central Asia,,2003,33952185
Europe and Central Asia,,2004,29484423
Europe and Central Asia,,2005,29333894
Europe and Central Asia,,2006,26070454
Europe and Central Asia,,2007,23387057
Europe and Central Asia,,2008,20715958
Europe and Central Asia,,2009,20163002
Europe and Central Asia,,2010,19949392
Europe and Central Asia,,2011,18557102
Europe and Central Asia,,2012,17925609
Europe and Central Asia,,2013,16382583
Europe and Central Asia,,2014,17170333
Europe and Central Asia,,2015,15572137
Europe and Central Asia,,2016,14054284
Europe and Central Asia,,2017,13960518
Europe and Central Asia,,2018,11976724
Europe and Central Asia,,2019,11766863
Fiji,FJI,2002,13681
Fiji,FJI,2008,8683
Fiji,FJI,2013,3147
Fiji,FJI,2019,11732
Finland,FIN,1987,0
Finland,FIN,1991,0
Finland,FIN,1995,0
Finland,FIN,2000,0
Finland,FIN,2003,2569
Finland,FIN,2004,2061
Finland,FIN,2005,2902
Finland,FIN,2006,4233
Finland,FIN,2007,3371
Finland,FIN,2008,2862
Finland,FIN,2009,2801
Finland,FIN,2010,2888
Finland,FIN,2011,2554
Finland,FIN,2012,2855
Finland,FIN,2013,4631
Finland,FIN,2014,3614
Finland,FIN,2015,3847
Finland,FIN,2016,2596
Finland,FIN,2017,3623
Finland,FIN,2018,3131
Finland,FIN,2019,2144
France,FRA,1978,541749
France,FRA,1984,843816
France,FRA,1989,573577
France,FRA,1994,0
France,FRA,2000,0
France,FRA,2003,97947
France,FRA,2004,31181
France,FRA,2005,27202
France,FRA,2006,17578
France,FRA,2007,9518
France,FRA,2008,6239
France,FRA,2009,28697
France,FRA,2010,56831
France,FRA,2011,16848
France,FRA,2012,40021
France,FRA,2013,39857
France,FRA,2014,12386
France,FRA,2015,88879
France,FRA,2016,38784
France,FRA,2017,10632
France,FRA,2018,14204
Gabon,GAB,2005,76255
Gabon,GAB,2017,50973
Gambia,GMB,1998,917389
Gambia,GMB,2003,734902
Gambia,GMB,2010,534902
Gambia,GMB,2015,279131
Georgia,GEO,1996,303967
Georgia,GEO,1997,817108
Georgia,GEO,1998,719785
Georgia,GEO,1999,905865
Georgia,GEO,2000,933659
Georgia,GEO,2001,923644
Georgia,GEO,2002,504857
Georgia,GEO,2003,511715
Georgia,GEO,2004,485891
Georgia,GEO,2005,502746
Georgia,GEO,2006,488543
Georgia,GEO,2007,548027
Georgia,GEO,2008,478996
Georgia,GEO,2009,462609
