Entity,Code,Year,NoPeopleBPovertyLine
Georgia,GEO,2010,543929
Georgia,GEO,2011,503421
Georgia,GEO,2012,397730
Georgia,GEO,2013,300340
Georgia,GEO,2014,227890
Georgia,GEO,2015,181775
Georgia,GEO,2016,183146
Georgia,GEO,2017,232250
Georgia,GEO,2018,207162
Georgia,GEO,2019,180377
Georgia,GEO,2020,215667
Germany,DEU,1991,0
Germany,DEU,1992,0
Germany,DEU,1993,0
Germany,DEU,1994,153278
Germany,DEU,1995,198011
Germany,DEU,1996,0
Germany,DEU,1997,0
Germany,DEU,1998,0
Germany,DEU,1999,0
Germany,DEU,2000,0
Germany,DEU,2001,0
Germany,DEU,2002,0
Germany,DEU,2003,0
Germany,DEU,2004,0
Germany,DEU,2005,0
Germany,DEU,2006,0
Germany,DEU,2007,0
Germany,DEU,2008,0
Germany,DEU,2009,0
Germany,DEU,2010,0
Germany,DEU,2011,0
Germany,DEU,2012,0
Germany,DEU,2013,0
Germany,DEU,2014,0
Germany,DEU,2015,0
Germany,DEU,2016,0
Germany,DEU,2017,193048
Germany,DEU,2018,0
Ghana,GHA,1987,9145840
Ghana,GHA,1988,9254445
Ghana,GHA,1991,10911948
Ghana,GHA,1998,10410476
Ghana,GHA,2005,9273038
Ghana,GHA,2012,6692261
Ghana,GHA,2016,7204371
Greece,GRC,1995,183536
Greece,GRC,2000,53284
Greece,GRC,2003,54454
Greece,GRC,2004,70314
Greece,GRC,2005,37199
Greece,GRC,2006,60911
Greece,GRC,2007,55161
Greece,GRC,2008,38157
Greece,GRC,2009,69600
Greece,GRC,2010,108218
Greece,GRC,2011,124699
Greece,GRC,2012,160807
Greece,GRC,2013,104737
Greece,GRC,2014,164823
Greece,GRC,2015,148256
Greece,GRC,2016,111984
Greece,GRC,2017,93864
Greece,GRC,2018,14979
Greece,GRC,2019,73931
Guatemala,GTM,1986,4028374
Guatemala,GTM,1989,3257798
Guatemala,GTM,1998,1546079
Guatemala,GTM,2000,1113518
Guatemala,GTM,2006,1539367
Guatemala,GTM,2014,1457361
Guinea,GIN,1991,5742273
Guinea,GIN,1994,2888349
Guinea,GIN,2002,4566752
Guinea,GIN,2007,4557966
Guinea,GIN,2012,2614451
Guinea,GIN,2018,1715668
Guinea-Bissau,GNB,1993,440663
Guinea-Bissau,GNB,2002,666950
Guinea-Bissau,GNB,2010,1015350
Guinea-Bissau,GNB,2018,405983
Guyana,GUY,1992,219970
Guyana,GUY,1998,89677
Haiti,HTI,2001,5839669
Haiti,HTI,2012,2992469
High income countries,,1990,4087250
High income countries,,1991,4099177
High income countries,,1992,4345438
High income countries,,1993,4688252
High income countries,,1994,4535552
High income countries,,1995,4557491
High income countries,,1996,5004746
High income countries,,1997,5085103
High income countries,,1998,5202375
High income countries,,1999,4945483
High income countries,,2000,4713282
High income countries,,2001,4738842
High income countries,,2002,4852098
High income countries,,2003,5659049
High income countries,,2004,5504494
High income countries,,2005,5610036
High income countries,,2006,5197648
High income countries,,2007,5131927
High income countries,,2008,5303856
High income countries,,2009,5401669
High income countries,,2010,5368180
High income countries,,2011,5974581
High income countries,,2012,6170179
High income countries,,2013,6780861
High income countries,,2014,7290625
High income countries,,2015,7927579
High income countries,,2016,6891425
High income countries,,2017,7683151
High income countries,,2018,6683155
High income countries,,2019,6684494
Honduras,HND,1989,1923931
Honduras,HND,1990,2081101
Honduras,HND,1991,1569078
Honduras,HND,1992,1414402
Honduras,HND,1993,1156004
Honduras,HND,1994,1348646
Honduras,HND,1995,1497419
Honduras,HND,1996,1677316
Honduras,HND,1997,1184354
Honduras,HND,1998,1526728
Honduras,HND,1999,1594500
Honduras,HND,2001,1339385
Honduras,HND,2002,1524105
Honduras,HND,2003,1883138
Honduras,HND,2004,1852275
Honduras,HND,2005,1869746
Honduras,HND,2006,1614051
Honduras,HND,2007,1221486
Honduras,HND,2008,1216620
Honduras,HND,2009,1004346
Honduras,HND,2010,1147994
Honduras,HND,2011,1214694
Honduras,HND,2012,1468287
Honduras,HND,2013,1281813
Honduras,HND,2014,1189496
Honduras,HND,2015,1182632
Honduras,HND,2016,1354183
Honduras,HND,2017,1306439
Honduras,HND,2018,1364647
Honduras,HND,2019,1241947
Honduras - urban,,1986,834943
Hungary,HUN,1987,6890
Hungary,HUN,1989,8084
Hungary,HUN,1991,173836
Hungary,HUN,1993,19365
Hungary,HUN,1994,128384
Hungary,HUN,1998,4822
Hungary,HUN,1999,7299
Hungary,HUN,2000,6217
Hungary,HUN,2001,0
Hungary,HUN,2002,0
Hungary,HUN,2003,1837
Hungary,HUN,2004,0
Hungary,HUN,2005,0
Hungary,HUN,2006,0
Hungary,HUN,2007,0
Hungary,HUN,2008,2135
Hungary,HUN,2009,6494
Hungary,HUN,2010,7179
Hungary,HUN,2011,9130
Hungary,HUN,2012,32316
Hungary,HUN,2013,17837
Hungary,HUN,2014,64889
Hungary,HUN,2015,61633
Hungary,HUN,2016,132364
Hungary,HUN,2017,59635
Hungary,HUN,2018,20287
Hungary,HUN,2019,29480
Iceland,ISL,2003,0
Iceland,ISL,2004,497
Iceland,ISL,2005,110
Iceland,ISL,2006,446
Iceland,ISL,2007,251
Iceland,ISL,2008,193
Iceland,ISL,2009,310
Iceland,ISL,2010,475
Iceland,ISL,2011,393
Iceland,ISL,2012,108
Iceland,ISL,2013,152
Iceland,ISL,2014,0
Iceland,ISL,2015,114
Iceland,ISL,2016,0
Iceland,ISL,2017,0
India,IND,1977,411757595
India,IND,1983,421649976
India,IND,1987,414661110
India,IND,1993,441857619
India,IND,2004,450828822
India,IND,2009,400231611
India,IND,2011,281718150
India,IND,2015,245398844
India,IND,2016,239821666
India,IND,2017,178923467
India,IND,2018,149979976
India,IND,2019,136808517
India - rural,,1977,348992471
India - rural,,1983,354231178
India - rural,,1987,340144044
India - rural,,1993,366155600
India - rural,,2004,363953163
India - rural,,2009,320866090
India - rural,,2011,226118168
India - rural,,2015,193769344
India - rural,,2016,177823055
India - rural,,2017,129736291
India - rural,,2018,104222720
India - rural,,2019,106711075
India - urban,,1977,62765124
India - urban,,1983,67418799
India - urban,,1987,74517066
India - urban,,1993,75702018
India - urban,,2004,86875659
India - urban,,2009,79365521
India - urban,,2011,55599982
India - urban,,2015,51629500
India - urban,,2016,61998611
India - urban,,2017,49187177
India - urban,,2018,45757257
India - urban,,2019,30097442
Indonesia,IDN,1984,119795801
Indonesia,IDN,1987,127608172
Indonesia,IDN,1990,113839167
Indonesia,IDN,1993,118512429
Indonesia,IDN,1996,102514550
Indonesia,IDN,1998,142204680
Indonesia,IDN,1999,95896500
Indonesia,IDN,2000,92227262
Indonesia,IDN,2001,85498915
Indonesia,IDN,2002,58239205
Indonesia,IDN,2003,58266999
Indonesia,IDN,2004,60320316
Indonesia,IDN,2005,55766400
Indonesia,IDN,2006,70140427
Indonesia,IDN,2007,58672306
Indonesia,IDN,2008,58271633
Indonesia,IDN,2009,50009715
Indonesia,IDN,2010,44142221
Indonesia,IDN,2011,38466253
Indonesia,IDN,2012,34125631
Indonesia,IDN,2013,28148803
Indonesia,IDN,2014,23629754
Indonesia,IDN,2015,21384541
Indonesia,IDN,2016,19662137
Indonesia,IDN,2017,17515521
Indonesia,IDN,2018,14519254
Indonesia,IDN,2019,11854954
Indonesia,IDN,2020,10479699
Indonesia,IDN,2021,9803780
Indonesia - rural,,1984,100582757
Indonesia - rural,,1987,102369852
Indonesia - rural,,1990,92045111
Indonesia - rural,,1993,93635417
Indonesia - rural,,1996,80327423
Indonesia - rural,,1998,101333877
Indonesia - rural,,1999,69940738
Indonesia - rural,,2000,66099947
Indonesia - rural,,2001,62843752
Indonesia - rural,,2002,46788724
Indonesia - rural,,2003,45300034
Indonesia - rural,,2004,47050455
Indonesia - rural,,2005,43498953
Indonesia - rural,,2006,52639019
Indonesia - rural,,2007,43751212
Indonesia - rural,,2008,41595933
Indonesia - rural,,2009,35054093
Indonesia - rural,,2010,30686775
Indonesia - rural,,2011,26155497
Indonesia - rural,,2012,22820171
Indonesia - rural,,2013,18030968
Indonesia - rural,,2014,14424585
Indonesia - rural,,2015,12331906
Indonesia - rural,,2016,11492918
Indonesia - rural,,2017,10098588
Indonesia - rural,,2018,8558146
Indonesia - rural,,2019,7019327
Indonesia - rural,,2020,6026678
Indonesia - rural,,2021,5456924
Indonesia - urban,,1984,19213043
Indonesia - urban,,1987,25238320
Indonesia - urban,,1990,21794056
Indonesia - urban,,1993,24877012
Indonesia - urban,,1996,22187127
Indonesia - urban,,1998,40870803
Indonesia - urban,,1999,25955762
Indonesia - urban,,2000,26127315
Indonesia - urban,,2001,22655163
Indonesia - urban,,2002,11450482
Indonesia - urban,,2003,12966965
Indonesia - urban,,2004,13269861
Indonesia - urban,,2005,12267447
Indonesia - urban,,2006,17501409
Indonesia - urban,,2007,14921094
Indonesia - urban,,2008,16675700
Indonesia - urban,,2009,14955621
Indonesia - urban,,2010,13455447
Indonesia - urban,,2011,12310755
Indonesia - urban,,2012,11305460
Indonesia - urban,,2013,10117835
Indonesia - urban,,2014,9205169
Indonesia - urban,,2015,9052635
Indonesia - urban,,2016,8169218
Indonesia - urban,,2017,7416933
Indonesia - urban,,2018,5961108
Indonesia - urban,,2019,4835628
Indonesia - urban,,2020,4453021
Indonesia - urban,,2021,4346856
Iran,IRN,1986,4501912
Iran,IRN,1990,4752329
Iran,IRN,1994,2712569
Iran,IRN,1998,2895172
Iran,IRN,2005,712288
Iran,IRN,2006,599078
Iran,IRN,2009,1087912
Iran,IRN,2013,205508
Iran,IRN,2014,614503
Iran,IRN,2015,565314
Iran,IRN,2016,551607
Iran,IRN,2017,509883
Iran,IRN,2018,701646
Iran,IRN,2019,870927
Iraq,IRQ,2006,9657
Iraq,IRQ,2012,28303
Ireland,IRL,1987,24398
Ireland,IRL,1994,5868
Ireland,IRL,1995,6355
Ireland,IRL,1996,8149
Ireland,IRL,2000,6784
Ireland,IRL,2002,9242
Ireland,IRL,2003,5101
Ireland,IRL,2004,2121
Ireland,IRL,2005,903
Ireland,IRL,2006,17027
Ireland,IRL,2007,4333
Ireland,IRL,2008,8104
Ireland,IRL,2009,22251
Ireland,IRL,2010,24751
Ireland,IRL,2011,24959
Ireland,IRL,2012,15409
Ireland,IRL,2013,31545
Ireland,IRL,2014,18116
Ireland,IRL,2015,17286
Ireland,IRL,2016,6407
Ireland,IRL,2017,11691
Ireland,IRL,2018,191
Israel,ISR,1979,0
Israel,ISR,1986,10124
Israel,ISR,1992,11031
Israel,ISR,1997,14334
Israel,ISR,2001,16032
Israel,ISR,2002,31564
Israel,ISR,2003,30954
Israel,ISR,2004,33986
Israel,ISR,2005,33494
Israel,ISR,2006,15868
Israel,ISR,2007,35313
Israel,ISR,2008,35339
Israel,ISR,2009,36801
Israel,ISR,2010,17357
Israel,ISR,2011,17921
Israel,ISR,2012,58459
Israel,ISR,2013,36572
Israel,ISR,2014,40457
Israel,ISR,2015,41385
Israel,ISR,2016,20630
Israel,ISR,2017,39857
Israel,ISR,2018,44127
Italy,ITA,1986,116443
Italy,ITA,1987,702388
Italy,ITA,1989,0
Italy,ITA,1991,140600
Italy,ITA,1993,695178
Italy,ITA,1995,421972
Italy,ITA,1998,991567
Italy,ITA,2000,711501
Italy,ITA,2003,440970
Italy,ITA,2004,348720
Italy,ITA,2005,375231
Italy,ITA,2006,379934
Italy,ITA,2007,397522
Italy,ITA,2008,414246
Italy,ITA,2009,538701
Italy,ITA,2010,750031
Italy,ITA,2011,686455
Italy,ITA,2012,714839
Italy,ITA,2013,827113
Italy,ITA,2014,748995
Italy,ITA,2015,1183558
Italy,ITA,2016,988195
Italy,ITA,2017,860611
Italy,ITA,2018,880736
Jamaica,JAM,1988,110762
Jamaica,JAM,1990,69705
Jamaica,JAM,1993,184311
Jamaica,JAM,1996,65574
Jamaica,JAM,1999,60939
Jamaica,JAM,2002,57322
Jamaica,JAM,2004,32080
Japan,JPN,2008,614479
Japan,JPN,2010,0
Japan,JPN,2013,927657
Jordan,JOR,1986,0
Jordan,JOR,1992,25399
Jordan,JOR,1997,19717
Jordan,JOR,2002,10379
Jordan,JOR,2006,5446
Jordan,JOR,2008,708
Jordan,JOR,2010,2967
Kazakhstan,KAZ,1993,1381759
Kazakhstan,KAZ,1996,1236991
Kazakhstan,KAZ,2001,1904009
Kazakhstan,KAZ,2002,1320570
Kazakhstan,KAZ,2003,919560
Kazakhstan,KAZ,2004,497937
Kazakhstan,KAZ,2005,1311948
Kazakhstan,KAZ,2006,154837
Kazakhstan,KAZ,2007,59699
Kazakhstan,KAZ,2008,38317
Kazakhstan,KAZ,2009,39293
Kazakhstan,KAZ,2010,31848
Kazakhstan,KAZ,2011,11771
Kazakhstan,KAZ,2012,6452
Kazakhstan,KAZ,2013,5640
Kazakhstan,KAZ,2014,3332
Kazakhstan,KAZ,2015,6714
Kazakhstan,KAZ,2016,8991
Kazakhstan,KAZ,2017,7485
Kazakhstan,KAZ,2018,2767
Kenya,KEN,1992,6697518
Kenya,KEN,1994,6974941
Kenya,KEN,1997,7469772
Kenya,KEN,2005,13431756
Kenya,KEN,2015,14059525
Kiribati,KIR,2006,13233
Kiribati,KIR,2019,1949
Kosovo,OWID_KOS,2003,40847
Kosovo,OWID_KOS,2005,71801
Kosovo,OWID_KOS,2006,70087
Kosovo,OWID_KOS,2009,60062
Kosovo,OWID_KOS,2010,51395
Kosovo,OWID_KOS,2011,33676
Kosovo,OWID_KOS,2012,15088
Kosovo,OWID_KOS,2013,8095
Kosovo,OWID_KOS,2014,20610
Kosovo,OWID_KOS,2015,13944
Kosovo,OWID_KOS,2016,13593
Kosovo,OWID_KOS,2017,7885
Kyrgyzstan,KGZ,1998,1355515
Kyrgyzstan,KGZ,2000,1870329
Kyrgyzstan,KGZ,2001,1649532
Kyrgyzstan,KGZ,2002,1554571
Kyrgyzstan,KGZ,2003,1296288
Kyrgyzstan,KGZ,2004,590893
Kyrgyzstan,KGZ,2005,700815
Kyrgyzstan,KGZ,2006,436855
Kyrgyzstan,KGZ,2007,461125
Kyrgyzstan,KGZ,2008,176011
Kyrgyzstan,KGZ,2009,83276
Kyrgyzstan,KGZ,2010,191843
Kyrgyzstan,KGZ,2011,69361
Kyrgyzstan,KGZ,2012,147459
Kyrgyzstan,KGZ,2013,149854
Kyrgyzstan,KGZ,2014,61182
Kyrgyzstan,KGZ,2015,129896
Kyrgyzstan,KGZ,2016,69520
Kyrgyzstan,KGZ,2017,78629
Kyrgyzstan,KGZ,2018,46529
Kyrgyzstan,KGZ,2019,42550
Kyrgyzstan,KGZ,2020,87732
Laos,LAO,1992,1066618
Laos,LAO,1997,2181503
Laos,LAO,2002,1393630
Laos,LAO,2007,1162032
Laos,LAO,2012,701876
Laos,LAO,2018,504075
Latin America and the Caribbean,,1990,73159629
Latin America and the Caribbean,,1991,70212050
Latin America and the Caribbean,,1992,71894971
Latin America and the Caribbean,,1993,72117970
Latin America and the Caribbean,,1994,67734862
Latin America and the Caribbean,,1995,68975115
Latin America and the Caribbean,,1996,78599890
Latin America and the Caribbean,,1997,75719010
Latin America and the Caribbean,,1998,72752688
Latin America and the Caribbean,,1999,74610652
Latin America and the Caribbean,,2000,69829625
Latin America and the Caribbean,,2001,69316873
Latin America and the Caribbean,,2002,66022015
Latin America and the Caribbean,,2003,65237721
Latin America and the Caribbean,,2004,60181526
Latin America and the Caribbean,,2005,57659473
Latin America and the Caribbean,,2006,47589109
Latin America and the Caribbean,,2007,45957291
Latin America and the Caribbean,,2008,43204797
Latin America and the Caribbean,,2009,41162933
Latin America and the Caribbean,,2010,37724349
Latin America and the Caribbean,,2011,35307145
Latin America and the Caribbean,,2012,30306586
Latin America and the Caribbean,,2013,27414889
Latin America and the Caribbean,,2014,26117037
Latin America and the Caribbean,,2015,25843037
Latin America and the Caribbean,,2016,27491608
Latin America and the Caribbean,,2017,27589494
Latin America and the Caribbean,,2018,27265804
Latin America and the Caribbean,,2019,27757316
Latvia,LVA,1993,413
Latvia,LVA,1995,760
Latvia,LVA,1996,43384
Latvia,LVA,1997,53452
Latvia,LVA,1998,42330
Latvia,LVA,2002,16568
Latvia,LVA,2003,13830
Latvia,LVA,2004,6437
Latvia,LVA,2005,52881
Latvia,LVA,2006,34458
Latvia,LVA,2007,469
Latvia,LVA,2008,591
Latvia,LVA,2009,7601
Latvia,LVA,2010,36344
Latvia,LVA,2011,21186
Latvia,LVA,2012,21720
Latvia,LVA,2013,23455
Latvia,LVA,2014,15778
Latvia,LVA,2015,12860
Latvia,LVA,2016,12677
Latvia,LVA,2017,15484
Latvia,LVA,2018,6938
Latvia,LVA,2019,4576
Lebanon,LBN,2011,0
Lesotho,LSO,1986,844512
Lesotho,LSO,1994,1000397
Lesotho,LSO,2002,1346572
Lesotho,LSO,2017,677655
Liberia,LBR,2007,1846853
Liberia,LBR,2014,1130454
Liberia,LBR,2016,1266768
Lithuania,LTU,1993,243677
Lithuania,LTU,1996,0
Lithuania,LTU,1998,11450
Lithuania,LTU,1999,10330
Lithuania,LTU,2000,8582
Lithuania,LTU,2001,20080
Lithuania,LTU,2002,17346
Lithuania,LTU,2003,6649
Lithuania,LTU,2004,3123
Lithuania,LTU,2005,59198
Lithuania,LTU,2006,49801
Lithuania,LTU,2007,43285
Lithuania,LTU,2008,4778
Lithuania,LTU,2009,70952
Lithuania,LTU,2010,47523
Lithuania,LTU,2011,21214
Lithuania,LTU,2012,28318
Lithuania,LTU,2013,20852
Lithuania,LTU,2014,37007
Lithuania,LTU,2015,20911
Lithuania,LTU,2016,36441
Lithuania,LTU,2017,28921
Lithuania,LTU,2018,25915
Lithuania,LTU,2019,15310
Luxembourg,LUX,1985,0
Luxembourg,LUX,1991,0
Luxembourg,LUX,1994,0
Luxembourg,LUX,1997,0
Luxembourg,LUX,2000,0
Luxembourg,LUX,2003,324
Luxembourg,LUX,2004,83
Luxembourg,LUX,2005,161
Luxembourg,LUX,2006,0
Luxembourg,LUX,2007,105
Luxembourg,LUX,2008,0
Luxembourg,LUX,2009,220
Luxembourg,LUX,2010,0
Luxembourg,LUX,2011,609
Luxembourg,LUX,2012,232
Luxembourg,LUX,2013,484
Luxembourg,LUX,2014,778
Luxembourg,LUX,2015,1710
Luxembourg,LUX,2016,682
Luxembourg,LUX,2017,1688
Luxembourg,LUX,2018,1732
Luxembourg,LUX,2019,627
Madagascar,MDG,1980,4244832
Madagascar,MDG,1993,9284871
Madagascar,MDG,1997,9953154
Madagascar,MDG,1999,10219036
Madagascar,MDG,2001,11544676
Madagascar,MDG,2005,13609765
Madagascar,MDG,2010,16954040
Madagascar,MDG,2012,18040456
Malawi,MWI,1997,6000330
Malawi,MWI,2004,8471609
Malawi,MWI,2010,9948220
Malawi,MWI,2016,11309997
Malawi,MWI,2019,13051413
Malaysia,MYS,1984,546642
Malaysia,MYS,1987,473500
Malaysia,MYS,1989,393252
Malaysia,MYS,1992,386887
Malaysia,MYS,1995,507135
Malaysia,MYS,1997,154792
Malaysia,MYS,2003,388081
Malaysia,MYS,2006,201791
Malaysia,MYS,2008,189719
Malaysia,MYS,2011,40090
Malaysia,MYS,2013,10013
Malaysia,MYS,2015,5763
Maldives,MDV,2002,19440
Maldives,MDV,2009,13333
Maldives,MDV,2016,0
Maldives,MDV,2019,0
Mali,MLI,1994,7887585
Mali,MLI,2001,6441974
Mali,MLI,2006,6558931
Mali,MLI,2009,7024186
Mali,MLI,2018,2821875
Malta,MLT,2006,2075
Malta,MLT,2007,1669
Malta,MLT,2008,446
Malta,MLT,2009,1775
Malta,MLT,2010,909
Malta,MLT,2011,773
Malta,MLT,2012,494
Malta,MLT,2013,126
Malta,MLT,2014,0
Malta,MLT,2015,376
Malta,MLT,2016,419
Malta,MLT,2017,748
Malta,MLT,2018,501
Malta,MLT,2019,1536
Marshall Islands,MHL,2019,502
Mauritania,MRT,1987,777736
Mauritania,MRT,1993,942032
Mauritania,MRT,1995,505113
Mauritania,MRT,2000,565181
Mauritania,MRT,2004,532779
Mauritania,MRT,2008,390361
Mauritania,MRT,2014,255148
Mauritius,MUS,2006,3796
Mauritius,MUS,2012,5179
Mauritius,MUS,2017,1585
Mexico,MEX,1984,6176334
Mexico,MEX,1989,7457283
Mexico,MEX,1992,6423851
Mexico,MEX,1994,6590851
Mexico,MEX,1996,16856707
Mexico,MEX,1998,12394420
Mexico,MEX,2000,8825338
Mexico,MEX,2002,6699880
Mexico,MEX,2004,6219177
Mexico,MEX,2005,6937536
Mexico,MEX,2006,4466328
Mexico,MEX,2008,5942115
Mexico,MEX,2010,5155153
Mexico,MEX,2012,4503203
Mexico,MEX,2014,4469402
Mexico,MEX,2016,3965058
Mexico,MEX,2018,3318036
Mexico,MEX,2020,3996922
Micronesia (country),FSM,2005,9085
Micronesia (country),FSM,2013,16978
Micronesia (country) - urban,,2000,10420
Middle East and North Africa,,1990,13999313
Middle East and North Africa,,1991,16046838
Middle East and North Africa,,1992,13381707
Middle East and North Africa,,1993,12518834
Middle East and North Africa,,1994,12180331
Middle East and North Africa,,1995,13466237
Middle East and North Africa,,1996,12653965
Middle East and North Africa,,1997,12324905
Middle East and North Africa,,1998,11291096
Middle East and North Africa,,1999,11029038
Middle East and North Africa,,2000,10126988
Middle East and North Africa,,2001,9996771
Middle East and North Africa,,2003,9532370
Middle East and North Africa,,2004,8826162
Middle East and North Africa,,2005,8250387
Middle East and North Africa,,2006,8095222
Middle East and North Africa,,2007,7854492
Middle East and North Africa,,2008,7655841
Middle East and North Africa,,2009,7285993
Middle East and North Africa,,2010,6095625
Middle East and North Africa,,2011,7142047
Middle East and North Africa,,2012,7154814
Middle East and North Africa,,2013,7774410
Middle East and North Africa,,2014,9266548
Middle East and North Africa,,2015,17805436
Middle East and North Africa,,2016,20383538
Middle East and North Africa,,2017,22768211
Middle East and North Africa,,2018,29077675
Moldova,MDA,1997,381896
Moldova,MDA,1998,705632
Moldova,MDA,1999,981721
Moldova,MDA,2000,908840
Moldova,MDA,2001,678428
Moldova,MDA,2002,394624
Moldova,MDA,2003,162783
Moldova,MDA,2004,189644
Moldova,MDA,2005,314078
Moldova,MDA,2006,56523
Moldova,MDA,2007,27368
Moldova,MDA,2008,27459
Moldova,MDA,2009,18848
Moldova,MDA,2010,11744
Moldova,MDA,2011,6197
Moldova,MDA,2012,3961
Moldova,MDA,2013,720
Moldova,MDA,2014,0
Moldova,MDA,2015,885
Moldova,MDA,2016,3028
Moldova,MDA,2017,0
Moldova,MDA,2018,0
Moldova,MDA,2019,763
Mongolia,MNG,1995,342395
Mongolia,MNG,1998,670046
Mongolia,MNG,2002,283714
Mongolia,MNG,2007,43970
Mongolia,MNG,2010,31104
Mongolia,MNG,2011,23733
Mongolia,MNG,2012,13364
Mongolia,MNG,2014,9630
Mongolia,MNG,2016,21593
Mongolia,MNG,2018,22559
Montenegro,MNE,2005,1403
Montenegro,MNE,2006,0
Montenegro,MNE,2007,2221
Montenegro,MNE,2008,579
Montenegro,MNE,2009,0
Montenegro,MNE,2010,0
Montenegro,MNE,2011,1310
Montenegro,MNE,2012,7846
Montenegro,MNE,2013,6450
Montenegro,MNE,2014,0
Montenegro,MNE,2015,8373
Montenegro,MNE,2016,15398
Montenegro,MNE,2017,20610
Montenegro,MNE,2018,17670
Morocco,MAR,1984,2903330
Morocco,MAR,1990,1173096
Morocco,MAR,1998,2354344
Morocco,MAR,2000,2284499
Morocco,MAR,2006,1306817
Morocco,MAR,2013,486555
Mozambique,MOZ,1996,13196780
Mozambique,MOZ,2002,15121694
Mozambique,MOZ,2008,15770898
Mozambique,MOZ,2014,16991620
Myanmar,MMR,2015,3275162
Myanmar,MMR,2017,1062930
Namibia,NAM,1993,832239
Namibia,NAM,2003,673879
Namibia,NAM,2009,560716
Namibia,NAM,2015,361518
Nauru,NRU,2012,141
Nepal,NPL,1984,11280754
Nepal,NPL,1995,11900315
Nepal,NPL,2003,10109288
Nepal,NPL,2010,2226023
Netherlands,NLD,1983,65841
Netherlands,NLD,1987,36582
Netherlands,NLD,1990,142448
Netherlands,NLD,1993,148531
Netherlands,NLD,1999,32082
Netherlands,NLD,2004,38405
Netherlands,NLD,2005,24206
