Entity,Code,Year,NoPeopleBPovertyLine
Netherlands,NLD,2006,7485
Netherlands,NLD,2007,4690
Netherlands,NLD,2008,21973
Netherlands,NLD,2009,18311
Netherlands,NLD,2010,7882
Netherlands,NLD,2011,16034
Netherlands,NLD,2012,12707
Netherlands,NLD,2013,14599
Netherlands,NLD,2014,9733
Netherlands,NLD,2015,10446
Netherlands,NLD,2016,7820
Netherlands,NLD,2017,32338
Netherlands,NLD,2018,17390
Netherlands,NLD,2019,16604
Nicaragua,NIC,1993,1028192
Nicaragua,NIC,1998,862226
Nicaragua,NIC,2001,966876
Nicaragua,NIC,2005,938574
Nicaragua,NIC,2009,475538
Nicaragua,NIC,2014,242087
Niger,NER,1992,7227347
Niger,NER,1994,7840411
Niger,NER,2005,10967867
Niger,NER,2007,11585467
Niger,NER,2011,10364543
Niger,NER,2014,10305948
Niger,NER,2018,11363597
Nigeria,NGA,1985,39961286
Nigeria,NGA,1992,52438535
Nigeria,NGA,1996,64652167
Nigeria,NGA,2003,63152605
Nigeria,NGA,2010,55294362
Nigeria,NGA,2012,56571700
Nigeria,NGA,2015,58428838
Nigeria,NGA,2018,60453388
North Macedonia,MKD,1998,22811
North Macedonia,MKD,2000,105728
North Macedonia,MKD,2002,29425
North Macedonia,MKD,2003,25207
North Macedonia,MKD,2004,15568
North Macedonia,MKD,2005,30474
North Macedonia,MKD,2006,57963
North Macedonia,MKD,2008,13030
North Macedonia,MKD,2009,200303
North Macedonia,MKD,2010,214711
North Macedonia,MKD,2011,187061
North Macedonia,MKD,2012,142476
North Macedonia,MKD,2013,107860
North Macedonia,MKD,2014,93382
North Macedonia,MKD,2015,113915
North Macedonia,MKD,2016,87804
North Macedonia,MKD,2017,93228
North Macedonia,MKD,2018,70561
Norway,NOR,1979,9266
Norway,NOR,1986,10205
Norway,NOR,1991,20254
Norway,NOR,1995,21405
Norway,NOR,2000,10557
Norway,NOR,2003,9336
Norway,NOR,2004,12161
Norway,NOR,2005,9337
Norway,NOR,2006,6105
Norway,NOR,2007,5966
Norway,NOR,2008,10811
Norway,NOR,2009,4198
Norway,NOR,2010,7382
Norway,NOR,2011,4833
Norway,NOR,2012,5887
Norway,NOR,2013,6626
Norway,NOR,2014,5801
Norway,NOR,2015,8823
Norway,NOR,2016,14692
Norway,NOR,2017,15390
Norway,NOR,2018,13517
Norway,NOR,2019,8371
Pakistan,PAK,1987,66181927
Pakistan,PAK,1990,70090425
Pakistan,PAK,1996,28391341
Pakistan,PAK,1998,40151729
Pakistan,PAK,2001,48574658
Pakistan,PAK,2004,31651531
Pakistan,PAK,2005,32536806
Pakistan,PAK,2007,25001198
Pakistan,PAK,2010,16833376
Pakistan,PAK,2011,17578444
Pakistan,PAK,2013,14081850
Pakistan,PAK,2015,10191093
Pakistan,PAK,2018,10468050
Palestine,PSE,2004,19084
Palestine,PSE,2005,6726
Palestine,PSE,2006,10684
Palestine,PSE,2007,47434
Palestine,PSE,2009,9781
Palestine,PSE,2010,1651
Palestine,PSE,2011,7340
Palestine,PSE,2016,21954
Panama,PAN,1979,120695
Panama,PAN,1989,543903
Panama,PAN,1991,507415
Panama,PAN,1995,424064
Panama,PAN,1997,405859
Panama,PAN,1998,421086
Panama,PAN,1999,364717
Panama,PAN,2000,335504
Panama,PAN,2001,434490
Panama,PAN,2002,301200
Panama,PAN,2003,318362
Panama,PAN,2004,287508
Panama,PAN,2005,285233
Panama,PAN,2006,318466
Panama,PAN,2007,230220
Panama,PAN,2008,143220
Panama,PAN,2009,90490
Panama,PAN,2010,123563
Panama,PAN,2011,90892
Panama,PAN,2012,130658
Panama,PAN,2013,86089
Panama,PAN,2014,112895
Panama,PAN,2015,60081
Panama,PAN,2016,61239
Panama,PAN,2017,86124
Panama,PAN,2018,58712
Panama,PAN,2019,42638
Papua New Guinea,PNG,1996,2797686
Papua New Guinea,PNG,2009,2835283
Paraguay,PRY,1990,50226
Paraguay,PRY,1995,592472
Paraguay,PRY,1997,527458
Paraguay,PRY,1999,532419
Paraguay,PRY,2001,485356
Paraguay,PRY,2002,732201
Paraguay,PRY,2003,467677
Paraguay,PRY,2004,327087
Paraguay,PRY,2005,353655
Paraguay,PRY,2006,469967
Paraguay,PRY,2007,470415
Paraguay,PRY,2008,262833
Paraguay,PRY,2009,355506
Paraguay,PRY,2010,341126
Paraguay,PRY,2011,319740
Paraguay,PRY,2012,213920
Paraguay,PRY,2013,116375
Paraguay,PRY,2014,159305
Paraguay,PRY,2015,126507
Paraguay,PRY,2016,114837
Paraguay,PRY,2017,67396
Paraguay,PRY,2018,97850
Paraguay,PRY,2019,71257
Paraguay,PRY,2020,58008
Peru,PER,1985,695798
Peru,PER,1994,4172058
Peru,PER,1997,5012987
Peru,PER,1998,5000953
Peru,PER,1999,5042476
Peru,PER,2000,5098468
Peru,PER,2001,5446288
Peru,PER,2002,4762099
Peru,PER,2003,4027064
Peru,PER,2004,4511586
Peru,PER,2005,4968160
Peru,PER,2006,4385276
Peru,PER,2007,3751411
Peru,PER,2008,3127707
Peru,PER,2009,2540330
Peru,PER,2010,1984262
Peru,PER,2011,1904599
Peru,PER,2012,1794594
Peru,PER,2013,1615689
Peru,PER,2014,1453229
Peru,PER,2015,1444822
Peru,PER,2016,1428172
Peru,PER,2017,1414069
Peru,PER,2018,1141793
Peru,PER,2019,968182
Peru,PER,2020,1920861
Philippines,PHL,1985,15593649
Philippines,PHL,1988,15146103
Philippines,PHL,1991,17256538
Philippines,PHL,1994,17440889
Philippines,PHL,1997,13263607
Philippines,PHL,2000,11723714
Philippines,PHL,2003,11323816
Philippines,PHL,2006,13445678
Philippines,PHL,2009,10282200
Philippines,PHL,2012,12137527
Philippines,PHL,2015,8466108
Philippines,PHL,2018,5380135
Poland,POL,1985,74095
Poland,POL,1986,91995
Poland,POL,1987,56635
Poland,POL,1989,33911
Poland,POL,1992,85786
Poland,POL,1993,67216
Poland,POL,1995,673396
Poland,POL,1996,1158779
Poland,POL,1998,12246
Poland,POL,1999,27870
Poland,POL,2000,53335
Poland,POL,2001,33434
Poland,POL,2002,32403
Poland,POL,2003,28801
Poland,POL,2004,40205
Poland,POL,2005,70483
Poland,POL,2006,14908
Poland,POL,2007,11980
Poland,POL,2008,4816
Poland,POL,2009,5862
Poland,POL,2010,2841
Poland,POL,2011,11027
Poland,POL,2012,8362
Poland,POL,2013,3444
Poland,POL,2014,3917
Poland,POL,2015,0
Poland,POL,2016,1724
Poland,POL,2017,688
Poland,POL,2018,2458
Poland,POL,2019,0
Portugal,PRT,2003,93700
Portugal,PRT,2004,56261
Portugal,PRT,2005,57088
Portugal,PRT,2006,9751
Portugal,PRT,2007,27171
Portugal,PRT,2008,14491
Portugal,PRT,2009,17532
Portugal,PRT,2010,14428
Portugal,PRT,2011,53636
Portugal,PRT,2012,73942
Portugal,PRT,2013,89429
Portugal,PRT,2014,56756
Portugal,PRT,2015,49967
Portugal,PRT,2016,38683
Portugal,PRT,2017,42282
Portugal,PRT,2018,29849
Portugal,PRT,2019,15298
Romania,ROU,1989,65918
Romania,ROU,1992,126076
Romania,ROU,1994,2024613
Romania,ROU,1995,396654
Romania,ROU,1997,507220
Romania,ROU,1998,373732
Romania,ROU,1999,1197507
Romania,ROU,2000,1395365
Romania,ROU,2001,983018
Romania,ROU,2002,996798
Romania,ROU,2003,685118
Romania,ROU,2004,480248
Romania,ROU,2005,377737
Romania,ROU,2006,409597
Romania,ROU,2007,179805
Romania,ROU,2008,0
Romania,ROU,2009,0
Romania,ROU,2010,0
Romania,ROU,2011,0
Romania,ROU,2012,0
Romania,ROU,2013,0
Romania,ROU,2014,1398143
Romania,ROU,2015,1043514
Romania,ROU,2016,0
Romania,ROU,2017,639794
Romania,ROU,2018,0
Romania,ROU,2019,419217
Russia,RUS,1993,5238958
Russia,RUS,1996,6899082
Russia,RUS,1997,2251395
Russia,RUS,1998,3373461
Russia,RUS,1999,6456305
Russia,RUS,2000,4361853
Russia,RUS,2001,2565721
Russia,RUS,2002,1469625
Russia,RUS,2003,1580991
Russia,RUS,2004,1445391
Russia,RUS,2005,1111921
Russia,RUS,2006,630803
Russia,RUS,2007,287609
Russia,RUS,2008,131502
Russia,RUS,2009,94497
Russia,RUS,2010,119036
Russia,RUS,2011,54704
Russia,RUS,2012,46127
Russia,RUS,2013,11716
Russia,RUS,2014,30656
Russia,RUS,2015,52365
Russia,RUS,2016,39251
Russia,RUS,2017,48308
Russia,RUS,2018,42176
Russia,RUS,2019,43324
Russia,RUS,2020,14647
Rwanda,RWA,2000,5967213
Rwanda,RWA,2005,5839120
Rwanda,RWA,2010,5943806
Rwanda,RWA,2013,5810898
Rwanda,RWA,2016,6068420
Rwanda - rural,,1984,3286033
Saint Lucia,LCA,1995,55992
Saint Lucia,LCA,2016,9222
Samoa,WSM,2002,3843
Samoa,WSM,2008,1929
Samoa,WSM,2013,2194
Sao Tome and Principe,STP,2000,29088
Sao Tome and Principe,STP,2010,40793
Sao Tome and Principe,STP,2017,32206
Senegal,SEN,1991,5436520
Senegal,SEN,1994,5097949
Senegal,SEN,2001,5263003
Senegal,SEN,2005,4553799
Senegal,SEN,2011,5341826
Senegal,SEN,2018,1480078
Serbia,SRB,2002,9595
Serbia,SRB,2003,28461
Serbia,SRB,2004,59457
Serbia,SRB,2005,58614
Serbia,SRB,2006,34874
Serbia,SRB,2007,27261
Serbia,SRB,2008,8231
Serbia,SRB,2009,10579
Serbia,SRB,2010,7130
Serbia,SRB,2012,384444
Serbia,SRB,2013,16154
Serbia,SRB,2014,493660
Serbia,SRB,2015,5089
Serbia,SRB,2016,448654
Serbia,SRB,2017,378764
Serbia,SRB,2018,2587
Serbia,SRB,2019,3141
Seychelles,SYC,1999,610
Seychelles,SYC,2006,315
Seychelles,SYC,2013,1112
Seychelles,SYC,2018,494
Sierra Leone,SLE,1989,2854148
Sierra Leone,SLE,2003,3189922
Sierra Leone,SLE,2011,2539850
Sierra Leone,SLE,2018,1993784
Slovakia,SVK,1992,0
Slovakia,SVK,1996,80250
Slovakia,SVK,2004,4030
Slovakia,SVK,2005,4989
Slovakia,SVK,2006,0
Slovakia,SVK,2007,0
Slovakia,SVK,2008,0
Slovakia,SVK,2009,0
Slovakia,SVK,2010,26693
Slovakia,SVK,2011,22882
Slovakia,SVK,2012,21681
Slovakia,SVK,2013,15239
Slovakia,SVK,2014,36600
Slovakia,SVK,2015,35893
Slovakia,SVK,2016,74983
Slovakia,SVK,2017,12258
Slovakia,SVK,2018,9230
Slovakia,SVK,2019,6442
Slovenia,SVN,1987,320
Slovenia,SVN,1993,807
Slovenia,SVN,1997,0
Slovenia,SVN,1998,561
Slovenia,SVN,1999,0
Slovenia,SVN,2002,0
Slovenia,SVN,2003,0
Slovenia,SVN,2004,518
Slovenia,SVN,2005,2029
Slovenia,SVN,2006,1013
Slovenia,SVN,2007,653
Slovenia,SVN,2008,0
Slovenia,SVN,2009,0
Slovenia,SVN,2010,188
Slovenia,SVN,2011,0
Slovenia,SVN,2012,540
Slovenia,SVN,2013,448
Slovenia,SVN,2014,0
Slovenia,SVN,2015,100
Slovenia,SVN,2016,0
Slovenia,SVN,2017,0
Slovenia,SVN,2018,0
Slovenia,SVN,2019,0
Solomon Islands,SLB,2005,237856
Solomon Islands,SLB,2012,147718
Somalia,SOM,2017,10318362
South Africa,ZAF,1993,13292254
South Africa,ZAF,2000,16558446
South Africa,ZAF,2005,13562054
South Africa,ZAF,2008,9290330
South Africa,ZAF,2010,9251775
South Africa,ZAF,2014,11173333
South Asia,,1990,562991779
South Asia,,1991,567348151
South Asia,,1992,559211438
South Asia,,1993,557983169
South Asia,,1994,560066553
South Asia,,1995,548302133
South Asia,,1996,542033352
South Asia,,2002,575662963
South Asia,,2003,568734692
South Asia,,2004,551229481
South Asia,,2005,532375132
South Asia,,2006,519175845
South Asia,,2007,499220886
South Asia,,2008,484673963
South Asia,,2009,474584083
South Asia,,2010,429696971
South Asia,,2011,356937921
South Asia,,2012,332378235
South Asia,,2013,323120588
South Asia,,2014,310562257
South Asia,,2015,292373936
South Asia,,2016,279393977
South Asia,,2017,225680090
South Asia,,2018,181733329
South Asia,,2019,156282205
South Korea,KOR,2006,120826
South Korea,KOR,2008,119085
South Korea,KOR,2010,245739
South Korea,KOR,2012,125139
South Korea,KOR,2014,119581
South Korea,KOR,2016,116093
South Sudan,SSD,2009,3157887
South Sudan,SSD,2016,7293239
Spain,ESP,1980,186304
Spain,ESP,1985,91294
Spain,ESP,1990,192170
Spain,ESP,1995,494497
Spain,ESP,2000,197720
Spain,ESP,2003,341193
Spain,ESP,2004,350952
Spain,ESP,2005,322149
Spain,ESP,2006,341696
Spain,ESP,2007,164192
Spain,ESP,2008,224678
Spain,ESP,2009,373500
Spain,ESP,2010,314732
Spain,ESP,2011,526944
Spain,ESP,2012,438073
Spain,ESP,2013,529745
Spain,ESP,2014,365878
Spain,ESP,2015,419642
Spain,ESP,2016,523076
Spain,ESP,2017,315945
Spain,ESP,2018,392453
Spain,ESP,2019,374152
Sri Lanka,LKA,1985,2741875
Sri Lanka,LKA,1990,2012629
Sri Lanka,LKA,1995,2148153
Sri Lanka,LKA,2002,2100129
Sri Lanka,LKA,2006,1108758
Sri Lanka,LKA,2009,703409
Sri Lanka,LKA,2012,528425
Sri Lanka,LKA,2016,274646
Sub-Saharan Africa,,1990,271488835
Sub-Saharan Africa,,1991,289166731
Sub-Saharan Africa,,1992,305251907
Sub-Saharan Africa,,1993,320992736
Sub-Saharan Africa,,1994,333270456
Sub-Saharan Africa,,1995,338150595
Sub-Saharan Africa,,1996,341568086
Sub-Saharan Africa,,1997,348574951
Sub-Saharan Africa,,1998,356615882
Sub-Saharan Africa,,1999,364874826
Sub-Saharan Africa,,2000,371136657
Sub-Saharan Africa,,2001,375693272
Sub-Saharan Africa,,2002,378611221
Sub-Saharan Africa,,2003,380595514
Sub-Saharan Africa,,2004,372162744
Sub-Saharan Africa,,2005,369589650
Sub-Saharan Africa,,2006,369054560
Sub-Saharan Africa,,2007,368776837
Sub-Saharan Africa,,2008,366223793
Sub-Saharan Africa,,2009,372081833
Sub-Saharan Africa,,2010,366094403
Sub-Saharan Africa,,2011,365488180
Sub-Saharan Africa,,2012,369460174
Sub-Saharan Africa,,2013,369558939
Sub-Saharan Africa,,2014,368740610
Sub-Saharan Africa,,2015,378271517
Sub-Saharan Africa,,2016,383804597
Sub-Saharan Africa,,2017,385303897
Sub-Saharan Africa,,2018,384848500
Sub-Saharan Africa,,2019,389003507
Sudan,SDN,2009,6275732
Sudan,SDN,2014,5796553
Suriname - urban,,1999,56889
Sweden,SWE,1967,629305
Sweden,SWE,1975,40879
Sweden,SWE,1981,20775
Sweden,SWE,1987,20680
Sweden,SWE,1992,21108
Sweden,SWE,1995,21825
Sweden,SWE,2000,0
Sweden,SWE,2003,28999
Sweden,SWE,2004,35720
Sweden,SWE,2005,97933
Sweden,SWE,2006,33088
Sweden,SWE,2007,37584
Sweden,SWE,2008,53142
Sweden,SWE,2009,42589
Sweden,SWE,2010,51337
Sweden,SWE,2011,58174
Sweden,SWE,2012,43504
Sweden,SWE,2013,62486
Sweden,SWE,2014,45992
Sweden,SWE,2015,55773
Sweden,SWE,2016,25944
Sweden,SWE,2017,24978
Sweden,SWE,2018,73822
Sweden,SWE,2019,32535
Switzerland,CHE,1982,44573
Switzerland,CHE,1992,34003
Switzerland,CHE,2000,0
Switzerland,CHE,2002,0
Switzerland,CHE,2006,3485
Switzerland,CHE,2007,1572
Switzerland,CHE,2008,5237
Switzerland,CHE,2009,2947
Switzerland,CHE,2010,3808
Switzerland,CHE,2011,246
Switzerland,CHE,2012,717
Switzerland,CHE,2013,3412
Switzerland,CHE,2014,2683
Switzerland,CHE,2015,2530
Switzerland,CHE,2016,2870
Switzerland,CHE,2017,0
Switzerland,CHE,2018,2597
Syria,SYR,1996,364231
Syria,SYR,2003,191240
Taiwan,TWN,1981,0
Taiwan,TWN,1986,0
Taiwan,TWN,1991,0
Taiwan,TWN,1995,106037
Taiwan,TWN,1997,0
Taiwan,TWN,2000,0
Taiwan,TWN,2005,0
Taiwan,TWN,2007,0
Taiwan,TWN,2010,55765
Taiwan,TWN,2013,0
Taiwan,TWN,2016,0
Tajikistan,TJK,1999,3791891
Tajikistan,TJK,2003,2404004
Tajikistan,TJK,2004,1422964
Tajikistan,TJK,2007,903843
Tajikistan,TJK,2009,500222
Tajikistan,TJK,2015,516923
Tanzania,TZA,1991,18054326
Tanzania,TZA,2000,28151144
Tanzania,TZA,2007,22879518
Tanzania,TZA,2011,20395722
Tanzania,TZA,2018,25312512
Thailand,THA,1981,10983716
Thailand,THA,1988,9907032
Thailand,THA,1990,6982115
Thailand,THA,1992,5200106
Thailand,THA,1994,2651734
Thailand,THA,1996,1855735
Thailand,THA,1998,1339643
Thailand,THA,1999,2461124
Thailand,THA,2000,2497641
Thailand,THA,2002,1127164
Thailand,THA,2004,770657
Thailand,THA,2006,611974
Thailand,THA,2007,358506
Thailand,THA,2008,202566
Thailand,THA,2009,165313
Thailand,THA,2010,178227
Thailand,THA,2011,48317
Thailand,THA,2012,78229
Thailand,THA,2013,41447
Thailand,THA,2014,61772
Thailand,THA,2015,31978
Thailand,THA,2016,24931
Thailand,THA,2017,25669
Thailand,THA,2018,22310
Thailand,THA,2019,66170
Thailand,THA,2020,32572
Timor,TLS,2001,196484
Timor,TLS,2007,179761
Timor,TLS,2014,94019
Togo,TGO,2006,3513580
Togo,TGO,2011,3884164
Togo,TGO,2015,4005196
Togo,TGO,2018,2214458
Tonga,TON,2000,3032
Tonga,TON,2009,1311
Tonga,TON,2015,1113
Trinidad and Tobago,TTO,1988,0
Trinidad and Tobago,TTO,1992,25782
Tunisia,TUN,1985,900647
Tunisia,TUN,1990,704999
Tunisia,TUN,1995,865157
Tunisia,TUN,2000,425152
Tunisia,TUN,2005,259548
Tunisia,TUN,2010,159106
Tunisia,TUN,2015,15659
Turkey,TUR,1987,1102762
Turkey,TUR,1994,1698896
Turkey,TUR,2002,1370929
Turkey,TUR,2003,2548136
Turkey,TUR,2004,1349365
Turkey,TUR,2005,1589394
Turkey,TUR,2006,1217152
Turkey,TUR,2007,908279
Turkey,TUR,2008,397828
Turkey,TUR,2009,513792
Turkey,TUR,2010,559644
Turkey,TUR,2011,95129
Turkey,TUR,2012,69471
Turkey,TUR,2013,226338
Turkey,TUR,2014,158075
Turkey,TUR,2015,166775
Turkey,TUR,2016,161825
Turkey,TUR,2017,112466
Turkey,TUR,2018,33263
Turkey,TUR,2019,300855
Turkmenistan,TKM,1998,1902875
Tuvalu,TUV,2010,381
Uganda,UGA,1989,9958416
Uganda,UGA,1992,12224480
Uganda,UGA,1996,13657539
Uganda,UGA,1999,15761815
Uganda,UGA,2002,16787571
Uganda,UGA,2005,16065792
Uganda,UGA,2009,14673751
Uganda,UGA,2012,12974734
Uganda,UGA,2016,16942446
Uganda,UGA,2019,18685187
Ukraine,UKR,1992,2037383
Ukraine,UKR,1993,1015416
Ukraine,UKR,1995,3657855
Ukraine,UKR,1996,3680253
Ukraine,UKR,1999,5824975
Ukraine,UKR,2002,1283630
Ukraine,UKR,2003,544358
Ukraine,UKR,2004,441144
Ukraine,UKR,2005,186919
Ukraine,UKR,2006,75072
Ukraine,UKR,2007,47454
Ukraine,UKR,2008,12407
Ukraine,UKR,2009,31923
Ukraine,UKR,2010,5751
Ukraine,UKR,2011,5187
Ukraine,UKR,2012,51907
Ukraine,UKR,2013,2008
Ukraine,UKR,2014,5558
Ukraine,UKR,2015,55637
Ukraine,UKR,2016,44261
Ukraine,UKR,2017,14446
Ukraine,UKR,2018,4433
Ukraine,UKR,2019,0
Ukraine,UKR,2020,12722
United Arab Emirates,ARE,2013,0
United Kingdom,GBR,1969,129903
United Kingdom,GBR,1974,133415
United Kingdom,GBR,1979,126239
United Kingdom,GBR,1986,562781
United Kingdom,GBR,1991,138277
United Kingdom,GBR,1994,142713
United Kingdom,GBR,1995,143389
United Kingdom,GBR,1996,143304
United Kingdom,GBR,1997,144189
United Kingdom,GBR,1998,143620
United Kingdom,GBR,1999,145845
United Kingdom,GBR,2000,146143
United Kingdom,GBR,2001,140831
United Kingdom,GBR,2002,144240
United Kingdom,GBR,2003,147910
United Kingdom,GBR,2004,222749
United Kingdom,GBR,2005,316016
United Kingdom,GBR,2006,120443
United Kingdom,GBR,2007,163612
United Kingdom,GBR,2008,182271
United Kingdom,GBR,2009,107518
United Kingdom,GBR,2010,102506
United Kingdom,GBR,2011,239712
United Kingdom,GBR,2012,107601
United Kingdom,GBR,2013,102350
United Kingdom,GBR,2014,127031
United Kingdom,GBR,2015,96019
United Kingdom,GBR,2016,137956
United Kingdom,GBR,2017,205817
United States,USA,1974,1573850
United States,USA,1979,1123381
United States,USA,1986,1198234
United States,USA,1991,1263355
United States,USA,1992,1277182
United States,USA,1993,1298708
United States,USA,1994,1315085
United States,USA,1995,1331340
United States,USA,1996,2016536
United States,USA,1997,2042369
United States,USA,1998,2065689
United States,USA,1999,2087376
United States,USA,2000,2115076
United States,USA,2001,2135292
United States,USA,2002,2154071
United States,USA,2003,2893594
United States,USA,2004,2927708
United States,USA,2005,2954373
United States,USA,2006,2980544
United States,USA,2007,3011982
United States,USA,2008,3040177
United States,USA,2009,3065832
United States,USA,2010,3092426
United States,USA,2011,3112645
United States,USA,2012,3134005
United States,USA,2013,3146263
United States,USA,2014,3976476
United States,USA,2015,4006633
United States,USA,2016,3228750
United States,USA,2017,4063776
United States,USA,2018,3267702
United States,USA,2019,3280576
Uruguay,URY,2006,18758
Uruguay,URY,2007,12693
Uruguay,URY,2008,7602
Uruguay,URY,2009,9453
Uruguay,URY,2010,5681
Uruguay,URY,2011,4697
Uruguay,URY,2012,5723
Uruguay,URY,2013,5906
Uruguay,URY,2014,5218
Uruguay,URY,2015,5110
Uruguay,URY,2016,3160
Uruguay,URY,2017,2280
Uruguay,URY,2018,1926
Uruguay,URY,2019,3533
Uruguay,URY,2020,7052
Uruguay - urban,,1981,0
Uruguay - urban,,1989,18564
Uruguay - urban,,1992,15857
Uruguay - urban,,1995,15603
Uruguay - urban,,1996,17416
Uruguay - urban,,1997,16926
Uruguay - urban,,1998,19354
Uruguay - urban,,2000,20015
Uruguay - urban,,2001,15269
Uruguay - urban,,2002,19540
Uruguay - urban,,2003,25028
Uruguay - urban,,2004,31925
Uruguay - urban,,2005,26711
Uzbekistan,UZB,1998,14286029
Uzbekistan,UZB,2000,20288284
Uzbekistan,UZB,2002,20554873
Uzbekistan,UZB,2003,21015795
Vanuatu,VUT,2010,34607
Vanuatu,VUT,2019,29987
Venezuela,VEN,1981,1041996
Venezuela,VEN,1987,1281855
Venezuela,VEN,1989,1019321
Venezuela,VEN,1992,930450
Venezuela,VEN,1995,2177337
Venezuela,VEN,1998,2429433
Venezuela,VEN,1999,2809164
Venezuela,VEN,2001,2536489
Venezuela,VEN,2002,4111786
Venezuela,VEN,2003,5021542
Venezuela,VEN,2004,4317777
Venezuela,VEN,2005,3794565
Venezuela,VEN,2006,1914428
Vietnam,VNM,1992,31946482
Vietnam,VNM,1997,18812391
Vietnam,VNM,2002,24410793
Vietnam,VNM,2004,16730523
Vietnam,VNM,2006,12609426
Vietnam,VNM,2008,9607368
Vietnam,VNM,2010,2525096
Vietnam,VNM,2012,1490858
Vietnam,VNM,2014,1753611
Vietnam,VNM,2016,1183096
Vietnam,VNM,2018,1176592
World,OWID_WRL,1990,1996227602
World,OWID_WRL,1991,2005040128
World,OWID_WRL,1992,1990088260
World,OWID_WRL,1993,1973094217
World,OWID_WRL,1994,1927401397
World,OWID_WRL,1995,1871366990
World,OWID_WRL,1996,1809651598
World,OWID_WRL,1997,1823914890
World,OWID_WRL,1998,1861029636
World,OWID_WRL,1999,1829016261
World,OWID_WRL,2000,1781378570
World,OWID_WRL,2001,1749837843
World,OWID_WRL,2002,1684286870
World,OWID_WRL,2003,1622152162
World,OWID_WRL,2004,1520878176
World,OWID_WRL,2005,1412287245
World,OWID_WRL,2006,1377134105
World,OWID_WRL,2007,1311133534
World,OWID_WRL,2008,1269448462
World,OWID_WRL,2009,1224150879
World,OWID_WRL,2010,1126733692
World,OWID_WRL,2011,994740205
World,OWID_WRL,2012,939526609
World,OWID_WRL,2013,841515360
World,OWID_WRL,2014,811773119
World,OWID_WRL,2015,793044231
World,OWID_WRL,2016,778247036
World,OWID_WRL,2017,722637526
World,OWID_WRL,2018,673542250
World,OWID_WRL,2019,648095132
Yemen,YEM,1998,1332251
Yemen,YEM,2005,2119905
Yemen,YEM,2014,5113762
Zambia,ZMB,1991,4736767
Zambia,ZMB,1993,5112177
Zambia,ZMB,1996,4368513
Zambia,ZMB,1998,4659503
Zambia,ZMB,2002,6186818
Zambia,ZMB,2004,7053105
Zambia,ZMB,2006,7876026
Zambia,ZMB,2010,9314196
Zambia,ZMB,2015,9742337
Zimbabwe,ZWE,2011,2782603
Zimbabwe,ZWE,2017,4869778
Zimbabwe,ZWE,2019,5822239
