Country,Code,year,MaternalMortRate
Germany,DEU,2009,5
Germany,DEU,2010,5
Germany,DEU,2011,5
Germany,DEU,2012,4
Germany,DEU,2013,4
Germany,DEU,2014,4
Germany,DEU,2015,3
Ghana,GHA,2007,516
Ghana,GHA,2010,284
Ghana,GHA,2017,334
Greece,GRC,1998,7
Greece,GRC,1999,6
Greece,GRC,2000,0
Greece,GRC,2001,4
Greece,GRC,2002,1
Greece,GRC,2003,2
Greece,GRC,2004,3
Greece,GRC,2005,0
Greece,GRC,2006,3
Greece,GRC,2007,2
Greece,GRC,2008,0
Greece,GRC,2009,4
Greece,GRC,2010,6
Greece,GRC,2011,4
Greece,GRC,2012,1
Greece,GRC,2013,0
Greece,GRC,2014,4
Greece,GRC,2015,6
Grenada,GRD,2001,0
Grenada,GRD,2002,54
Grenada,GRD,2003,0
Grenada,GRD,2004,0
Grenada,GRD,2005,0
Grenada,GRD,2006,0
Grenada,GRD,2007,0
Grenada,GRD,2008,0
Grenada,GRD,2009,0
Grenada,GRD,2010,0
Grenada,GRD,2011,0
Grenada,GRD,2012,107
Grenada,GRD,2013,53
Grenada,GRD,2014,0
Grenada,GRD,2015,0
Grenada,GRD,2016,107
Grenada,GRD,2017,0
Guatemala,GTM,1998,173
Guatemala,GTM,1999,76
Guatemala,GTM,2001,67
Guatemala,GTM,2002,67
Guatemala,GTM,2003,69
Guatemala,GTM,2004,71
Guatemala,GTM,2005,86
Guatemala,GTM,2006,72
Guatemala,GTM,2008,80
Guatemala,GTM,2009,83
Guatemala,GTM,2010,87
Guatemala,GTM,2011,76
Guatemala,GTM,2012,85
Guatemala,GTM,2014,68
Guatemala,GTM,2015,71
Guatemala,GTM,2016,71
Guatemala,GTM,2017,112
Guatemala,GTM,2018,107
Guinea,GIN,1999,704
Guinea,GIN,2005,1201
Guinea,GIN,2012,756
Guinea,GIN,2016,833
Guinea-Bissau,GNB,2014,898
Guyana,GUY,1998,119
Guyana,GUY,1999,86
Guyana,GUY,2001,90
Guyana,GUY,2002,109
Guyana,GUY,2003,118
Guyana,GUY,2004,110
Guyana,GUY,2005,142
Guyana,GUY,2006,121
Guyana,GUY,2007,123
Guyana,GUY,2008,99
Guyana,GUY,2009,56
Guyana,GUY,2010,126
Guyana,GUY,2011,88
Guyana,GUY,2012,88
Guyana,GUY,2013,57
Guyana,GUY,2014,101
Haiti,HTI,2000,378
Haiti,HTI,2006,531
Haiti,HTI,2017,732
Honduras,HND,1998,90
Honduras,HND,2001,134
Honduras,HND,2011,76
Honduras,HND,2013,62
Honduras,HND,2014,71
Hungary,HUN,1998,6
Hungary,HUN,1999,4
Hungary,HUN,2000,10
Hungary,HUN,2001,5
Hungary,HUN,2002,8
Hungary,HUN,2003,7
Hungary,HUN,2004,4
Hungary,HUN,2005,5
Hungary,HUN,2006,8
Hungary,HUN,2007,8
Hungary,HUN,2008,18
Hungary,HUN,2009,18
Hungary,HUN,2010,15
Hungary,HUN,2011,10
Hungary,HUN,2012,10
Hungary,HUN,2013,14
Hungary,HUN,2014,7
Hungary,HUN,2015,6
Hungary,HUN,2016,12
Iceland,ISL,2010,0
Iceland,ISL,2011,22
Iceland,ISL,2012,0
Iceland,ISL,2013,0
Iceland,ISL,2014,0
Iceland,ISL,2015,0
Iceland,ISL,2016,0
Iceland,ISL,2017,0
India,IND,1999,438
India,IND,2000,594
India,IND,2002,360
India,IND,2004,331
India,IND,2007,279
India,IND,2010,233
India,IND,2013,196
India,IND,2014,184
India,IND,2017,143
Indonesia,IDN,2003,339
Indonesia,IDN,2007,206
Indonesia,IDN,2012,282
"Iran, Islamic Rep.",IRN,2003,30
"Iran, Islamic Rep.",IRN,2004,36
"Iran, Islamic Rep.",IRN,2005,38
"Iran, Islamic Rep.",IRN,2006,38
"Iran, Islamic Rep.",IRN,2007,34
"Iran, Islamic Rep.",IRN,2008,37
"Iran, Islamic Rep.",IRN,2009,25
"Iran, Islamic Rep.",IRN,2010,24
"Iran, Islamic Rep.",IRN,2011,21
"Iran, Islamic Rep.",IRN,2012,20
"Iran, Islamic Rep.",IRN,2013,7
"Iran, Islamic Rep.",IRN,2014,6
"Iran, Islamic Rep.",IRN,2015,7
Iraq,IRQ,1999,263
Iraq,IRQ,2006,81
Iraq,IRQ,2013,60
Ireland,IRL,1998,4
Ireland,IRL,1999,2
Ireland,IRL,2000,2
Ireland,IRL,2001,5
Ireland,IRL,2002,8
Ireland,IRL,2003,0
Ireland,IRL,2004,2
Ireland,IRL,2005,2
Ireland,IRL,2006,0
Ireland,IRL,2007,3
Ireland,IRL,2008,4
Ireland,IRL,2011,3
Ireland,IRL,2012,3
Ireland,IRL,2013,4
Ireland,IRL,2014,1
Ireland,IRL,2015,1
Israel,ISR,1998,9
Israel,ISR,1999,7
Israel,ISR,2001,4
Israel,ISR,2002,7
Israel,ISR,2003,5
Israel,ISR,2004,2
Israel,ISR,2005,4
Israel,ISR,2006,3
Israel,ISR,2007,8
Israel,ISR,2008,5
Israel,ISR,2009,5
Israel,ISR,2010,3
Israel,ISR,2011,4
Israel,ISR,2012,1
Israel,ISR,2013,6
Israel,ISR,2014,5
Israel,ISR,2015,3
Israel,ISR,2016,4
Israel,ISR,2017,2
Italy,ITA,1998,3
Italy,ITA,1999,3
Italy,ITA,2000,3
Italy,ITA,2001,2
Italy,ITA,2002,3
Italy,ITA,2003,5
Italy,ITA,2004,4
Italy,ITA,2005,2
Italy,ITA,2007,2
Italy,ITA,2008,2
Italy,ITA,2009,2
Italy,ITA,2010,3
Italy,ITA,2011,2
Italy,ITA,2012,2
Italy,ITA,2013,2
Italy,ITA,2014,2
Italy,ITA,2015,3
Jamaica,JAM,1999,79
Jamaica,JAM,2000,63
Jamaica,JAM,2001,85
Jamaica,JAM,2002,79
Jamaica,JAM,2003,90
Jamaica,JAM,2004,72
Jamaica,JAM,2005,68
Jamaica,JAM,2006,95
Jamaica,JAM,2007,79
Jamaica,JAM,2008,76
Jamaica,JAM,2009,126
Jamaica,JAM,2010,62
Jamaica,JAM,2011,90
Jamaica,JAM,2012,77
Jamaica,JAM,2013,35
Jamaica,JAM,2014,74
Japan,JPN,1998,7
Japan,JPN,1999,6
Japan,JPN,2000,7
Japan,JPN,2001,7
Japan,JPN,2002,7
Japan,JPN,2003,6
Japan,JPN,2004,4
Japan,JPN,2006,5
Japan,JPN,2007,3
Japan,JPN,2008,4
Japan,JPN,2009,5
Japan,JPN,2010,4
Japan,JPN,2011,4
Japan,JPN,2012,4
Japan,JPN,2013,3
Japan,JPN,2014,3
Japan,JPN,2015,4
Jordan,JOR,2009,49
Kazakhstan,KAZ,1998,50
Kazakhstan,KAZ,1999,41
Kazakhstan,KAZ,2000,40
Kazakhstan,KAZ,2001,36
Kazakhstan,KAZ,2002,32
Kazakhstan,KAZ,2003,25
Kazakhstan,KAZ,2004,22
Kazakhstan,KAZ,2005,28
Kazakhstan,KAZ,2006,32
Kazakhstan,KAZ,2007,33
Kazakhstan,KAZ,2008,25
Kazakhstan,KAZ,2010,29
Kazakhstan,KAZ,2011,19
Kazakhstan,KAZ,2012,18
Kazakhstan,KAZ,2013,15
Kazakhstan,KAZ,2014,9
Kazakhstan,KAZ,2015,9
Kenya,KEN,1998,888
Kenya,KEN,2003,557
Kenya,KEN,2009,724
Kenya,KEN,2014,377
Kiribati,KIR,1998,0
Kiribati,KIR,1999,39
"Korea, Rep.",KOR,1998,10
"Korea, Rep.",KOR,1999,13
"Korea, Rep.",KOR,2000,11
"Korea, Rep.",KOR,2001,13
"Korea, Rep.",KOR,2002,13
"Korea, Rep.",KOR,2003,12
"Korea, Rep.",KOR,2004,12
"Korea, Rep.",KOR,2005,11
"Korea, Rep.",KOR,2006,12
"Korea, Rep.",KOR,2007,10
"Korea, Rep.",KOR,2008,9
"Korea, Rep.",KOR,2009,13
"Korea, Rep.",KOR,2011,16
"Korea, Rep.",KOR,2012,19
"Korea, Rep.",KOR,2013,12
"Korea, Rep.",KOR,2014,11
"Korea, Rep.",KOR,2015,9
"Korea, Rep.",KOR,2016,8
Kuwait,KWT,1998,7
Kuwait,KWT,1999,7
Kuwait,KWT,2000,5
Kuwait,KWT,2001,2
Kuwait,KWT,2002,7
Kuwait,KWT,2003,2
Kuwait,KWT,2004,12
Kuwait,KWT,2005,4
Kuwait,KWT,2006,2
Kuwait,KWT,2007,0
Kuwait,KWT,2008,9
Kuwait,KWT,2009,12
Kuwait,KWT,2010,5
Kuwait,KWT,2011,10
Kuwait,KWT,2012,2
Kyrgyz Republic,KGZ,1998,31
Kyrgyz Republic,KGZ,1999,41
Kyrgyz Republic,KGZ,2000,39
Kyrgyz Republic,KGZ,2001,39
Kyrgyz Republic,KGZ,2002,51
Kyrgyz Republic,KGZ,2003,50
Kyrgyz Republic,KGZ,2004,52
Kyrgyz Republic,KGZ,2005,60
Kyrgyz Republic,KGZ,2006,58
Kyrgyz Republic,KGZ,2007,52
Kyrgyz Republic,KGZ,2008,54
Kyrgyz Republic,KGZ,2009,62
Kyrgyz Republic,KGZ,2010,51
Kyrgyz Republic,KGZ,2011,52
Kyrgyz Republic,KGZ,2012,46
Kyrgyz Republic,KGZ,2013,35
Kyrgyz Republic,KGZ,2014,50
Kyrgyz Republic,KGZ,2015,39
Kyrgyz Republic,KGZ,2016,30
Lao PDR,LAO,2005,407
Lao PDR,LAO,2011,444
Lao PDR,LAO,2015,217
Latvia,LVA,1998,41
Latvia,LVA,1999,41
Latvia,LVA,2000,26
Latvia,LVA,2001,25
Latvia,LVA,2002,5
Latvia,LVA,2003,14
Latvia,LVA,2004,9
Latvia,LVA,2005,5
Latvia,LVA,2006,9
Latvia,LVA,2007,27
Latvia,LVA,2008,9
Latvia,LVA,2009,36
Latvia,LVA,2010,18
Latvia,LVA,2011,0
Latvia,LVA,2012,19
Latvia,LVA,2013,9
Latvia,LVA,2014,10
Latvia,LVA,2015,57
Lebanon,LBN,2009,17
Lebanon,LBN,2018,46
Lesotho,LSO,2004,690
Lesotho,LSO,2006,706
Lesotho,LSO,2009,954
Lesotho,LSO,2014,649
Liberia,LBR,2007,1114
Liberia,LBR,2008,495
Liberia,LBR,2013,949
Lithuania,LTU,1998,14
Lithuania,LTU,1999,14
Lithuania,LTU,2000,9
Lithuania,LTU,2001,12
Lithuania,LTU,2002,19
Lithuania,LTU,2003,3
Lithuania,LTU,2004,16
Lithuania,LTU,2005,13
Lithuania,LTU,2006,0
Lithuania,LTU,2007,6
Lithuania,LTU,2008,10
Lithuania,LTU,2009,0
Lithuania,LTU,2010,6
Lithuania,LTU,2011,6
Lithuania,LTU,2012,9
Lithuania,LTU,2013,6
Lithuania,LTU,2014,3
Lithuania,LTU,2015,10
Lithuania,LTU,2016,7
Lithuania,LTU,2017,7
Luxembourg,LUX,1998,18
Luxembourg,LUX,1999,0
Luxembourg,LUX,2000,19
Luxembourg,LUX,2001,0
Luxembourg,LUX,2002,0
Luxembourg,LUX,2003,0
Luxembourg,LUX,2004,19
Luxembourg,LUX,2005,19
Luxembourg,LUX,2006,0
Luxembourg,LUX,2007,18
Luxembourg,LUX,2008,18
Luxembourg,LUX,2009,0
Luxembourg,LUX,2010,17
Luxembourg,LUX,2011,0
Luxembourg,LUX,2012,17
Luxembourg,LUX,2013,0
Luxembourg,LUX,2014,0
Luxembourg,LUX,2015,0
Madagascar,MDG,2004,621
Madagascar,MDG,2009,504
Malawi,MWI,2000,942
Malawi,MWI,2004,859
Malawi,MWI,2010,613
Malawi,MWI,2016,451
Malaysia,MYS,2000,32
Malaysia,MYS,2001,39
Malaysia,MYS,2002,32
Malaysia,MYS,2003,29
Malaysia,MYS,2004,27
Malaysia,MYS,2005,27
Malaysia,MYS,2007,27
Malaysia,MYS,2008,29
Malaysia,MYS,2009,28
Malaysia,MYS,2010,26
Malaysia,MYS,2011,27
Malaysia,MYS,2012,25
Malaysia,MYS,2013,21
Malaysia,MYS,2014,23
Maldives,MDV,2000,50
Maldives,MDV,2001,51
Maldives,MDV,2002,119
Maldives,MDV,2003,0
Maldives,MDV,2004,33
Maldives,MDV,2005,16
Maldives,MDV,2007,30
Maldives,MDV,2008,58
Maldives,MDV,2010,96
Maldives,MDV,2011,54
Maldives,MDV,2015,27
Mali,MLI,2001,788
Mali,MLI,2006,661
Mali,MLI,2009,818
Mali,MLI,2012,714
Malta,MLT,1998,21
Malta,MLT,1999,22
Malta,MLT,2000,0
Malta,MLT,2001,47
Malta,MLT,2002,0
Malta,MLT,2003,0
Malta,MLT,2004,0
Malta,MLT,2005,0
Malta,MLT,2006,0
Malta,MLT,2007,0
Malta,MLT,2008,26
Malta,MLT,2009,0
Malta,MLT,2010,25
Malta,MLT,2011,0
Malta,MLT,2012,0
Malta,MLT,2013,0
Malta,MLT,2014,0
Malta,MLT,2015,0
Mauritania,MRT,2000,771
Mauritania,MRT,2011,985
Mauritius,MUS,1998,19
Mauritius,MUS,1999,34
Mauritius,MUS,2000,15
Mauritius,MUS,2001,20
Mauritius,MUS,2002,5
Mauritius,MUS,2003,21
Mauritius,MUS,2004,16
Mauritius,MUS,2005,22
Mauritius,MUS,2006,17
Mauritius,MUS,2007,36
Mauritius,MUS,2008,37
Mauritius,MUS,2009,64
Mauritius,MUS,2010,33
Mauritius,MUS,2011,34
Mauritius,MUS,2012,64
Mauritius,MUS,2013,65
Mauritius,MUS,2014,52
Mauritius,MUS,2015,45
Mauritius,MUS,2016,46
Mauritius,MUS,2017,77
Mexico,MEX,1998,59
Mexico,MEX,1999,58
Mexico,MEX,2000,55
Mexico,MEX,2001,53
Mexico,MEX,2002,55
Mexico,MEX,2003,56
Mexico,MEX,2004,53
Mexico,MEX,2005,53
Mexico,MEX,2006,50
Mexico,MEX,2007,47
Mexico,MEX,2008,48
Mexico,MEX,2009,52
Mexico,MEX,2010,43
Mexico,MEX,2011,42
Mexico,MEX,2012,41
Mexico,MEX,2013,37
Mexico,MEX,2014,38
Mexico,MEX,2015,34
Mexico,MEX,2016,36
Moldova,MDA,1998,28
Moldova,MDA,1999,22
Moldova,MDA,2000,21
Moldova,MDA,2001,35
Moldova,MDA,2002,25
Moldova,MDA,2003,19
Moldova,MDA,2004,21
Moldova,MDA,2005,19
Moldova,MDA,2009,15
Moldova,MDA,2010,40
Moldova,MDA,2011,11
Moldova,MDA,2012,27
Moldova,MDA,2013,14
Moldova,MDA,2014,16
Moldova,MDA,2015,28
Moldova,MDA,2016,17
Mongolia,MNG,1998,158
Mongolia,MNG,1999,179
Mongolia,MNG,2000,200
Mongolia,MNG,2001,183
Mongolia,MNG,2002,182
Mongolia,MNG,2003,134
Mongolia,MNG,2004,118
Mongolia,MNG,2005,106
Mongolia,MNG,2006,102
Mongolia,MNG,2007,74
Mongolia,MNG,2008,97
Mongolia,MNG,2009,54
Mongolia,MNG,2010,89
Mongolia,MNG,2011,52
Mongolia,MNG,2012,54
Mongolia,MNG,2013,57
Mongolia,MNG,2014,47
Mongolia,MNG,2015,33
Mongolia,MNG,2016,49
Montenegro,MNE,2000,0
Montenegro,MNE,2001,24
Montenegro,MNE,2002,0
Montenegro,MNE,2003,0
Montenegro,MNE,2004,0
Montenegro,MNE,2005,0
Montenegro,MNE,2006,0
Montenegro,MNE,2007,12
Montenegro,MNE,2008,0
Montenegro,MNE,2009,0
Morocco,MAR,2003,343
Morocco,MAR,2010,129
Morocco,MAR,2011,88
Mozambique,MOZ,2004,606
Mozambique,MOZ,2007,577
Mozambique,MOZ,2011,589
Myanmar,MMR,1999,237
Myanmar,MMR,2005,347
Myanmar,MMR,2014,358
Myanmar,MMR,2016,244
Namibia,NAM,2000,330
Namibia,NAM,2006,415
Namibia,NAM,2011,248
Namibia,NAM,2013,372
Nepal,NPL,2006,390
Nepal,NPL,2011,461
Nepal,NPL,2017,250
Netherlands,NLD,1998,9
Netherlands,NLD,1999,16
Netherlands,NLD,2000,16
Netherlands,NLD,2001,17
Netherlands,NLD,2002,12
Netherlands,NLD,2003,17
Netherlands,NLD,2004,10
Netherlands,NLD,2005,9
Netherlands,NLD,2006,13
Netherlands,NLD,2007,13
Netherlands,NLD,2008,8
Netherlands,NLD,2009,9
Netherlands,NLD,2010,5
Netherlands,NLD,2011,2
Netherlands,NLD,2012,3
Netherlands,NLD,2013,3
Netherlands,NLD,2014,3
Netherlands,NLD,2015,3
Netherlands,NLD,2016,3
New Zealand,NZL,1998,5
New Zealand,NZL,1999,7
New Zealand,NZL,2000,9
New Zealand,NZL,2001,5
New Zealand,NZL,2002,14
New Zealand,NZL,2003,7
New Zealand,NZL,2004,7
New Zealand,NZL,2005,8
New Zealand,NZL,2007,13
New Zealand,NZL,2008,14
New Zealand,NZL,2009,8
New Zealand,NZL,2010,17
New Zealand,NZL,2011,8
New Zealand,NZL,2012,11
New Zealand,NZL,2013,11
New Zealand,NZL,2014,13
New Zealand,NZL,2015,3
New Zealand,NZL,2016,10
Nicaragua,NIC,2005,136
Nicaragua,NIC,2012,51
Nicaragua,NIC,2013,52
Nicaragua,NIC,2014,38
Nicaragua,NIC,2015,42
Nicaragua,NIC,2016,37
Nicaragua,NIC,2017,34
Niger,NER,2006,840
Niger,NER,2012,715
Nigeria,NGA,2008,938
Nigeria,NGA,2013,1222
North Macedonia,MKD,1998,4
North Macedonia,MKD,1999,4
North Macedonia,MKD,2000,15
North Macedonia,MKD,2001,15
North Macedonia,MKD,2002,12
North Macedonia,MKD,2003,4
North Macedonia,MKD,2004,12
North Macedonia,MKD,2005,13
North Macedonia,MKD,2006,4
North Macedonia,MKD,2007,0
North Macedonia,MKD,2008,0
North Macedonia,MKD,2009,4
North Macedonia,MKD,2010,9
North Macedonia,MKD,2011,4
North Macedonia,MKD,2012,4
North Macedonia,MKD,2013,4
Norway,NOR,1998,7
Norway,NOR,1999,9
Norway,NOR,2000,3
Norway,NOR,2001,5
Norway,NOR,2002,5
Norway,NOR,2003,12
Norway,NOR,2004,0
Norway,NOR,2005,3
Norway,NOR,2006,9
Norway,NOR,2007,7
Norway,NOR,2008,5
Norway,NOR,2009,2
Norway,NOR,2010,5
Norway,NOR,2011,5
Norway,NOR,2012,0
Norway,NOR,2013,3
Norway,NOR,2014,3
Norway,NOR,2015,0
Norway,NOR,2016,0
Norway,NOR,2017,0
Oman,OMN,1998,15
Oman,OMN,1999,20
Oman,OMN,2000,15
Oman,OMN,2001,18
Oman,OMN,2002,25
Oman,OMN,2003,41
Oman,OMN,2004,26
Oman,OMN,2005,20
Oman,OMN,2006,17
Oman,OMN,2007,13
Oman,OMN,2008,23
Oman,OMN,2009,17
Oman,OMN,2010,17
Oman,OMN,2011,27
Oman,OMN,2012,18
Oman,OMN,2013,18
Oman,OMN,2014,12
Oman,OMN,2015,21
Oman,OMN,2016,20
Oman,OMN,2017,14
Oman,OMN,2018,23
Pakistan,PAK,2006,250
Panama,PAN,1998,43
Panama,PAN,1999,44
Panama,PAN,2000,39
Panama,PAN,2001,50
Panama,PAN,2002,53
Panama,PAN,2003,47
Panama,PAN,2004,32
Panama,PAN,2005,57
Panama,PAN,2006,49
Panama,PAN,2007,53
Panama,PAN,2008,54
Panama,PAN,2009,38
Panama,PAN,2010,53
Panama,PAN,2011,75
Panama,PAN,2012,63
