"";"Type";"Date";"Gender";"AgeRange";"SelfEthnicity";"OfficerDefEthnic";"Legislation";"AimSearch";"Outcome";"OutcomeLinkAim";"RemovalMoreClothing";"dayDate";"hourDay"
"1";"Person";"2021-09-01T07:35:01+00:00";"Male";"over 34";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"Arrest";1;1;2021-09-01;7
"2";"Person";"2021-09-02T10:42:00+00:00";"Male";"18-24";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"Arrest";1;1;2021-09-02;10
"3";"PersonVehicle";"2021-09-02T11:48:39+00:00";"Male";"over 34";"Black/African/Caribbean/Black British - Any other Black/African/Caribbean background";"Black";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;NA;2021-09-02;11
"4";"Person";"2021-09-02T12:20:34+00:00";"Male";"18-24";"White - English/Welsh/Scottish/Northern Irish/British";"White";"Evidence";"Article for use in theft";"A no further action disposal";1;NA;2021-09-02;12
"5";"Person";"2021-09-02T14:17:24+00:00";"Female";"18-24";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"Arrest";1;NA;2021-09-02;14
"6";"Person";"2021-09-02T18:54:38+00:00";"Male";"25-34";NA;"Mixed";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;NA;2021-09-02;18
"7";"Person";"2021-09-02T20:35:13+00:00";"Male";"18-24";"Other ethnic group - Not stated";"White";"Evidence";"Article for use in theft";"A no further action disposal";1;NA;2021-09-02;20
"8";"Person";"2021-09-02T20:37:12+00:00";"Male";"25-34";"Other ethnic group - Not stated";"White";"Evidence";"Article for use in theft";"A no further action disposal";1;NA;2021-09-02;20
"9";"Person";"2021-09-03T20:51:48+00:00";"Male";"over 34";"White - English/Welsh/Scottish/Northern Irish/British";"White";"Evidence";"Offensive weapons";"A no further action disposal";1;NA;2021-09-03;20
"10";"Person";"2021-09-03T21:56:43+00:00";"Male";"25-34";"White - English/Welsh/Scottish/Northern Irish/British";"White";"Evidence";"Stolen goods";"A no further action disposal";1;NA;2021-09-03;21
"11";"Person";"2021-09-04T03:33:26+00:00";"Male";"10-17";"Asian/Asian British - Any other Asian background";"Asian";"Evidence";"Article for use in theft";"Khat or Canbis warning";0;NA;2021-09-04;3
"12";"Person";"2021-09-04T03:38:13+00:00";"Male";"10-17";"White - English/Welsh/Scottish/Northern Irish/British";"White";"Evidence";"Anything to threaten or harm anyone";"A no further action disposal";1;NA;2021-09-04;3
"13";"PersonVehicle";"2021-09-04T09:56:37+00:00";"Male";"25-34";"White - Any other White background";"White";"DrugsMisuse";"Controlled drugs";"Khat or Canbis warning";1;NA;2021-09-04;9
"14";"PersonVehicle";"2021-09-04T09:57:32+00:00";"Male";"25-34";"White - Any other White background";"White";"DrugsMisuse";"Controlled drugs";"Arrest";0;NA;2021-09-04;9
"15";"Person";"2021-09-04T20:56:29+00:00";"Male";"over 34";"White - English/Welsh/Scottish/Northern Irish/British";"White";"Evidence";"Stolen goods";"A no further action disposal";1;NA;2021-09-04;20
"16";"Person";"2021-09-05T00:08:02+00:00";"Male";"25-34";"Asian/Asian British - Any other Asian background";"Asian";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;NA;2021-09-05;0
"17";"Person";"2021-09-05T00:36:15+00:00";"Female";"18-24";"White - English/Welsh/Scottish/Northern Irish/British";"White";"Evidence";"Article for use in theft";"A no further action disposal";1;NA;2021-09-05;0
"18";"Person";"2021-09-05T00:36:15+00:00";"Male";"18-24";"White - English/Welsh/Scottish/Northern Irish/British";"White";"Evidence";"Article for use in theft";"A no further action disposal";1;NA;2021-09-05;0
"19";"Person";"2021-09-05T01:36:59+00:00";"Male";"18-24";"Other ethnic group - Not stated";"White";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;NA;2021-09-05;1
"20";"Person";"2021-09-05T02:17:38+00:00";"Male";"18-24";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;NA;2021-09-05;2
"21";"Person";"2021-09-05T02:18:52+00:00";"Male";"18-24";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;NA;2021-09-05;2
"22";"Person";"2021-09-05T14:51:40+00:00";"Male";"over 34";"White - English/Welsh/Scottish/Northern Irish/British";"White";"Evidence";"Controlled drugs";"A no further action disposal";1;0;2021-09-05;14
"23";"Person";"2021-09-05T21:00:00+00:00";"Male";"25-34";"White - English/Welsh/Scottish/Northern Irish/British";"White";"Evidence";"Offensive weapons";"A no further action disposal";1;NA;2021-09-05;21
"24";"Person";"2021-09-06T17:40:00+00:00";"Male";"10-17";"White - English/Welsh/Scottish/Northern Irish/British";"White";"Evidence";"Offensive weapons";"A no further action disposal";1;NA;2021-09-06;17
"25";"Person";"2021-09-06T17:40:00+00:00";"Male";"10-17";"White - English/Welsh/Scottish/Northern Irish/British";"White";"Evidence";"Offensive weapons";"A no further action disposal";1;NA;2021-09-06;17
"26";"Person";"2021-09-06T17:40:00+00:00";"Male";"10-17";"White - English/Welsh/Scottish/Northern Irish/British";"White";"Evidence";"Offensive weapons";"A no further action disposal";1;NA;2021-09-06;17
"27";"Person";"2021-09-06T17:40:22+00:00";"Male";"10-17";"White - English/Welsh/Scottish/Northern Irish/British";"White";"Evidence";"Offensive weapons";"A no further action disposal";1;NA;2021-09-06;17
"28";"Person";"2021-09-06T17:40:28+00:00";"Male";"10-17";"White - English/Welsh/Scottish/Northern Irish/British";"White";"Evidence";"Offensive weapons";"A no further action disposal";1;NA;2021-09-06;17
"29";"PersonVehicle";"2021-09-07T10:13:01+00:00";"Male";"25-34";"Black/African/Caribbean/Black British - Any other Black/African/Caribbean background";"Black";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;NA;2021-09-07;10
"30";"PersonVehicle";"2021-09-07T16:22:28+00:00";"Male";"25-34";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;NA;2021-09-07;16
"31";"Person";"2021-09-07T17:53:26+00:00";"Male";"25-34";"Other ethnic group - Not stated";"Asian";"Evidence";"Controlled drugs";"A no further action disposal";1;NA;2021-09-07;17
"32";"Person";"2023-09-07T17:53:26+00:00";"Male";NA;"Other ethnic group - Not stated";"Asian";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;NA;2023-09-07;17
"33";"Person";"2021-09-08T22:32:00+00:00";"Male";"25-34";"Other ethnic group - Not stated";"Black";"DrugsMisuse";"Controlled drugs";"Arrest";0;NA;2021-09-08;22
"34";"Person";"2021-09-08T23:51:59+00:00";"Female";"18-24";"White - English/Welsh/Scottish/Northern Irish/British";"White";"Evidence";"Offensive weapons";"Arrest";1;NA;2021-09-08;23
"35";"PersonVehicle";"2021-09-09T13:55:00+00:00";"Male";"over 34";"Other ethnic group - Not stated";"Asian";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;NA;2021-09-09;13
"36";"Person";"2021-09-09T17:33:42+00:00";"Female";"over 34";"White - English/Welsh/Scottish/Northern Irish/British";"White";"Evidence";"Offensive weapons";"A no further action disposal";1;NA;2021-09-09;17
"37";"Person";"2021-09-10T15:38:01+00:00";"Male";"over 34";"Black/African/Caribbean/Black British - Caribbean";"Black";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;NA;2021-09-10;15
"38";"Person";"2021-09-10T15:57:29+00:00";"Male";"10-17";"White - English/Welsh/Scottish/Northern Irish/British";"White";"Evidence";"Offensive weapons";"Arrest";1;NA;2021-09-10;15
"39";"Person";"2021-09-10T17:20:00+00:00";"Male";"18-24";"White - English/Welsh/Scottish/Northern Irish/British";"White";"Evidence";"Article for use in theft";"A no further action disposal";1;NA;2021-09-10;17
"40";"Person";"2021-09-10T23:10:53+00:00";"Male";"18-24";"Asian/Asian British - Any other Asian background";"Asian";"DrugsMisuse";"Controlled drugs";"Summons / charged by post";1;NA;2021-09-10;23
"41";"Person";"2021-09-10T23:14:02+00:00";"Male";"18-24";"Other ethnic group - Not stated";"White";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;NA;2021-09-10;23
"42";"PersonVehicle";"2021-09-11T00:42:13+00:00";"Male";"18-24";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;NA;2021-09-11;0
"43";"PersonVehicle";"2021-09-11T00:42:13+00:00";"Male";"18-24";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;NA;2021-09-11;0
"44";"PersonVehicle";"2021-09-11T00:49:23+00:00";"Male";"18-24";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;NA;2021-09-11;0
"45";"Person";"2021-09-11T01:11:01+00:00";"Male";"18-24";"White - English/Welsh/Scottish/Northern Irish/British";"White";"Evidence";"Offensive weapons";"A no further action disposal";1;NA;2021-09-11;1
"46";"Person";"2021-09-11T01:43:54+00:00";"Male";"over 34";"White - English/Welsh/Scottish/Northern Irish/British";"White";"Evidence";"Article for use in theft";"Arrest";1;0;2021-09-11;1
"47";"PersonVehicle";"2021-09-11T11:57:00+00:00";"Male";"over 34";"White - English/Welsh/Scottish/Northern Irish/British";"White";"Evidence";"Offensive weapons";"Caution (simple or conditiol)";1;NA;2021-09-11;11
"48";"PersonVehicle";"2021-09-11T11:57:00+00:00";"Female";"18-24";"White - English/Welsh/Scottish/Northern Irish/British";"White";"Evidence";"Offensive weapons";"A no further action disposal";1;NA;2021-09-11;11
"49";"PersonVehicle";"2021-09-11T12:06:23+00:00";"Female";"10-17";"White - English/Welsh/Scottish/Northern Irish/British";"White";"Evidence";"Offensive weapons";"A no further action disposal";1;NA;2021-09-11;12
"50";"PersonVehicle";"2021-09-12T04:00:41+00:00";"Male";"over 34";"Other ethnic group - Not stated";"Asian";"Evidence";"Stolen goods";"Pelty Notice for Disorder";1;NA;2021-09-12;4
"51";"Person";"2021-09-12T04:00:41+00:00";"Male";"18-24";"Other ethnic group - Not stated";"Asian";"Evidence";"Stolen goods";"A no further action disposal";1;NA;2021-09-12;4
"52";"Person";"2021-09-12T16:15:00+00:00";"Male";"10-17";"Mixed/Multiple ethnic groups - Any other Mixed/Multiple ethnic background";"Mixed";"Evidence";"Anything to threaten or harm anyone";"A no further action disposal";1;NA;2021-09-12;16
"53";"Person";"2021-09-12T17:20:24+00:00";"Male";"10-17";"Mixed/Multiple ethnic groups - Any other Mixed/Multiple ethnic background";"Mixed";"Evidence";"Anything to threaten or harm anyone";"A no further action disposal";1;NA;2021-09-12;17
"54";"Person";"2021-09-12T17:27:56+00:00";"Male";"10-17";"White - English/Welsh/Scottish/Northern Irish/British";"White";"Evidence";"Offensive weapons";"A no further action disposal";1;NA;2021-09-12;17
"55";"Person";"2021-09-12T18:38:06+00:00";"Male";"10-17";"White - English/Welsh/Scottish/Northern Irish/British";"White";"Evidence";"Anything to threaten or harm anyone";"A no further action disposal";1;NA;2021-09-12;18
"56";"Person";"2021-09-12T18:52:12+00:00";"Male";"10-17";"Mixed/Multiple ethnic groups - Any other Mixed/Multiple ethnic background";"Mixed";"Evidence";"Anything to threaten or harm anyone";"A no further action disposal";1;NA;2021-09-12;18
"57";"Person";"2021-09-12T22:57:02+00:00";"Male";"18-24";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"Khat or Canbis warning";0;NA;2021-09-12;22
"58";"Person";"2021-09-12T23:04:46+00:00";"Male";"18-24";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;0;2021-09-12;23
"59";"Person";"2021-09-12T23:04:46+00:00";"Female";"18-24";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"Arrest";0;NA;2021-09-12;23
"60";"PersonVehicle";"2021-09-12T23:13:49+00:00";"Male";"10-17";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;0;2021-09-12;23
"61";"Person";"2021-09-13T00:30:50+00:00";"Male";"10-17";"White - English/Welsh/Scottish/Northern Irish/British";"White";"Evidence";"Article for use in theft";"A no further action disposal";1;NA;2021-09-13;0
"62";"Person";"2021-09-13T00:33:02+00:00";"Male";"18-24";"Asian/Asian British - Indian";"Asian";"Evidence";"Article for use in theft";"A no further action disposal";1;NA;2021-09-13;0
"63";"Person";"2021-09-13T11:46:24+00:00";"Male";"18-24";"White - English/Welsh/Scottish/Northern Irish/British";"White";"Evidence";"Offensive weapons";"A no further action disposal";1;NA;2021-09-13;11
"64";"PersonVehicle";"2021-09-13T12:52:00+00:00";"Male";"25-34";"White - English/Welsh/Scottish/Northern Irish/British";"White";"JusticeFirearms";"Controlled drugs";"Arrest";1;NA;2021-09-13;12
"65";"Person";"2021-09-13T13:51:42+00:00";"Male";"10-17";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"Arrest";1;NA;2021-09-13;13
"66";"Person";"2021-09-14T17:03:32+00:00";"Male";"18-24";"White - Any other White background";"White";"DrugsMisuse";"Controlled drugs";"Arrest";1;NA;2021-09-14;17
"67";"Person";"2021-09-14T17:05:08+00:00";"Male";"10-17";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;NA;2021-09-14;17
"68";"Person";"2021-09-15T12:45:00+00:00";"Male";"25-34";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"Arrest";1;NA;2021-09-15;12
"69";"Person";"2021-09-15T13:11:17+00:00";"Female";"over 34";"Black/African/Caribbean/Black British - Any other Black/African/Caribbean background";"Black";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;NA;2021-09-15;13
"70";"Person";"2021-09-15T13:13:48+00:00";"Male";"25-34";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"Arrest";1;NA;2021-09-15;13
"71";"Person";"2021-09-15T13:21:59+00:00";"Male";"over 34";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;NA;2021-09-15;13
"72";"PersonVehicle";"2021-09-15T14:34:00+00:00";"Male";"25-34";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"Summons / charged by post";1;NA;2021-09-15;14
"73";"Person";"2021-09-16T13:40:00+00:00";"Male";"25-34";"Asian/Asian British - Indian";"Asian";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;1;2021-09-16;13
"74";"Person";"2021-09-16T14:04:07+00:00";"Male";"18-24";"Asian/Asian British - Indian";"Asian";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;NA;2021-09-16;14
"75";"PersonVehicle";"2021-09-17T01:00:56+00:00";"Male";"over 34";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"Summons / charged by post";0;0;2021-09-17;1
"76";"Person";"2021-09-17T11:08:46+00:00";"Male";"over 34";"White - Any other White background";"White";"JusticeFirearms";"Controlled drugs";"A no further action disposal";1;1;2021-09-17;11
"77";"Person";"2021-09-17T18:51:36+00:00";"Male";"10-17";"White - English/Welsh/Scottish/Northern Irish/British";"White";"Evidence";"Offensive weapons";"Arrest";0;NA;2021-09-17;18
"78";"Person";"2021-09-17T23:15:45+00:00";"Male";"18-24";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"Khat or Canbis warning";1;NA;2021-09-17;23
"79";"Person";"2021-09-17T23:15:45+00:00";"Male";"18-24";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;NA;2021-09-17;23
"80";"Person";"2021-09-18T14:38:29+00:00";"Male";"18-24";"Other ethnic group - Not stated";"White";"Evidence";"Offensive weapons";"Arrest";1;NA;2021-09-18;14
"81";"Person";"2021-09-18T14:59:12+00:00";"Male";"10-17";"White - English/Welsh/Scottish/Northern Irish/British";"White";"Evidence";"Offensive weapons";"Summons / charged by post";1;NA;2021-09-18;14
"82";"Person";"2021-09-18T22:37:18+00:00";"Male";"10-17";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"Arrest";0;0;2021-09-18;22
"83";"Person";"2021-09-18T22:38:37+00:00";"Male";"over 34";"White - English/Welsh/Scottish/Northern Irish/British";"White";"Evidence";"Article for use in theft";"A no further action disposal";1;NA;2021-09-18;22
"84";"PersonVehicle";"2021-09-18T23:56:00+00:00";"Male";"18-24";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"Arrest";0;NA;2021-09-18;23
"85";"Person";"2021-09-19T03:03:50+00:00";"Male";"18-24";"Asian/Asian British - Pakistani";"Asian";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;NA;2021-09-19;3
"86";"Person";"2021-09-19T03:05:16+00:00";"Male";"18-24";"Asian/Asian British - Pakistani";"Asian";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;0;2021-09-19;3
"87";"Person";"2021-09-19T03:37:00+00:00";"Male";"10-17";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"Arrest";1;NA;2021-09-19;3
"88";"Person";"2021-09-19T04:03:37+00:00";"Male";"18-24";"White - English/Welsh/Scottish/Northern Irish/British";"White";"Evidence";"Anything to threaten or harm anyone";"A no further action disposal";1;NA;2021-09-19;4
"89";"Person";"2021-09-19T04:05:47+00:00";"Male";"18-24";"Black/African/Caribbean/Black British - Any other Black/African/Caribbean background";"Black";"Evidence";"Offensive weapons";"A no further action disposal";1;NA;2021-09-19;4
"90";"Person";"2021-09-19T04:07:02+00:00";"Male";"18-24";"White - English/Welsh/Scottish/Northern Irish/British";"White";"Evidence";"Offensive weapons";"A no further action disposal";1;NA;2021-09-19;4
"91";"Person";"2021-09-19T12:30:00+00:00";"Male";"25-34";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;NA;2021-09-19;12
"92";"Person";"2021-09-19T13:03:21+00:00";"Male";"over 34";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"Arrest";1;NA;2021-09-19;13
"93";"Person";"2021-09-19T16:25:00+00:00";"Male";"10-17";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"Summons / charged by post";1;NA;2021-09-19;16
"94";"Person";"2021-09-19T16:25:00+00:00";"Male";"10-17";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"Arrest";1;NA;2021-09-19;16
"95";"PersonVehicle";"2021-09-20T00:12:58+00:00";"Male";"25-34";"White - Any other White background";"White";"Evidence";"Article for use in theft";"A no further action disposal";1;NA;2021-09-20;0
"96";"PersonVehicle";"2021-09-20T00:15:22+00:00";"Male";"18-24";"White - Any other White background";"White";"Evidence";"Article for use in theft";"A no further action disposal";1;NA;2021-09-20;0
"97";"Person";"2021-09-20T00:18:30+00:00";"Male";"18-24";"Other ethnic group - Any other ethnic group";"Other";"Evidence";"Article for use in theft";"A no further action disposal";1;NA;2021-09-20;0
"98";"PersonVehicle";"2021-09-20T11:03:07+00:00";"Male";"25-34";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"Arrest";1;NA;2021-09-20;11
"99";"Person";"2021-09-20T16:14:34+00:00";"Male";"18-24";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"Arrest";1;NA;2021-09-20;16
