"";"Type";"Date";"Gender";"AgeRange";"SelfEthnicity";"OfficerDefEthnic";"Legislation";"AimSearch";"Outcome";"OutcomeLinkAim";"RemovalMoreClothing";"dayDate";"hourDay"
"100";"Person";"2021-09-20T16:17:42+00:00";"Male";"10-17";"Mixed/Multiple ethnic groups - White and Asian";"Mixed";"DrugsMisuse";"Controlled drugs";"Arrest";1;NA;2021-09-20;16
"101";"Person";"2021-09-20T19:24:54+00:00";"Male";"over 34";"White - English/Welsh/Scottish/Northern Irish/British";"White";"Evidence";"Offensive weapons";"A no further action disposal";1;NA;2021-09-20;19
"102";"PersonVehicle";"2021-09-20T23:20:00+00:00";"Male";"18-24";"Other ethnic group - Not stated";"Mixed";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;0;2021-09-20;23
"103";"Person";"2021-09-20T23:35:22+00:00";"Male";"18-24";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"Khat or Canbis warning";1;0;2021-09-20;23
"104";"PersonVehicle";"2021-09-21T02:13:05+00:00";"Male";"18-24";"Asian/Asian British - Indian";"Asian";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;0;2021-09-21;2
"105";"Person";"2021-09-21T04:07:53+00:00";"Male";"18-24";"Asian/Asian British - Any other Asian background";"Asian";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;NA;2021-09-21;4
"106";"Person";"2021-09-21T18:48:34+00:00";"Male";"25-34";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"Arrest";0;NA;2021-09-21;18
"107";"Person";"2021-09-21T23:30:24+00:00";"Male";"18-24";"Black/African/Caribbean/Black British - Any other Black/African/Caribbean background";"Black";"Evidence";"Article for use in theft";"A no further action disposal";1;NA;2021-09-21;23
"108";"PersonVehicle";"2021-09-22T00:08:25+00:00";"Male";"25-34";"Other ethnic group - Not stated";"Black";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;NA;2021-09-22;0
"109";"PersonVehicle";"2021-09-22T00:08:25+00:00";"Male";"18-24";"Other ethnic group - Not stated";"Black";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;NA;2021-09-22;0
"110";"PersonVehicle";"2021-09-22T09:47:13+00:00";"Female";"18-24";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;NA;2021-09-22;9
"111";"Person";"2021-09-22T15:42:27+00:00";"Male";"25-34";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"Arrest";0;NA;2021-09-22;15
"112";"Person";"2021-09-22T17:15:00+00:00";"Male";"25-34";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"Arrest";1;NA;2021-09-22;17
"113";"Person";"2021-09-22T17:19:21+00:00";"Male";"25-34";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"Arrest";1;NA;2021-09-22;17
"114";"PersonVehicle";"2021-09-22T19:03:58+00:00";"Male";"25-34";"Other ethnic group - Arab";"Other";"DrugsMisuse";"Controlled drugs";"Arrest";1;NA;2021-09-22;19
"115";"Person";"2021-09-22T22:50:00+00:00";"Male";"18-24";"White - English/Welsh/Scottish/Northern Irish/British";"White";"Evidence";"Stolen goods";"A no further action disposal";1;NA;2021-09-22;22
"116";"Person";"2021-09-23T00:40:00+00:00";"Male";"18-24";"White - English/Welsh/Scottish/Northern Irish/British";"White";"Evidence";"Stolen goods";"A no further action disposal";1;NA;2021-09-23;0
"117";"PersonVehicle";"2021-09-23T13:00:00+00:00";"Male";"over 34";"Other ethnic group - Not stated";"Asian";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;NA;2021-09-23;13
"118";"Person";"2021-09-23T13:00:00+00:00";"Male";"18-24";"Other ethnic group - Not stated";"White";"DrugsMisuse";"Controlled drugs";"Arrest";1;NA;2021-09-23;13
"119";"Person";"2021-09-23T13:00:00+00:00";"Male";"18-24";"Mixed/Multiple ethnic groups - White and Asian";"Asian";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;1;2021-09-23;13
"120";"Person";"2021-09-23T13:40:18+00:00";"Male";"over 34";"Other ethnic group - Not stated";"Mixed";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;NA;2021-09-23;13
"121";"Person";"2021-09-23T13:42:13+00:00";"Female";"25-34";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;NA;2021-09-23;13
"122";"Person";"2021-09-23T13:56:18+00:00";"Male";"18-24";"Black/African/Caribbean/Black British - Any other Black/African/Caribbean background";"Black";"DrugsMisuse";"Controlled drugs";"Summons / charged by post";0;NA;2021-09-23;13
"123";"Person";"2021-09-23T15:42:55+00:00";"Male";"over 34";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;NA;2021-09-23;15
"124";"Person";"2021-09-23T21:20:19+00:00";"Male";"18-24";"White - English/Welsh/Scottish/Northern Irish/British";"White";"JusticeFirearms";"Article for use in theft";"Arrest";1;NA;2021-09-23;21
"125";"Person";"2021-09-23T21:21:26+00:00";"Male";"10-17";"White - English/Welsh/Scottish/Northern Irish/British";"White";"Evidence";"Article for use in theft";"A no further action disposal";1;NA;2021-09-23;21
"126";"Person";"2021-09-23T21:22:18+00:00";"Male";"10-17";"White - English/Welsh/Scottish/Northern Irish/British";"White";"Evidence";"Article for use in theft";"A no further action disposal";1;NA;2021-09-23;21
"127";"PersonVehicle";"2021-09-24T19:53:32+00:00";"Male";"over 34";"Black/African/Caribbean/Black British - Any other Black/African/Caribbean background";"Mixed";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;NA;2021-09-24;19
"128";"Person";"2021-09-24T20:09:43+00:00";"Male";"25-34";"White - Irish";"Mixed";"JusticeFirearms";"Articles for use in crimil damage";"Khat or Canbis warning";1;NA;2021-09-24;20
"129";"Person";"2021-09-25T02:46:33+00:00";"Male";"25-34";"White - English/Welsh/Scottish/Northern Irish/British";"White";"Evidence";"Article for use in theft";"Arrest";0;NA;2021-09-25;2
"130";"Person";"2021-09-25T03:46:52+00:00";"Male";"18-24";"White - English/Welsh/Scottish/Northern Irish/British";"White";"Evidence";"Offensive weapons";"A no further action disposal";1;NA;2021-09-25;3
"131";"Person";"2021-09-26T00:50:13+00:00";"Male";"18-24";"Asian/Asian British - Pakistani";"Asian";"Evidence";"Anything to threaten or harm anyone";"A no further action disposal";1;NA;2021-09-26;0
"132";"Person";"2021-09-26T02:40:38+00:00";"Male";"18-24";"White - English/Welsh/Scottish/Northern Irish/British";"White";"Evidence";"Anything to threaten or harm anyone";"A no further action disposal";1;NA;2021-09-26;2
"133";"Person";"2021-09-26T02:40:38+00:00";"Male";"18-24";"Asian/Asian British - Indian";"Asian";"Evidence";"Anything to threaten or harm anyone";"A no further action disposal";1;NA;2021-09-26;2
"134";"Person";"2021-09-26T10:40:34+00:00";"Male";"over 34";"White - English/Welsh/Scottish/Northern Irish/British";"White";"Evidence";"Offensive weapons";"A no further action disposal";1;NA;2021-09-26;10
"135";"PersonVehicle";"2021-09-26T13:08:32+00:00";"Male";"25-34";"Black/African/Caribbean/Black British - Any other Black/African/Caribbean background";"Black";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;NA;2021-09-26;13
"136";"Person";"2021-09-26T20:36:02+00:00";"Male";"25-34";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"Arrest";1;NA;2021-09-26;20
"137";"Person";"2021-09-27T13:51:37+00:00";"Male";"over 34";"White - Any other White background";"White";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;NA;2021-09-27;13
"138";"Person";"2021-09-27T14:06:34+00:00";"Female";"10-17";"Other ethnic group - Not stated";"Mixed";"Evidence";"Stolen goods";"A no further action disposal";1;0;2021-09-27;14
"139";"Person";"2021-09-07T14:09:31+00:00";"Female";"10-17";"Other ethnic group - Not stated";"Black";"Evidence";"Stolen goods";"A no further action disposal";1;0;2021-09-07;14
"140";"Person";"2021-09-27T14:11:54+00:00";"Female";"10-17";"Other ethnic group - Not stated";"White";"Evidence";"Stolen goods";"A no further action disposal";1;0;2021-09-27;14
"141";"Person";"2021-09-27T14:13:23+00:00";"Female";"10-17";"Other ethnic group - Not stated";"Asian";"Evidence";"Stolen goods";"A no further action disposal";1;NA;2021-09-27;14
"142";"Person";"2021-09-27T14:14:43+00:00";"Female";"10-17";"Other ethnic group - Not stated";"White";"Evidence";"Stolen goods";"A no further action disposal";1;NA;2021-09-27;14
"143";"Person";"2021-09-28T09:50:00+00:00";"Male";"10-17";"Black/African/Caribbean/Black British - African";"Black";"DrugsMisuse";"Controlled drugs";"Arrest";1;NA;2021-09-28;9
"144";"Person";"2021-09-28T12:49:23+00:00";"Male";"25-34";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;NA;2021-09-28;12
"145";"Person";"2021-09-28T15:10:00+00:00";"Female";"25-34";"Black/African/Caribbean/Black British - African";"Black";"Evidence";"Anything to threaten or harm anyone";"A no further action disposal";1;NA;2021-09-28;15
"146";"Person";"2021-09-28T15:10:00+00:00";"Male";"over 34";"White - English/Welsh/Scottish/Northern Irish/British";"White";"Evidence";"Anything to threaten or harm anyone";"A no further action disposal";1;NA;2021-09-28;15
"147";"Person";"2021-09-28T15:10:00+00:00";"Male";"over 34";"White - English/Welsh/Scottish/Northern Irish/British";"White";"Evidence";"Anything to threaten or harm anyone";"A no further action disposal";1;NA;2021-09-28;15
"148";"Person";"2021-09-28T15:25:35+00:00";"Female";"over 34";"White - English/Welsh/Scottish/Northern Irish/British";"White";"Evidence";"Stolen goods";"A no further action disposal";1;0;2021-09-28;15
"149";"Person";"2021-09-28T15:25:35+00:00";"Male";"over 34";"White - English/Welsh/Scottish/Northern Irish/British";"White";"Evidence";"Stolen goods";"A no further action disposal";1;NA;2021-09-28;15
"150";"Person";"2021-09-28T16:07:20+00:00";"Male";"25-34";"White - English/Welsh/Scottish/Northern Irish/British";"White";"Evidence";"Articles for use in crimil damage";"A no further action disposal";1;NA;2021-09-28;16
"151";"Person";"2021-09-28T16:07:20+00:00";"Male";"18-24";NA;"Mixed";"Evidence";"Offensive weapons";"A no further action disposal";1;NA;2021-09-28;16
"152";"Person";"2021-09-28T16:07:20+00:00";"Male";"over 34";"White - English/Welsh/Scottish/Northern Irish/British";"White";"Evidence";"Offensive weapons";"A no further action disposal";1;NA;2021-09-28;16
"153";"Person";"2021-09-28T16:10:58+00:00";"Male";NA;"Black/African/Caribbean/Black British - Caribbean";"Black";"Evidence";"Anything to threaten or harm anyone";"Arrest";0;NA;2021-09-28;16
"154";"Person";"2021-09-28T16:12:52+00:00";"Male";"18-24";"White - English/Welsh/Scottish/Northern Irish/British";"White";"Evidence";"Anything to threaten or harm anyone";"Arrest";0;NA;2021-09-28;16
"155";"Person";"2021-09-28T16:35:40+00:00";"Male";"over 34";"White - English/Welsh/Scottish/Northern Irish/British";"White";"Evidence";"Stolen goods";"A no further action disposal";1;NA;2021-09-28;16
"156";"Person";"2021-09-28T17:42:29+00:00";"Male";"25-34";"White - English/Welsh/Scottish/Northern Irish/British";"White";"JusticeFirearms";"Stolen goods";"A no further action disposal";1;0;2021-09-28;17
"157";"Person";"2021-09-29T02:45:00+00:00";"Male";"18-24";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;0;2021-09-29;2
"158";"Person";"2021-09-29T10:10:00+00:00";"Male";"25-34";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"Summons / charged by post";1;NA;2021-09-29;10
"159";"Person";"2021-09-29T10:10:00+00:00";"Male";"25-34";"Other ethnic group - Not stated";"White";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;NA;2021-09-29;10
"160";"Person";"2021-09-29T10:55:00+00:00";"Male";"over 34";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;NA;2021-09-29;10
"161";"Person";"2021-09-29T17:00:00+00:00";"Male";"10-17";"White - English/Welsh/Scottish/Northern Irish/British";"White";"Evidence";"Article for use in theft";"A no further action disposal";1;NA;2021-09-29;17
"162";"Person";"2021-09-29T17:01:00+00:00";"Male";"10-17";"White - English/Welsh/Scottish/Northern Irish/British";"White";"Evidence";"Article for use in theft";"A no further action disposal";1;0;2021-09-29;17
"163";"Person";"2021-09-29T17:03:00+00:00";"Male";"10-17";"White - English/Welsh/Scottish/Northern Irish/British";"White";"Evidence";"Article for use in theft";"A no further action disposal";1;0;2021-09-29;17
"164";"Person";"2021-09-29T17:57:58+00:00";"Male";"10-17";"White - English/Welsh/Scottish/Northern Irish/British";"White";"Evidence";"Article for use in theft";"A no further action disposal";1;NA;2021-09-29;17
"165";"Person";"2021-09-29T18:36:20+00:00";"Male";"10-17";"Other ethnic group - Not stated";"White";"Evidence";"Anything to threaten or harm anyone";"Khat or Canbis warning";0;NA;2021-09-29;18
"166";"PersonVehicle";"2021-09-29T22:47:06+00:00";"Male";"18-24";"Asian/Asian British - Indian";"Asian";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;NA;2021-09-29;22
"167";"Person";"2021-09-29T22:55:00+00:00";"Female";"25-34";"Asian/Asian British - Indian";"Asian";"DrugsMisuse";"Controlled drugs";"Pelty Notice for Disorder";1;NA;2021-09-29;22
"168";"Person";"2021-09-30T03:10:06+00:00";"Male";"10-17";"Black/African/Caribbean/Black British - Any other Black/African/Caribbean background";"Black";"Evidence";"Stolen goods";"A no further action disposal";1;NA;2021-09-30;3
"169";"Person";"2021-09-30T06:12:44+00:00";"Male";"25-34";"Asian/Asian British - Indian";"Asian";"Evidence";"Anything to threaten or harm anyone";"A no further action disposal";1;NA;2021-09-30;6
"170";"PersonVehicle";"2021-09-30T10:30:00+00:00";"Male";"25-34";"Black/African/Caribbean/Black British - African";"Black";"DrugsMisuse";"Controlled drugs";"Summons / charged by post";1;1;2021-09-30;10
"171";"Person";"2021-09-30T14:17:53+00:00";"Male";"18-24";"Black/African/Caribbean/Black British - Caribbean";"Black";"DrugsMisuse";"Controlled drugs";"Khat or Canbis warning";1;NA;2021-09-30;14
"172";"Person";"2021-09-30T14:18:14+00:00";"Male";"18-24";"Black/African/Caribbean/Black British - African";"Black";"DrugsMisuse";"Controlled drugs";"Caution (simple or conditiol)";0;NA;2021-09-30;14
"173";"PersonVehicle";"2021-09-30T14:29:22+00:00";"Female";"25-34";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;NA;2021-09-30;14
"174";"Person";"2021-09-30T19:16:36+00:00";"Male";"25-34";"Asian/Asian British - Any other Asian background";"Asian";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;NA;2021-09-30;19
"175";"PersonVehicle";"2021-09-30T19:19:20+00:00";"Male";"18-24";"Asian/Asian British - Any other Asian background";"Asian";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;NA;2021-09-30;19
"176";"Person";"2020-11-30T01:21:00+00:00";"Male";"18-24";"White - English/Welsh/Scottish/Northern Irish/British";"White";"Evidence";"Offensive weapons";"A no further action disposal";1;NA;2020-11-30;1
"177";"Person";"2020-11-01T01:21:00+00:00";"Male";"18-24";"White - English/Welsh/Scottish/Northern Irish/British";"White";"Evidence";"Offensive weapons";"A no further action disposal";1;NA;2020-11-01;1
"178";"PersonVehicle";"2020-11-01T03:25:57+00:00";"Male";"18-24";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;NA;2020-11-01;3
"179";"PersonVehicle";"2020-11-01T03:28:38+00:00";"Male";"18-24";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;NA;2020-11-01;3
"180";"PersonVehicle";"2020-11-01T03:30:37+00:00";"Male";"18-24";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;NA;2020-11-01;3
"181";"Person";"2020-11-01T09:15:06+00:00";"Male";"over 34";"White - English/Welsh/Scottish/Northern Irish/British";"White";"Evidence";"Stolen goods";"Arrest";0;NA;2020-11-01;9
"182";"PersonVehicle";"2020-11-01T10:45:00+00:00";"Male";"25-34";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;NA;2020-11-01;10
"183";"PersonVehicle";"2020-11-01T10:45:00+00:00";"Male";"10-17";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;NA;2020-11-01;10
"184";"PersonVehicle";"2020-11-01T17:16:14+00:00";"Female";"18-24";"White - English/Welsh/Scottish/Northern Irish/British";"White";"Evidence";"Anything to threaten or harm anyone";"A no further action disposal";1;NA;2020-11-01;17
"185";"Person";"2020-11-01T17:22:04+00:00";"Male";"18-24";"White - English/Welsh/Scottish/Northern Irish/British";"White";"Evidence";"Offensive weapons";"A no further action disposal";1;NA;2020-11-01;17
"186";"Person";"2020-11-02T17:07:24+00:00";"Male";"over 34";"Other ethnic group - Not stated";"White";"Evidence";"Stolen goods";"A no further action disposal";1;NA;2020-11-02;17
"187";"Person";"2020-11-02T20:08:19+00:00";"Male";"25-34";"Other ethnic group - Not stated";"Other";"Evidence";"Article for use in theft";"A no further action disposal";1;NA;2020-11-02;20
"188";"Person";"2020-11-03T14:21:33+00:00";"Male";"18-24";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"Khat or Canbis warning";1;NA;2020-11-03;14
"189";"Person";"2020-11-03T19:32:48+00:00";"Male";"18-24";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"Khat or Canbis warning";1;0;2020-11-03;19
"190";"Person";"2020-11-04T16:37:22+00:00";"Male";"25-34";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;NA;2020-11-04;16
"191";"Person";"2024-11-04T16:38:56+00:00";"Male";"over 34";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;NA;2024-11-04;16
"192";"Person";"2020-11-04T17:01:39+00:00";"Male";"over 34";"White - Any other White background";"White";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;NA;2020-11-04;17
"193";"Person";"2020-11-04T17:53:36+00:00";"Male";"25-34";"Other ethnic group - Not stated";"White";"Evidence";"Article for use in theft";"Arrest";0;NA;2020-11-04;17
"194";"Person";"2020-11-06T07:48:05+00:00";"Male";"over 34";"Asian/Asian British - Chinese";"Asian";"Evidence";"Offensive weapons";"A no further action disposal";1;NA;2020-11-06;7
"195";"Person";"2020-11-07T21:05:29+00:00";"Male";"18-24";"White - English/Welsh/Scottish/Northern Irish/British";"White";"Evidence";"Fireworks";"A no further action disposal";1;NA;2020-11-07;21
"196";"Person";"2020-11-10T13:45:00+00:00";"Male";"18-24";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"Arrest";1;0;2020-11-10;13
"197";"Person";"2020-11-11T11:40:00+00:00";"Male";"18-24";"Asian/Asian British - Any other Asian background";"Asian";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;0;2020-11-11;11
"198";"Person";"2020-11-11T13:10:00+00:00";"Male";"10-17";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;NA;2020-11-11;13
"199";"Person";"2020-11-11T13:12:02+00:00";"Male";"10-17";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"Arrest";0;NA;2020-11-11;13
