"";"Type";"Date";"Gender";"AgeRange";"SelfEthnicity";"OfficerDefEthnic";"Legislation";"AimSearch";"Outcome";"OutcomeLinkAim";"RemovalMoreClothing";"dayDate";"hourDay"
"200";"Person";"2020-11-19T00:30:00+00:00";"Female";"10-17";"White - Any other White background";"White";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;NA;2020-11-19;0
"201";"Person";"2020-11-19T00:30:00+00:00";"Male";"18-24";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"Arrest";0;NA;2020-11-19;0
"202";"Person";"2020-11-19T01:43:05+00:00";"Male";"25-34";"Asian/Asian British - Indian";"Asian";"JusticeFirearms";"Firearms";"A no further action disposal";1;NA;2020-11-19;1
"203";"Person";"2020-11-19T01:46:13+00:00";"Male";"25-34";"Asian/Asian British - Pakistani";"Asian";"JusticeFirearms";"Firearms";"A no further action disposal";1;NA;2020-11-19;1
"204";"Person";"2020-11-20T02:00:00+00:00";"Female";"18-24";"White - English/Welsh/Scottish/Northern Irish/British";"White";"Evidence";"Article for use in theft";"A no further action disposal";1;0;2020-11-20;2
"205";"Person";"2020-11-20T13:46:58+00:00";"Male";"10-17";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;1;2020-11-20;13
"206";"Person";"2020-11-21T03:10:00+00:00";"Male";"18-24";"White - Any other White background";"White";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;0;2020-11-21;3
"207";"Person";"2020-11-22T00:25:10+00:00";"Male";"10-17";"White - English/Welsh/Scottish/Northern Irish/British";"White";"Evidence";"Article for use in theft";"A no further action disposal";1;NA;2020-11-22;0
"208";"Person";"2020-11-25T03:21:15+00:00";"Male";"10-17";"White - English/Welsh/Scottish/Northern Irish/British";"White";"Evidence";"Stolen goods";"A no further action disposal";1;0;2020-11-25;3
"209";"Person";"2020-11-25T18:46:39+00:00";"Male";"18-24";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;NA;2020-11-25;18
"210";"Person";"2020-11-25T18:47:50+00:00";"Male";"18-24";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"Caution (simple or conditiol)";1;NA;2020-11-25;18
"211";"Person";"2020-11-25T18:49:40+00:00";"Male";"18-24";"White - English/Welsh/Scottish/Northern Irish/British";"White";"JusticeFirearms";"Controlled drugs";"Arrest";1;NA;2020-11-25;18
"212";"Person";"2020-11-27T18:45:00+00:00";"Male";"25-34";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"Khat or Canbis warning";1;NA;2020-11-27;18
"213";"Person";"2020-11-27T21:55:44+00:00";"Male";"18-24";"White - Any other White background";"White";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;NA;2020-11-27;21
"214";"Person";"2020-11-27T21:59:21+00:00";"Male";"18-24";"Mixed/Multiple ethnic groups - Any other Mixed/Multiple ethnic background";"Black";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;NA;2020-11-27;21
"215";"Person";"2020-11-27T23:34:41+00:00";"Male";"18-24";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"Khat or Canbis warning";1;1;2020-11-27;23
"216";"Person";"2020-11-27T23:38:46+00:00";"Female";"10-17";NA;"Mixed";"JusticeFirearms";"Controlled drugs";"A no further action disposal";1;NA;2020-11-27;23
"217";"Person";"2020-11-27T23:41:19+00:00";"Female";"18-24";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;NA;2020-11-27;23
"218";"PersonVehicle";"2020-11-28T01:06:18+00:00";"Female";"over 34";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"Arrest";0;NA;2020-11-28;1
"219";"Person";"2020-11-28T07:04:00+00:00";"Male";"18-24";"Black/African/Caribbean/Black British - Caribbean";"Black";"Evidence";"Firearms";"Arrest";1;NA;2020-11-28;7
"220";"PersonVehicle";"2021-05-01T16:38:42+00:00";"Male";"18-24";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"Caution (simple or conditiol)";1;NA;2021-05-01;16
"221";"PersonVehicle";"2021-05-02T00:42:24+00:00";"Male";"over 34";"Other ethnic group - Any other ethnic group";"Asian";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;0;2021-05-02;0
"222";"PersonVehicle";"2021-05-02T00:45:16+00:00";"Male";"18-24";"Asian/Asian British - Any other Asian background";"Asian";"DrugsMisuse";"Controlled drugs";"Khat or Canbis warning";1;NA;2021-05-02;0
"223";"Person";"2021-05-02T12:00:58+00:00";"Male";"over 34";"White - English/Welsh/Scottish/Northern Irish/British";"White";"Evidence";"Offensive weapons";"A no further action disposal";1;NA;2021-05-02;12
"224";"PersonVehicle";"2021-05-02T18:42:44+00:00";"Male";"18-24";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;NA;2021-05-02;18
"225";"PersonVehicle";"2021-05-02T18:44:11+00:00";"Male";"18-24";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"Khat or Canbis warning";1;NA;2021-05-02;18
"226";"Person";"2021-05-02T19:31:17+00:00";"Male";"10-17";"White - English/Welsh/Scottish/Northern Irish/British";"White";"Evidence";"Offensive weapons";"A no further action disposal";1;NA;2021-05-02;19
"227";"PersonVehicle";"2021-05-03T09:14:53+00:00";"Male";"25-34";"Other ethnic group - Not stated";"Asian";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;0;2021-05-03;9
"228";"PersonVehicle";"2021-05-03T13:31:33+00:00";"Male";"18-24";"White - Irish";"White";"Evidence";"Stolen goods";"A no further action disposal";1;NA;2021-05-03;13
"229";"PersonVehicle";"2021-05-03T13:36:29+00:00";"Male";"18-24";"White - Gypsy or Irish Traveller";"White";"Evidence";"Stolen goods";"A no further action disposal";1;0;2021-05-03;13
"230";"Person";"2021-05-04T09:21:51+00:00";"Female";"over 34";"White - Any other White background";"White";"Evidence";"Article for use in theft";"A no further action disposal";1;NA;2021-05-04;9
"231";"Person";"2021-05-04T09:22:43+00:00";"Male";"over 34";"White - Any other White background";"White";"Evidence";"Stolen goods";"A no further action disposal";1;NA;2021-05-04;9
"232";"Person";"2021-05-04T11:45:00+00:00";"Male";"over 34";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;1;2021-05-04;11
"233";"Person";"2021-05-04T12:39:00+00:00";"Male";"10-17";"Asian/Asian British - Indian";"Asian";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;1;2021-05-04;12
"234";"Person";"2021-05-04T12:39:00+00:00";"Male";"10-17";"Other ethnic group - Not stated";"Black";"DrugsMisuse";"Controlled drugs";"Arrest";1;NA;2021-05-04;12
"235";"Person";"2021-05-04T12:46:00+00:00";"Male";"10-17";"Black/African/Caribbean/Black British - Any other Black/African/Caribbean background";"Black";"DrugsMisuse";"Controlled drugs";"Arrest";1;NA;2021-05-04;12
"236";"Person";"2021-05-04T14:51:21+00:00";"Male";"over 34";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;0;2021-05-04;14
"237";"Person";"2021-05-04T16:00:00+00:00";"Male";"10-17";"White - English/Welsh/Scottish/Northern Irish/British";"White";"JusticeFirearms";"Offensive weapons";"Arrest";0;NA;2021-05-04;16
"238";"PersonVehicle";"2021-05-05T11:40:00+00:00";"Male";"18-24";"Other ethnic group - Not stated";"Asian";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;1;2021-05-05;11
"239";"PersonVehicle";"2021-05-05T11:40:14+00:00";"Male";"18-24";"Asian/Asian British - Pakistani";"Asian";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;1;2021-05-05;11
"240";"Person";"2021-05-05T12:00:06+00:00";"Male";"18-24";"White - English/Welsh/Scottish/Northern Irish/British";"White";"Evidence";"Offensive weapons";"A no further action disposal";1;NA;2021-05-05;12
"241";"Person";"2021-05-05T12:15:00+00:00";"Male";"over 34";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;NA;2021-05-05;12
"242";"Person";"2021-05-05T12:15:00+00:00";"Male";"over 34";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"Arrest";1;NA;2021-05-05;12
"243";"Person";"2021-05-05T17:24:08+00:00";"Male";"18-24";"White - English/Welsh/Scottish/Northern Irish/British";"White";"Evidence";"Offensive weapons";"A no further action disposal";1;NA;2021-05-05;17
"244";"Person";"2021-05-06T06:26:00+00:00";"Male";"over 34";"White - English/Welsh/Scottish/Northern Irish/British";"White";"Evidence";"Offensive weapons";"Arrest";0;NA;2021-05-06;6
"245";"Person";"2021-05-06T11:57:21+00:00";"Male";"18-24";"White - English/Welsh/Scottish/Northern Irish/British";"White";"Evidence";"Offensive weapons";"A no further action disposal";1;0;2021-05-06;11
"246";"Person";"2021-05-06T14:06:55+00:00";"Male";"10-17";"White - English/Welsh/Scottish/Northern Irish/British";"White";"Evidence";"Offensive weapons";"A no further action disposal";1;NA;2021-05-06;14
"247";"PersonVehicle";"2021-05-06T14:53:00+00:00";"Male";"10-17";"Black/African/Caribbean/Black British - Any other Black/African/Caribbean background";"Black";"DrugsMisuse";"Controlled drugs";"Caution (simple or conditiol)";1;NA;2021-05-06;14
"248";"Person";"2021-05-06T15:06:46+00:00";"Male";"10-17";"Other ethnic group - Not stated";"Black";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;NA;2021-05-06;15
"249";"Person";"2021-05-06T18:25:00+00:00";"Male";"25-34";"Other ethnic group - Not stated";"Asian";"Evidence";"Anything to threaten or harm anyone";"Arrest";1;NA;2021-05-06;18
"250";"Person";"2021-05-07T01:46:13+00:00";"Male";"10-17";"Other ethnic group - Not stated";"White";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;0;2021-05-07;1
"251";"Person";"2021-05-07T19:59:12+00:00";"Male";"over 34";"White - English/Welsh/Scottish/Northern Irish/British";"White";"Evidence";"Stolen goods";"Summons / charged by post";1;NA;2021-05-07;19
"252";"Person";"2021-05-07T22:00:00+00:00";"Male";"18-24";NA;"Asian";"Evidence";"Offensive weapons";"A no further action disposal";1;NA;2021-05-07;22
"253";"Person";"2021-05-07T23:26:45+00:00";"Male";"18-24";"White - English/Welsh/Scottish/Northern Irish/British";"White";"Evidence";"Offensive weapons";"Arrest";0;NA;2021-05-07;23
"254";"Person";"2021-05-08T11:15:00+00:00";"Male";"25-34";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Stolen goods";"Arrest";0;NA;2021-05-08;11
"255";"PersonVehicle";"2021-05-08T14:59:03+00:00";"Male";"over 34";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;NA;2021-05-08;14
"256";"PersonVehicle";"2021-05-08T15:58:03+00:00";"Male";"over 34";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"Khat or Canbis warning";1;NA;2021-05-08;15
"257";"PersonVehicle";"2021-05-08T18:38:02+00:00";"Male";"18-24";"White - Gypsy or Irish Traveller";"White";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;NA;2021-05-08;18
"258";"Person";"2021-05-08T20:11:27+00:00";"Male";"10-17";"Other ethnic group - Not stated";"Asian";"JusticeFirearms";"Anything to threaten or harm anyone";"Arrest";0;NA;2021-05-08;20
"259";"Person";"2021-05-08T21:23:39+00:00";"Male";"over 34";"White - English/Welsh/Scottish/Northern Irish/British";"White";"Evidence";"Article for use in theft";"A no further action disposal";1;NA;2021-05-08;21
"260";"Person";"2021-05-08T22:38:59+00:00";"Male";"18-24";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;NA;2021-05-08;22
"261";"Person";"2021-05-09T09:41:58+00:00";"Male";"18-24";"White - English/Welsh/Scottish/Northern Irish/British";"White";"JusticeFirearms";"Article for use in theft";"Arrest";1;NA;2021-05-09;9
"262";"Person";"2021-05-09T09:43:26+00:00";"Male";"10-17";"White - English/Welsh/Scottish/Northern Irish/British";"White";"Evidence";"Anything to threaten or harm anyone";"A no further action disposal";1;NA;2021-05-09;9
"263";"PersonVehicle";"2021-05-09T11:25:34+00:00";"Male";"over 34";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"Caution (simple or conditiol)";1;NA;2021-05-09;11
"264";"Person";"2021-05-09T15:58:00+00:00";"Male";"10-17";NA;"Mixed";"DrugsMisuse";"Controlled drugs";"Community resolution";1;0;2021-05-09;15
"265";"Person";"2021-05-09T16:00:00+00:00";"Male";"10-17";"Black/African/Caribbean/Black British - Caribbean";"Black";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;0;2021-05-09;16
"266";"Person";"2021-05-09T16:00:00+00:00";"Male";"10-17";"Asian/Asian British - Indian";"Asian";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;NA;2021-05-09;16
"267";"Person";"2021-05-09T16:55:00+00:00";"Male";"25-34";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"Arrest";1;0;2021-05-09;16
"268";"PersonVehicle";"2021-05-09T17:20:00+00:00";"Male";"over 34";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"Arrest";1;NA;2021-05-09;17
"269";"PersonVehicle";"2021-05-09T17:24:08+00:00";"Male";"18-24";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"Summons / charged by post";0;0;2021-05-09;17
"270";"Person";"2021-05-10T11:13:09+00:00";"Male";"25-34";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;NA;2021-05-10;11
"271";"Person";"2021-05-10T12:00:00+00:00";"Male";"over 34";"Other ethnic group - Not stated";"Black";"Evidence";"Offensive weapons";"A no further action disposal";1;NA;2021-05-10;12
"272";"Person";"2021-05-10T13:18:09+00:00";"Male";"10-17";"White - Irish";"White";"Evidence";"Offensive weapons";"A no further action disposal";1;NA;2021-05-10;13
"273";"PersonVehicle";"2021-05-10T19:00:00+00:00";"Male";"over 34";"Black/African/Caribbean/Black British - Any other Black/African/Caribbean background";"Black";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;NA;2021-05-10;19
"274";"Person";"2021-05-11T12:27:17+00:00";"Male";"10-17";"White - English/Welsh/Scottish/Northern Irish/British";"White";"Evidence";"Offensive weapons";"Community resolution";0;1;2021-05-11;12
"275";"PersonVehicle";"2021-05-11T13:50:00+00:00";"Male";"18-24";"Other ethnic group - Not stated";"White";"Evidence";"Article for use in theft";"Arrest";1;NA;2021-05-11;13
"276";"PersonVehicle";"2021-05-11T14:50:36+00:00";"Male";"18-24";"Black/African/Caribbean/Black British - African";"Black";"Evidence";"Offensive weapons";"A no further action disposal";1;NA;2021-05-11;14
"277";"PersonVehicle";"2021-05-11T14:52:34+00:00";"Male";"18-24";"Black/African/Caribbean/Black British - African";"Black";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;NA;2021-05-11;14
"278";"PersonVehicle";"2021-05-11T15:41:00+00:00";"Male";"18-24";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"Summons / charged by post";1;NA;2021-05-11;15
"279";"Person";"2021-05-11T15:59:27+00:00";"Male";"25-34";"White - English/Welsh/Scottish/Northern Irish/British";"White";"Evidence";"Stolen goods";"Arrest";0;NA;2021-05-11;15
"280";"PersonVehicle";"2021-05-12T13:09:38+00:00";"Male";"over 34";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;NA;2021-05-12;13
"281";"Person";"2021-05-12T13:10:00+00:00";"Female";"25-34";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;1;2021-05-12;13
"282";"Person";"2021-05-12T13:40:00+00:00";"Male";"18-24";"Black/African/Caribbean/Black British - Caribbean";"Black";"DrugsMisuse";"Controlled drugs";"Arrest";1;NA;2021-05-12;13
"283";"Person";"2021-05-12T16:27:23+00:00";"Male";"25-34";"Black/African/Caribbean/Black British - Any other Black/African/Caribbean background";"Black";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;NA;2021-05-12;16
"284";"Person";"2021-05-12T16:41:04+00:00";"Male";"25-34";"Other ethnic group - Not stated";"Black";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;NA;2021-05-12;16
"285";"PersonVehicle";"2021-05-12T18:08:15+00:00";"Female";"18-24";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"Khat or Canbis warning";1;NA;2021-05-12;18
"286";"Person";"2021-05-12T19:50:00+00:00";"Male";"over 34";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;NA;2021-05-12;19
"287";"PersonVehicle";"2021-05-12T20:32:12+00:00";"Male";"25-34";"White - English/Welsh/Scottish/Northern Irish/British";"White";"Evidence";"Article for use in theft";"Arrest";0;NA;2021-05-12;20
"288";"Person";"2021-05-12T20:59:12+00:00";"Male";"25-34";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;NA;2021-05-12;20
"289";"PersonVehicle";"2021-05-13T00:46:04+00:00";"Male";"25-34";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"Arrest";1;NA;2021-05-13;0
"290";"Person";"2021-05-13T00:52:55+00:00";"Male";"18-24";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Psychoactive substances";"Summons / charged by post";0;NA;2021-05-13;0
"291";"Person";"2021-05-13T01:01:31+00:00";"Male";"18-24";"White - English/Welsh/Scottish/Northern Irish/British";"White";"Evidence";"Anything to threaten or harm anyone";"A no further action disposal";1;NA;2021-05-13;1
"292";"Person";"2021-05-13T12:21:28+00:00";"Female";"25-34";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;1;2021-05-13;12
"293";"Person";"2021-05-13T12:23:25+00:00";"Male";"over 34";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;1;2021-05-13;12
"294";"Person";"2021-05-13T16:35:43+00:00";"Female";"25-34";"White - English/Welsh/Scottish/Northern Irish/British";"White";"JusticeFirearms";"Article for use in theft";"Arrest";1;NA;2021-05-13;16
"295";"Person";"2021-05-13T22:16:57+00:00";"Male";"25-34";"Asian/Asian British - Pakistani";"Asian";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;NA;2021-05-13;22
"296";"PersonVehicle";"2021-05-14T00:17:58+00:00";"Female";"18-24";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;NA;2021-05-14;0
"297";"Person";"2021-05-14T16:34:15+00:00";"Male";"25-34";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;0;2021-05-14;16
"298";"Person";"2021-05-14T23:00:00+00:00";"Female";"25-34";"White - English/Welsh/Scottish/Northern Irish/British";"White";"Evidence";"Article for use in theft";"Arrest";0;0;2021-05-14;23
"299";"Person";"2021-05-14T23:00:00+00:00";"Male";"over 34";"White - English/Welsh/Scottish/Northern Irish/British";"White";"JusticeFirearms";"Article for use in theft";"A no further action disposal";1;NA;2021-05-14;23
"300";"PersonVehicle";"2021-05-15T00:50:27+00:00";"Male";"over 34";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;NA;2021-05-15;0
