"";"Type";"Date";"Gender";"AgeRange";"SelfEthnicity";"OfficerDefEthnic";"Legislation";"AimSearch";"Outcome";"OutcomeLinkAim";"RemovalMoreClothing";"dayDate";"hourDay"
"301";"PersonVehicle";"2021-05-17T09:16:31+00:00";"Male";"25-34";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;NA;2021-05-17;9
"302";"PersonVehicle";"2021-05-17T13:14:00+00:00";"Male";"18-24";"White - Any other White background";"White";"DrugsMisuse";"Controlled drugs";"Arrest";1;NA;2021-05-17;13
"303";"Person";"2021-05-17T13:40:00+00:00";"Male";"25-34";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"Arrest";1;NA;2021-05-17;13
"304";"PersonVehicle";"2021-05-17T15:01:24+00:00";"Female";"25-34";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"Arrest";1;NA;2021-05-17;15
"305";"Person";"2021-05-17T19:36:26+00:00";"Male";"over 34";"White - English/Welsh/Scottish/Northern Irish/British";"White";"Evidence";"Offensive weapons";"A no further action disposal";1;NA;2021-05-17;19
"306";"Person";"2021-05-18T09:17:00+00:00";"Male";"over 34";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"Arrest";1;NA;2021-05-18;9
"307";"Person";"2021-05-18T10:56:19+00:00";"Male";"18-24";"Black/African/Caribbean/Black British - African";"Black";"DrugsMisuse";"Controlled drugs";"Pelty Notice for Disorder";1;NA;2021-05-18;10
"308";"Person";"2021-05-18T11:00:00+00:00";"Female";"over 34";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;1;2021-05-18;11
"309";"PersonVehicle";"2021-05-18T11:43:54+00:00";"Male";"over 34";"Other ethnic group - Not stated";"Black";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;NA;2021-05-18;11
"310";"PersonVehicle";"2021-05-18T11:48:12+00:00";"Male";"10-17";"Other ethnic group - Not stated";"Mixed";"DrugsMisuse";"Controlled drugs";"Khat or Canbis warning";1;NA;2021-05-18;11
"311";"PersonVehicle";"2021-05-18T12:00:00+00:00";"Male";"over 34";"White - English/Welsh/Scottish/Northern Irish/British";"White";"Evidence";"Article for use in theft";"A no further action disposal";1;NA;2021-05-18;12
"312";"Person";"2021-05-18T12:09:55+00:00";"Male";"over 34";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;NA;2021-05-18;12
"313";"Person";"2021-05-18T12:16:56+00:00";"Male";"over 34";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"Arrest";1;1;2021-05-18;12
"314";"Person";"2021-05-18T12:24:12+00:00";"Male";"over 34";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"Arrest";1;NA;2021-05-18;12
"315";"Person";"2021-05-18T12:25:30+00:00";"Female";"25-34";"White - English/Welsh/Scottish/Northern Irish/British";"White";"JusticeFirearms";"Controlled drugs";"Arrest";1;NA;2021-05-18;12
"316";"Person";"2021-05-18T12:28:09+00:00";"Male";"18-24";"White - English/Welsh/Scottish/Northern Irish/British";"White";"JusticeFirearms";"Controlled drugs";"Arrest";1;NA;2021-05-18;12
"317";"Person";"2021-05-19T08:50:00+00:00";"Female";"25-34";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;0;2021-05-19;8
"318";"Person";"2021-05-19T09:01:00+00:00";"Male";"over 34";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;1;2021-05-19;9
"319";"Person";"2021-05-19T09:01:00+00:00";"Male";"over 34";"Other ethnic group - Not stated";"White";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;NA;2021-05-19;9
"320";"PersonVehicle";"2021-05-19T09:23:45+00:00";"Male";"over 34";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;NA;2021-05-19;9
"321";"Person";"2021-05-19T09:42:54+00:00";"Male";"over 34";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;NA;2021-05-19;9
"322";"Person";"2021-05-19T09:43:57+00:00";"Female";"over 34";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;NA;2021-05-19;9
"323";"Person";"2021-05-19T09:48:31+00:00";"Male";"over 34";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;1;2021-05-19;9
"324";"PersonVehicle";"2021-05-19T09:51:54+00:00";"Male";"over 34";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;1;2021-05-19;9
"325";"Person";"2021-05-19T10:12:42+00:00";"Male";"over 34";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;NA;2021-05-19;10
"326";"PersonVehicle";"2021-05-19T10:13:44+00:00";"Male";"18-24";"White - Any other White background";"White";"Evidence";"Stolen goods";"A no further action disposal";1;NA;2021-05-19;10
"327";"Person";"2021-05-19T10:14:28+00:00";"Male";"over 34";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"Arrest";1;NA;2021-05-19;10
"328";"Person";"2021-05-19T10:29:06+00:00";"Male";"over 34";"Other ethnic group - Not stated";"White";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;NA;2021-05-19;10
"329";"Person";"2021-05-19T10:49:20+00:00";"Male";"over 34";"Asian/Asian British - Indian";"Asian";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;NA;2021-05-19;10
"330";"Person";"2021-05-19T10:50:00+00:00";"Male";"25-34";"Other ethnic group - Not stated";"Black";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;NA;2021-05-19;10
"331";"Person";"2021-05-19T11:01:18+00:00";"Male";"25-34";"Black/African/Caribbean/Black British - Caribbean";"Black";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;1;2021-05-19;11
"332";"Person";"2021-05-19T11:21:16+00:00";"Male";"over 34";"White - English/Welsh/Scottish/Northern Irish/British";"Mixed";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;1;2021-05-19;11
"333";"Person";"2021-05-19T11:26:10+00:00";"Male";"25-34";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"Arrest";1;NA;2021-05-19;11
"334";"Person";"2021-05-19T11:44:48+00:00";"Male";"10-17";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;0;2021-05-19;11
"335";"Person";"2021-05-19T12:26:52+00:00";"Male";"over 34";"White - Any other White background";"White";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;NA;2021-05-19;12
"336";"Person";"2021-05-19T12:46:53+00:00";"Male";"over 34";"Black/African/Caribbean/Black British - Caribbean";"Black";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;NA;2021-05-19;12
"337";"Person";"2021-05-19T13:21:51+00:00";"Female";"over 34";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;NA;2021-05-19;13
"338";"PersonVehicle";"2021-05-19T13:27:18+00:00";"Male";"over 34";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;NA;2021-05-19;13
"339";"Person";"2021-05-19T14:02:51+00:00";"Male";"25-34";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;NA;2021-05-19;14
"340";"Person";"2021-05-19T14:09:04+00:00";"Male";"over 34";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;0;2021-05-19;14
"341";"PersonVehicle";"2021-05-19T15:27:00+00:00";"Male";"25-34";"White - Any other White background";"White";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;0;2021-05-19;15
"342";"Person";"2021-05-19T15:35:00+00:00";"Female";"over 34";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;NA;2021-05-19;15
"343";"Person";"2021-05-19T15:41:16+00:00";"Male";"over 34";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"Arrest";1;NA;2021-05-19;15
"344";"Person";"2021-05-19T15:49:09+00:00";"Male";"over 34";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;NA;2021-05-19;15
"345";"Person";"2021-05-19T16:19:31+00:00";"Female";"25-34";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;NA;2021-05-19;16
"346";"Person";"2021-05-19T16:30:00+00:00";"Male";"over 34";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;NA;2021-05-19;16
"347";"Person";"2023-05-19T16:30:17+00:00";"Male";"18-24";"Black/African/Caribbean/Black British - Caribbean";"Black";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;NA;2023-05-19;16
"348";"Person";"2021-05-19T16:55:59+00:00";"Male";"25-34";"Black/African/Caribbean/Black British - African";"Black";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;NA;2021-05-19;16
"349";"Person";"2021-05-19T16:59:10+00:00";"Male";"18-24";"Asian/Asian British - Pakistani";"Asian";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;NA;2021-05-19;16
"350";"Person";"2021-05-19T17:24:39+00:00";"Male";"25-34";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;NA;2021-05-19;17
"351";"Person";"2021-05-19T18:44:06+00:00";"Male";"18-24";"Other ethnic group - Not stated";"Asian";"DrugsMisuse";"Controlled drugs";"Khat or Canbis warning";1;NA;2021-05-19;18
"352";"Person";"2021-05-19T19:00:00+00:00";"Male";"25-34";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;NA;2021-05-19;19
"353";"Person";"2021-05-19T21:12:09+00:00";"Male";"18-24";"Black/African/Caribbean/Black British - African";"Black";"DrugsMisuse";"Controlled drugs";"Arrest";1;NA;2021-05-19;21
"354";"Person";"2021-05-19T22:55:26+00:00";"Female";"25-34";"White - English/Welsh/Scottish/Northern Irish/British";"White";"Evidence";"Stolen goods";"A no further action disposal";1;0;2021-05-19;22
"355";"Person";"2021-05-19T22:58:24+00:00";"Male";"over 34";"White - English/Welsh/Scottish/Northern Irish/British";"White";"Evidence";"Stolen goods";"A no further action disposal";1;NA;2021-05-19;22
"356";"Person";"2021-05-19T23:39:34+00:00";"Male";"over 34";"White - English/Welsh/Scottish/Northern Irish/British";"White";"Evidence";"Article for use in theft";"A no further action disposal";1;NA;2021-05-19;23
"357";"Person";"2031-05-20T11:10:32+00:00";"Male";"over 34";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;NA;2031-05-20;11
"358";"Person";"2021-05-20T11:14:50+00:00";"Male";"25-34";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;NA;2021-05-20;11
"359";"PersonVehicle";"2021-05-20T11:25:00+00:00";"Male";"over 34";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;1;2021-05-20;11
"360";"Person";"2021-05-20T11:50:00+00:00";"Male";"10-17";"Black/African/Caribbean/Black British - Caribbean";"Black";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;0;2021-05-20;11
"361";"Person";"2021-05-20T12:12:43+00:00";"Male";"10-17";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;NA;2021-05-20;12
"362";"PersonVehicle";"2021-05-20T12:34:48+00:00";"Male";"18-24";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;NA;2021-05-20;12
"363";"Person";"2021-05-20T12:45:00+00:00";"Male";"10-17";NA;"Mixed";"DrugsMisuse";"Controlled drugs";"Arrest";1;NA;2021-05-20;12
"364";"Person";"2021-05-20T13:38:39+00:00";"Male";"18-24";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;NA;2021-05-20;13
"365";"Person";"2021-05-20T13:41:03+00:00";"Male";"18-24";"Black/African/Caribbean/Black British - African";"Black";"DrugsMisuse";"Controlled drugs";"Arrest";1;NA;2021-05-20;13
"366";"Person";"2021-05-20T17:05:00+00:00";"Male";"18-24";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"Arrest";1;NA;2021-05-20;17
"367";"Person";"2021-05-20T19:02:00+00:00";"Male";"18-24";"Black/African/Caribbean/Black British - Any other Black/African/Caribbean background";"Black";"DrugsMisuse";"Controlled drugs";"Arrest";1;1;2021-05-20;19
"368";"Person";"2021-05-20T19:25:44+00:00";"Male";"10-17";"Other ethnic group - Arab";"Asian";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;1;2021-05-20;19
"369";"Person";"2021-05-21T21:21:00+00:00";"Male";"18-24";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"Khat or Canbis warning";1;0;2021-05-21;21
"370";"Person";"2021-05-24T12:45:00+00:00";"Male";"10-17";"Other ethnic group - Not stated";"Black";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;NA;2021-05-24;12
"371";"Person";"2021-05-24T13:30:00+00:00";"Male";"over 34";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;1;2021-05-24;13
"372";"Person";"2021-05-24T13:30:00+00:00";"Male";"25-34";"Mixed/Multiple ethnic groups - Any other Mixed/Multiple ethnic background";"Black";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;NA;2021-05-24;13
"373";"Person";"2021-05-24T13:30:00+00:00";"Male";"over 34";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;NA;2021-05-24;13
"374";"Person";"2021-05-24T13:30:00+00:00";"Female";"over 34";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;1;2021-05-24;13
"375";"Person";"2021-05-24T16:48:16+00:00";"Male";"18-24";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"Khat or Canbis warning";0;NA;2021-05-24;16
"376";"Person";"2021-05-25T11:11:25+00:00";"Female";"25-34";"White - English/Welsh/Scottish/Northern Irish/British";"White";"Evidence";"Article for use in theft";"A no further action disposal";1;NA;2021-05-25;11
"377";"Person";"2021-05-25T11:12:32+00:00";"Male";"over 34";"White - English/Welsh/Scottish/Northern Irish/British";"White";"Evidence";"Article for use in theft";"A no further action disposal";1;NA;2021-05-25;11
"378";"PersonVehicle";"2021-05-25T12:27:24+00:00";"Male";"18-24";"Other ethnic group - Not stated";"Black";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;NA;2021-05-25;12
"379";"Person";"2021-05-25T15:30:00+00:00";"Male";"25-34";"White - English/Welsh/Scottish/Northern Irish/British";"White";"Evidence";"Anything to threaten or harm anyone";"Arrest";0;NA;2021-05-25;15
"380";"Person";"2021-05-25T19:38:06+00:00";"Female";"25-34";"White - English/Welsh/Scottish/Northern Irish/British";"White";"Evidence";"Stolen goods";"A no further action disposal";1;0;2021-05-25;19
"381";"Person";"2021-05-25T22:05:58+00:00";"Male";"10-17";"White - English/Welsh/Scottish/Northern Irish/British";"White";"Evidence";"Article for use in theft";"A no further action disposal";1;NA;2021-05-25;22
"382";"PersonVehicle";"2021-05-26T16:28:56+00:00";"Male";"25-34";"Asian/Asian British - Indian";"Asian";"JusticeFirearms";"Article for use in theft";"Arrest";1;NA;2021-05-26;16
"383";"PersonVehicle";"2021-05-26T16:35:12+00:00";"Female";"18-24";"White - English/Welsh/Scottish/Northern Irish/British";"White";"Evidence";"Stolen goods";"A no further action disposal";1;NA;2021-05-26;16
"384";"Person";"2021-05-27T00:56:37+00:00";"Male";"over 34";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;NA;2021-05-27;0
"385";"Person";"2021-05-27T01:00:40+00:00";"Male";"over 34";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;NA;2021-05-27;1
"386";"Person";"2021-05-27T11:18:10+00:00";"Male";"25-34";"White - Any other White background";"Other";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;NA;2021-05-27;11
"387";"Person";"2021-05-27T11:48:12+00:00";"Female";"10-17";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"Community resolution";1;0;2021-05-27;11
"388";"PersonVehicle";"2021-05-28T15:39:09+00:00";"Male";"18-24";"Other ethnic group - Not stated";"Asian";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;NA;2021-05-28;15
"389";"Person";"2021-05-28T15:43:33+00:00";"Male";"18-24";"Black/African/Caribbean/Black British - African";"Black";"DrugsMisuse";"Controlled drugs";"Khat or Canbis warning";1;NA;2021-05-28;15
"390";"Person";"2021-05-28T17:55:12+00:00";"Male";"10-17";"White - English/Welsh/Scottish/Northern Irish/British";"White";"Evidence";"Articles for use in crimil damage";"A no further action disposal";1;NA;2021-05-28;17
"391";"Person";"2021-05-28T17:55:12+00:00";"Male";"10-17";"White - English/Welsh/Scottish/Northern Irish/British";"White";"Evidence";"Articles for use in crimil damage";"A no further action disposal";1;NA;2021-05-28;17
"392";"Person";"2021-05-28T17:58:23+00:00";"Male";"1-7";"White - English/Welsh/Scottish/Northern Irish/British";"White";"Evidence";"Articles for use in crimil damage";"A no further action disposal";1;0;2021-05-28;17
"393";"Person";"2021-05-28T17:58:23+00:00";"Male";"10-17";"White - English/Welsh/Scottish/Northern Irish/British";"White";"Evidence";"Articles for use in crimil damage";"A no further action disposal";1;NA;2021-05-28;17
"394";"Person";"2021-05-29T22:59:58+00:00";"Male";"18-24";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"A no further action disposal";1;NA;2021-05-29;22
"395";"Person";"2021-05-29T23:04:13+00:00";"Male";"18-24";"White - English/Welsh/Scottish/Northern Irish/British";"White";"DrugsMisuse";"Controlled drugs";"Khat or Canbis warning";1;NA;2021-05-29;23
"396";"Person";"2021-05-30T01:21:43+00:00";"Male";"25-34";"Black/African/Caribbean/Black British - African";"Black";"JusticeFirearms";"Controlled drugs";"Arrest";0;0;2021-05-30;1
"397";"Person";"2021-05-30T17:12:31+00:00";"Male";"10-17";NA;"Mixed";"Evidence";"Offensive weapons";"A no further action disposal";1;NA;2021-05-30;17
"398";"Person";"2021-05-30T17:17:30+00:00";"Male";"10-17";"Mixed/Multiple ethnic groups - White and Black African";"Mixed";"Evidence";"Offensive weapons";"A no further action disposal";1;NA;2021-05-30;17
"399";"Person";"2021-05-30T17:17:53+00:00";"Male";"10-17";"Black/African/Caribbean/Black British - African";"Black";"Evidence";"Article for use in theft";"A no further action disposal";1;0;2021-05-30;17
"400";"Person";"2021-05-30T17:21:32+00:00";"Male";"18-24";"Black/African/Caribbean/Black British - African";"Black";"Evidence";"Offensive weapons";"A no further action disposal";1;NA;2021-05-30;17
"401";"Person";"2021-05-31T04:48:38+00:00";"Male";"25-34";"White - English/Welsh/Scottish/Northern Irish/British";"White";"Evidence";"Offensive weapons";"A no further action disposal";1;NA;2021-05-31;4
