age,sex,height,weight,bfaosFDL,miss9sport
21,2,167.64,60,20,FALSE
42,1,170.18,101.61,0,TRUE
16,1,172.72,64.41,20,FALSE
23,2,177.8,97.98,0,FALSE
18,2,170.18,82.56,20,FALSE
30,1,162.56,66.68,20,FALSE
30,2,182.88,106.14,0,TRUE
41,2,180.34,69.85,0,TRUE
34,2,172.72,73.03,20,FALSE
22,1,167.64,87.09,20,FALSE
44,2,177.8,73.03,20,FALSE
33,2,185.42,111.13,20,FALSE
46,1,162.56,79.38,0,FALSE
53,1,167.64,77.57,20,FALSE
16,2,193.04,73.03,20,TRUE
25,2,183,78,0,FALSE
18,2,182.88,72.12,0,TRUE
22,2,182.88,82.56,63.24,FALSE
35,2,180.34,88.91,66.18,TRUE
32,1,170.18,76.2,48.53,FALSE
30,1,147.32,44.45,70.59,TRUE
30,1,160.02,57.15,42.65,TRUE
27,1,149.86,63.5,64.71,TRUE
19,1,162.56,69.85,63.24,FALSE
37,1,165.1,60.33,44.12,FALSE
24,2,187.96,79.38,72.06,FALSE
39,2,172.72,77.11,69.12,FALSE
23,1,167.64,101.61,50,FALSE
25,2,185.42,85.28,79.41,TRUE
32,2,182.88,85.73,57.35,TRUE
25,1,177.8,69.85,54.41,TRUE
24,2,172.72,79,52.94,FALSE
19,2,177.8,79.38,63.24,TRUE
31,2,187.96,104.78,50,FALSE
43,1,160.02,69.85,54.41,FALSE
26,2,180.34,76.2,63.24,FALSE
19,2,172.72,68,75,FALSE
26,2,172.72,73.03,57.35,FALSE
32,1,162.56,79.38,60.29,FALSE
48,1,165.1,73.03,47.06,FALSE
24,1,157.48,68.95,75,TRUE
24,2,187.96,85.73,54.41,TRUE
37,1,157.48,63.5,54.41,TRUE
36,1,170.18,97.52,45.59,FALSE
36,1,154.94,73.03,67.65,FALSE
19,1,170.18,88.91,63.24,FALSE
40,1,162.56,101.61,88.24,FALSE
23,2,198.12,98.43,60.29,FALSE
36,2,185.42,79.38,64.71,FALSE
18,1,162.56,50.8,63.24,FALSE
32,2,180.34,82.56,79.41,FALSE
27,2,185.42,86.18,63.24,TRUE
22,1,170.18,76.2,70.59,TRUE
72,1,162.56,63.5,58.82,FALSE
52,1,170.18,95.26,60.29,FALSE
62,1,157.48,44.45,47.06,FALSE
19,2,185.42,69.85,75,FALSE
21,1,177.8,95.26,82.35,FALSE
22,2,175.26,66.68,72.06,FALSE
21,2,175.26,66.68,64.71,FALSE
39,2,175.26,104.78,55.88,FALSE
17,2,195.58,104.78,41.18,FALSE
27,1,170.18,82.56,75,FALSE
23,1,167.64,98.43,63.24,FALSE
50,2,180.34,63.5,76.47,FALSE
50,1,154.94,57.15,39.71,FALSE
35,1,170.18,66.68,47.06,TRUE
30,2,187.96,95.26,66.18,FALSE
44,2,175.26,76.2,61.76,FALSE
34,2,172.72,69.85,67.65,FALSE
28,1,154.94,69.85,58.82,TRUE
38,2,175.26,69.85,52.94,FALSE
36,2,177.8,82.56,36.76,FALSE
26,2,180.34,76.2,51.47,FALSE
24,1,165.1,82.1,36.76,FALSE
23,2,181,80,60.29,TRUE
20,2,170.18,69.85,70.59,TRUE
16,1,172.72,69.85,66.18,FALSE
21,2,187.96,98.43,63.24,FALSE
35,2,182.88,127.01,41.18,FALSE
24,2,180.34,82.56,44.12,FALSE
21,2,170.18,76.2,52.94,FALSE
44,2,177.8,69.85,52.94,FALSE
42,2,177.8,85.73,55.88,FALSE
17,2,172.72,69.85,66.18,TRUE
39,1,175.26,69.85,60.29,FALSE
19,2,185.42,82.56,77.94,TRUE
19,2,170.18,95.71,63.24,TRUE
25,1,157.48,76.2,45.59,FALSE
53,1,160.02,57.15,64.71,FALSE
41,2,170.18,100,58.82,FALSE
28,1,160.02,85.28,57.35,FALSE
42,2,190.5,101.61,69.12,FALSE
18,2,180.34,80,70.59,FALSE
35,2,167.64,85.28,57.35,FALSE
41,1,175.26,68.04,47.06,FALSE
24,2,180.34,66.68,66.18,TRUE
16,1,165.1,63.5,61.76,FALSE
21,2,185.42,76.2,66.18,TRUE
22,1,162.56,87.09,58.82,TRUE
36,1,165.1,101.61,35.29,TRUE
32,2,170.18,79.38,44.12,FALSE
31,1,157.48,66.68,42.65,TRUE
29,2,190.5,127.01,38.24,FALSE
35,1,165.1,69.85,36.76,TRUE
23,2,177.8,79.38,63.24,FALSE
31,2,180.34,74.84,64.71,FALSE
45,2,177.8,83.92,41.18,FALSE
36,1,167.64,60.33,75,TRUE
33,2,187.96,81.19,82.35,FALSE
32,1,160.02,57.15,80.88,TRUE
16,2,167.64,63.5,55.88,FALSE
23,2,175.26,95.26,66.18,FALSE
21,1,165.1,66.68,55.88,TRUE
20,2,177.8,73.03,55.88,FALSE
22,2,187.96,57.15,54.41,TRUE
17,2,180.34,82.56,45.59,TRUE
16,1,165.1,69.85,52.94,FALSE
18,1,162.56,83.01,60.29,FALSE
25,2,180.34,79.38,36.76,TRUE
33,1,167.64,57.15,47.06,TRUE
19,2,172.72,69.85,50,FALSE
33,1,165.1,82.56,41.18,TRUE
32,2,182.88,98.43,73.53,FALSE
46,1,157.48,69.85,61.76,TRUE
46,1,162.56,76.2,51.47,FALSE
19,2,187.96,88.91,55.88,TRUE
26,2,182.88,88.91,39.71,TRUE
23,2,162.56,70,61.76,TRUE
40,1,172.72,81.65,38.24,FALSE
22,2,180.34,73.03,54.41,TRUE
28,2,188,79,60.29,TRUE
32,1,157.48,79.38,60.29,FALSE
44,1,167.64,91.63,73.53,FALSE
19,1,170.18,63.5,48.53,TRUE
46,1,172.72,82.56,60.29,FALSE
35,1,167.64,95.26,60.29,FALSE
20,1,157.48,95.26,48.53,FALSE
39,2,167.64,85.73,61.76,FALSE
41,2,177.8,88.91,51.47,FALSE
25,2,175.26,64.86,54.41,FALSE
52,1,165.1,88.91,42.65,FALSE
28,2,180.34,78.93,51.47,FALSE
30,1,157.48,101.61,66.18,FALSE
24,1,175.26,95.26,36.76,TRUE
29,2,175.26,95.26,63.24,TRUE
28,2,180.34,107.96,57.35,TRUE
40,1,162.56,111.13,44.12,TRUE
34,2,177.8,85.73,38.24,TRUE
29,2,175.26,63.5,39.71,TRUE
28,1,162.56,95.26,38.24,FALSE
51,1,157.48,76.2,35.29,FALSE
47,2,170.18,69.85,50,FALSE
28,2,162.56,57.15,52.94,FALSE
20,2,182.88,85.73,38.24,FALSE
57,2,177.8,69.85,47.06,TRUE
17,2,177.8,63.5,60.29,TRUE
24,2,175.26,76.2,48.53,FALSE
17,2,180.34,82.56,50,FALSE
34,1,154.94,95.26,61.76,TRUE
34,2,177.8,79.38,75,TRUE
22,2,180.34,111.13,52.94,TRUE
27,2,175.26,76.2,35.29,FALSE
32,2,180.34,76.2,57.35,FALSE
26,2,177.8,79.38,51.47,TRUE
20,2,193.04,92.08,36.76,TRUE
21,1,160.02,76.2,52.94,TRUE
21,2,180.34,78,63.24,TRUE
28,1,172.72,66.68,69.12,FALSE
18,2,177.8,76.2,42.65,TRUE
39,2,182.88,82.56,60.29,FALSE
52,1,162.56,88.91,45.59,TRUE
21,2,180.34,69.85,66.18,TRUE
19,2,175.26,82.56,69.12,TRUE
24,2,170.18,76.2,60.29,TRUE
18,1,162.56,57.15,45.59,FALSE
28,2,177.8,77.11,86.76,FALSE
26,2,170.18,77.11,45.59,TRUE
21,1,175,65,50,TRUE
21,2,177.8,95.26,58.82,TRUE
23,2,172.72,70,47.06,FALSE
29,1,165.1,60.33,83.82,FALSE
16,1,172.72,69.85,55.88,FALSE
24,1,167.64,89.81,67.65,FALSE
28,2,172.72,85.28,66.18,FALSE
20,2,175.26,57.15,61.76,TRUE
19,1,172.72,95.26,75,FALSE
29,2,177.8,67.13,57.35,TRUE
18,1,170.18,57.15,50,TRUE
28,1,167.64,62.6,54.41,FALSE
39,1,157.48,133.36,54.41,TRUE
35,2,165.1,69.85,61.76,FALSE
16,2,165.1,50.8,54.41,FALSE
21,1,167.64,84.82,79.41,FALSE
19,2,172.72,72.12,54.41,FALSE
43,1,157.48,63.5,72.06,TRUE
36,1,157.48,59.88,55.88,TRUE
40,2,180.34,101.61,60.29,TRUE
18,2,177.8,78.93,57.35,TRUE
22,2,177.8,69.85,66.18,FALSE
37,1,162.56,95.26,45.59,TRUE
26,2,180.34,95,79.41,FALSE
23,1,157.48,68.95,58.82,TRUE
42,1,152.4,88.91,48.53,TRUE
20,2,167.64,57.15,73.53,TRUE
28,1,167.64,114.31,45.59,FALSE
16,2,167.64,60.78,73.53,TRUE
41,1,160.02,94.35,57.35,FALSE
43,2,170.18,63.5,39.71,FALSE
21,2,175.26,71,60.29,TRUE
41,1,162.56,66.68,63.24,FALSE
37,2,172.72,78.02,82.35,FALSE
27,1,160.02,76.2,47.06,FALSE
45,2,172.72,76.2,63.24,FALSE
24,1,172.72,76.2,64.71,TRUE
41,2,182.88,113,57.35,TRUE
18,2,172.72,60.78,57.35,TRUE
16,1,157.48,60.78,67.65,FALSE
17,2,182.88,82.56,66.18,FALSE
26,2,182.88,82,70.59,FALSE
33,1,160.02,64,50,FALSE
26,2,172.72,65,54.41,FALSE
35,1,152.4,39.92,67.65,TRUE
21,2,177.8,83,61.76,FALSE
23,2,180.34,79,76.47,TRUE
27,1,177.8,82.56,54.41,FALSE
28,1,165.1,70.76,48.53,FALSE
26,2,187.96,81,70.59,FALSE
20,1,167.64,84,51.47,FALSE
31,2,172.72,59,61.76,FALSE
27,2,172.72,82.56,63.24,FALSE
53,2,177.8,102,60.29,TRUE
22,1,154.94,55,58.82,FALSE
27,1,160.02,62,75,FALSE
21,1,167.64,101,50,FALSE
31,2,177.8,63.5,72.06,TRUE
16,2,180.34,75,63.24,FALSE
20,1,165.1,60.78,42.65,FALSE
32,1,160.02,103,67.65,FALSE
35,1,175.26,77,75,FALSE
59,1,152.4,53,69.12,FALSE
22,1,162.56,78,85.29,TRUE
27,1,152.4,52,55.88,TRUE
20,2,180.34,75,52.94,TRUE
37,1,162.56,69.85,60.29,FALSE
30,2,175.26,96.16,63.24,FALSE
27,2,180.34,76.2,76.47,FALSE
17,1,180.34,63.5,64.71,FALSE
35,2,182.88,95.26,61.76,FALSE
37,1,172.72,89,47.06,FALSE
30,1,160.02,86.64,54.41,TRUE
40,2,190.5,84.37,72.06,FALSE
34,2,177.8,73.48,60.29,FALSE
49,1,165.1,82.56,57.35,FALSE
22,2,180.34,76.2,50,FALSE
21,1,167.64,54.43,72.06,FALSE
24,2,187.96,88.91,55.88,FALSE
17,2,177.8,61,45.59,TRUE
42,2,182.88,83,51.47,FALSE
20,2,175.26,67.13,83.82,FALSE
49,2,167.64,53.98,76.47,TRUE
32,1,172.72,68.95,50,FALSE
25,2,182.88,76.2,64.71,FALSE
23,2,172.72,66,39.71,TRUE
21,1,160.02,86.18,48.53,FALSE
47,2,177.8,88.91,64.71,FALSE
24,2,177.8,72.58,83.82,FALSE
36,1,182.88,99,55.88,TRUE
60,2,175.26,66,67.65,TRUE
20,1,165.1,67.59,61.76,FALSE
17,2,177.8,84,73.53,FALSE
24,2,175.26,88.91,69.12,FALSE
23,2,182.88,83,72.06,TRUE
33,2,172.72,82.56,66.18,FALSE
49,1,167.64,83.46,64.71,FALSE
44,1,170.18,78.02,45.59,FALSE
21,2,180.34,83,50,TRUE
40,2,180.34,76,64.71,FALSE
44,1,170.18,81,44.12,TRUE
17,1,172.72,82,88.24,FALSE
19,2,170.18,83,75,FALSE
30,1,172.72,91,55.88,TRUE
43,2,182.88,88,67.65,TRUE
39,1,167.64,63.5,67.65,FALSE
25,1,167.64,67.13,72.06,FALSE
22,2,162.56,82,45.59,FALSE
27,2,172.72,124,69.12,FALSE
39,2,167.64,78,58.82,FALSE
26,1,167.64,106.14,50,FALSE
19,1,182.88,118,44.12,TRUE
45,2,175.26,94,47.06,TRUE
43,1,162.56,57,61.76,FALSE
29,2,182.88,82.56,54.41,FALSE
35,1,170.18,64,39.71,FALSE
36,1,157.48,60.78,61.76,TRUE
18,2,172.72,77,63.24,TRUE
55,1,162.56,53.98,61.76,FALSE
31,2,180.34,73.48,69.12,FALSE
43,2,170.18,64,51.47,TRUE
18,2,177.8,67.13,61.76,TRUE
35,2,180.34,98,61.76,TRUE
35,2,170,53.98,64.71,FALSE
66,1,162.56,92.08,47.06,FALSE
18,1,160.02,88.91,64.71,FALSE
41,1,172.72,123,61.76,FALSE
47,1,162.56,84.82,61.76,FALSE
22,1,160.02,130,57.35,TRUE
32,2,182.88,88.91,57.35,FALSE
32,1,154.94,60.33,76.47,FALSE
22,2,172.72,64,50,FALSE
56,2,177.8,79.38,100,FALSE
45,2,182.88,110.68,61.76,FALSE
20,2,190.5,85,61.76,TRUE
34,2,182.88,79.38,66.18,TRUE
21,2,170.18,63.5,63.24,TRUE
18,2,180.34,76.2,76.47,TRUE
24,2,177.8,69.85,63.24,TRUE
35,1,154.94,96.16,63.24,FALSE
17,1,172.72,76.2,75,FALSE
19,2,185.42,76.2,67.65,FALSE
26,2,182.88,66.68,58.82,FALSE
25,2,175.26,86,77.94,FALSE
20,2,175.26,76.66,80.88,FALSE
24,2,180.34,76.2,60.29,FALSE
19,1,175.26,65.32,70.59,FALSE
32,2,182.88,84.82,45.59,FALSE
23,1,177.8,76.2,66.18,TRUE
41,1,149.86,82.56,66.18,TRUE
17,1,175.26,71.22,52.94,TRUE
37,2,185.42,95,86.76,FALSE
18,2,177.8,69.85,61.76,FALSE
21,1,162.56,55.34,83.82,FALSE
19,2,182.88,72.58,70.59,FALSE
20,2,177.8,69.85,66.18,TRUE
19,2,182.88,76.2,51.47,TRUE
46,1,175.26,71,70.59,FALSE
24,2,193.04,76.2,58.82,FALSE
30,2,177.8,120.66,66.18,TRUE
22,1,170.18,75,36.76,TRUE
33,1,175.26,92.08,57.35,TRUE
24,2,180.34,107.96,64.71,FALSE
26,2,172.72,73.48,57.35,FALSE
22,1,165.1,57.15,69.12,TRUE
32,2,181,84,54.41,TRUE
19,2,190.5,86.18,55.88,FALSE
21,2,167.64,66.23,77.94,FALSE
23,1,170.18,59.42,70.59,TRUE
25,2,177.8,101.61,67.65,FALSE
47,1,162.56,90,55.88,FALSE
44,2,170.18,50.8,51.47,TRUE
20,2,177.8,60.78,77.94,TRUE
32,2,198.12,105.24,60.29,FALSE
38,1,162.56,66.68,67.65,TRUE
20,2,187.96,87,54.41,TRUE
38,1,172.72,78.02,63.24,FALSE
34,2,190.5,76.2,60.29,TRUE
25,1,152.4,50.8,57.35,TRUE
23,2,172.72,57.15,60.29,TRUE
22,2,187.96,84.82,55.88,TRUE
34,2,160.02,60.78,75,FALSE
18,1,175.26,61.69,50,FALSE
27,2,198.12,84.37,72.06,FALSE
18,2,182.88,63.5,64.71,FALSE
36,1,157.48,59.88,48.53,TRUE
16,1,162.56,69.85,42.65,FALSE
18,2,177.8,63.5,48.53,FALSE
23,1,160.02,76.2,38.24,FALSE
36,1,162.56,127.01,76.47,FALSE
35,2,172.72,95.26,61.76,FALSE
52,1,165.1,66.68,45.59,FALSE
48,2,187.96,107.96,60.29,FALSE
38,1,152.4,42.64,48.53,TRUE
16,1,175.26,69.85,63.24,TRUE
16,1,172.72,57.15,51.47,TRUE
27,2,175.26,82.56,66.18,TRUE
18,1,165.1,66.68,48.53,FALSE
18,2,200.66,95.26,48.53,FALSE
40,2,177.8,88.91,57.35,FALSE
22,2,185.42,66.68,47.06,FALSE
45,2,177.8,104.78,42.65,TRUE
40,1,167.64,69.85,67.65,FALSE
29,2,177.8,60.33,63.24,TRUE
19,2,187.96,87.54,52.94,TRUE
45,1,167.64,82.56,69.12,FALSE
20,2,185.42,88.91,66.18,TRUE
34,2,175.26,69.85,55.88,TRUE
45,1,165.1,82.56,42.65,TRUE
21,2,185.42,107.96,66.18,FALSE
48,2,172.72,63.5,52.94,FALSE
34,1,162.56,69.85,52.94,FALSE
16,2,185.42,69.85,41.18,TRUE
55,1,152.4,69.85,41.18,FALSE
31,2,182.88,96.16,61.76,FALSE
20,1,157.48,60.33,55.88,TRUE
24,2,162.56,66.68,38.24,TRUE
39,2,162.56,60.33,50,TRUE
31,1,167.64,85.73,58.82,TRUE
27,2,180.34,63.5,36.76,FALSE
21,2,180.34,79.38,79.41,TRUE
16,2,180,78,47.06,FALSE
31,2,175.26,95.26,55.88,TRUE
17,1,160.02,49.9,67.65,FALSE
33,1,162.56,66.68,55.88,FALSE
23,1,154.94,69.85,60.29,FALSE
23,2,182.88,98.43,64.71,TRUE
43,1,160.02,76.2,47.06,TRUE
25,2,180.34,79.38,54.41,TRUE
17,1,162.56,60.33,70.59,FALSE
41,2,170.18,76.2,63.24,TRUE
16,2,177.8,65,52.94,FALSE
24,2,175.26,73.03,64.71,FALSE
37,1,154.94,57.15,64.71,TRUE
32,2,180.34,95.26,54.41,FALSE
30,1,157.48,99.34,72.06,TRUE
49,1,170.18,57.15,67.65,FALSE
17,2,182.88,70.76,76.47,TRUE
31,2,180.34,77.57,39.71,FALSE
38,2,182.88,103.42,85.29,TRUE
21,2,180.34,114.31,51.47,TRUE
33,2,187.96,95.26,44.12,FALSE
17,1,187.96,84.82,58.82,TRUE
33,2,180.34,89.81,69.12,FALSE
16,2,180.34,63.5,50,TRUE
39,1,157.48,69.85,54.41,FALSE
45,2,165,79.38,60.29,FALSE
29,2,175.26,76.2,58.82,TRUE
34,2,172.72,95.26,58.82,TRUE
42,1,165.1,85.73,51.47,FALSE
26,2,180.34,82.56,55.88,FALSE
27,1,165.1,62.14,60.29,FALSE
16,2,185.42,79.38,63.24,FALSE
49,2,187.96,95.26,72.06,FALSE
16,2,185.42,84,41.18,FALSE
22,1,172.72,57.15,66.18,FALSE
40,1,167.64,100.7,50,TRUE
19,2,177.8,66.68,57.35,TRUE
20,1,165.1,79.38,88.24,TRUE
36,1,177.8,88.91,57.35,FALSE
16,2,170.18,63.5,52.94,TRUE
29,2,190.5,88.91,51.47,TRUE
22,2,190.5,101.61,50,FALSE
27,2,180.34,79.38,54.41,FALSE
52,2,160.02,76.2,60.29,FALSE
26,2,190.5,104.33,75,FALSE
18,1,162.56,50.8,64.71,FALSE
21,1,162.56,57.15,72.06,TRUE
44,1,177.8,95.26,57.35,FALSE
30,2,175.26,79.38,50,FALSE
28,2,185.42,85.73,39.71,TRUE
16,2,162.56,53.98,66.18,TRUE
20,2,177.8,85.73,73.53,TRUE
46,1,162.56,98.43,50,FALSE
20,2,167.64,76.2,66.18,FALSE
43,1,157.48,82.56,42.65,FALSE
18,1,165.1,66.68,55.88,FALSE
47,2,182.88,90.72,63.24,FALSE
39,1,162.56,69.85,67.65,FALSE
36,2,167.64,76.2,44.12,FALSE
32,2,182.88,107.96,44.12,TRUE
18,1,152.4,44.45,83.82,FALSE
28,2,172.72,69.85,61.76,FALSE
41,1,167.64,73.03,63.24,FALSE
23,2,177.8,76.2,73.53,FALSE
21,2,187.96,114.31,63.24,FALSE
31,1,170.18,92.08,64.71,FALSE
28,2,170.18,76.2,66.18,FALSE
18,2,172.72,69.85,57.35,FALSE
24,2,180.34,95.26,57.35,FALSE
45,1,162.56,60.33,66.18,TRUE
25,2,180.34,84.37,58.82,TRUE
23,1,165.1,66.68,51.47,FALSE
41,1,152.4,53.98,58.82,TRUE
44,2,175.26,109.77,55.88,TRUE
32,1,165.1,64.41,51.47,TRUE
22,2,170.18,79.38,66.18,FALSE
55,1,170.18,66.68,72.06,FALSE
43,1,177.8,76.2,48.53,FALSE
46,2,177.8,101.61,67.65,FALSE
24,2,185.42,79.38,48.53,FALSE
44,1,163,74,57.35,FALSE
31,2,167.64,69.85,45.59,FALSE
39,2,170.18,69.85,52.94,TRUE
29,2,172.72,82.56,67.65,FALSE
26,2,167.64,69.85,54.41,TRUE
17,2,182.88,98.43,70.59,TRUE
36,2,167.64,65.32,42.65,FALSE
25,2,185.42,98.43,51.47,TRUE
27,1,157.48,73.03,42.65,TRUE
43,1,160.02,67.59,35.29,FALSE
16,1,177.8,68.95,85.29,FALSE
24,1,177.8,69.85,54.41,TRUE
26,2,177.8,95.26,58.82,FALSE
35,1,167.64,66.68,38.24,FALSE
29,2,177.8,76.2,60.29,FALSE
22,1,170.18,62.6,51.47,TRUE
57,1,167.64,95.26,67.65,TRUE
45,1,170.18,70.76,50,FALSE
18,2,177.8,79.38,58.82,TRUE
38,1,152.4,107.96,44.12,FALSE
45,1,165.1,95.26,47.06,FALSE
18,2,177.8,90.72,83.82,TRUE
34,1,152.4,76.2,63.24,TRUE
44,1,160.02,99.34,35.29,FALSE
43,1,172.72,82.56,79.41,FALSE
30,2,177.8,76.2,58.82,TRUE
35,2,185.42,82.56,66.18,TRUE
16,2,180.34,73.03,61.76,TRUE
34,2,172.72,88.91,77.94,FALSE
22,2,190.5,104.78,73.53,FALSE
30,2,185.42,82.56,66.18,TRUE
42,2,180.34,57.15,38.24,FALSE
28,2,185.42,92.08,35.29,FALSE
20,2,172.72,101.61,55.88,TRUE
40,2,167.64,73.94,61.76,TRUE
23,2,177.8,69.85,57.35,FALSE
39,1,167.64,82.56,55.88,TRUE
23,2,190.5,114.31,61.76,TRUE
56,1,172.72,102.51,60.29,TRUE
29,2,182.88,73.48,58.82,FALSE
24,2,180.34,66.23,52.94,TRUE
18,2,187.96,69.85,70.59,TRUE
23,1,167.64,63.5,61.76,FALSE
16,1,172.72,82.56,48.53,FALSE
19,1,157.48,76.2,54.41,TRUE
42,2,177.8,127.01,55.88,TRUE
25,1,154.94,76.2,55.88,TRUE
49,2,172.72,85.73,45.59,FALSE
21,2,177.8,80.74,63.24,TRUE
17,2,187.96,80,64.71,TRUE
34,1,167.64,66.68,70.59,FALSE
21,2,182.88,79.38,67.65,TRUE
17,2,182.88,85.73,61.76,FALSE
39,2,182.88,92.08,66.18,FALSE
35,1,165.1,63.5,47.06,FALSE
18,1,175.26,69.85,48.53,FALSE
48,1,152.4,58.06,82.35,TRUE
51,2,177.8,78.02,50,FALSE
19,1,162.56,69.85,66.18,FALSE
22,2,177.8,69.85,69.12,FALSE
25,2,190.5,98.43,60.29,TRUE
44,1,170.18,63.5,35.29,FALSE
42,1,157.48,88.91,52.94,FALSE
40,2,175.26,82.56,58.82,FALSE
21,2,185.42,92.08,55.88,TRUE
26,2,167.64,60.33,50,TRUE
35,2,177.8,93.9,67.65,FALSE
24,1,160.02,71.22,52.94,FALSE
32,2,182.88,75,45.59,FALSE
55,1,167.64,64.41,61.76,FALSE
64,1,152.4,69.85,52.94,FALSE
31,2,172.72,57.15,35.29,FALSE
25,1,175.26,76.2,64.71,FALSE
58,1,165.1,63.5,58.82,FALSE
47,1,160.02,53.98,58.82,FALSE
41,2,177.8,79.38,60.29,FALSE
28,1,162.56,82.56,55.88,FALSE
16,2,172.72,65,66.18,FALSE
28,2,177.8,93.44,63.24,FALSE
36,2,193.04,76.2,57.35,FALSE
16,2,180.34,63.5,51.47,FALSE
